"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.405829,0.0016323,0.00139146,2126.75,735.75,0.197801,50,87,213067000,73332100,1000,0.101852
"Pteronotus_parnellii",0.423342,0.000639057,0.00051923,2124.5,730.75,0.433356,34,27,78086100,26872200,500,0.0379412
"Desmodus_rotundus",2.66799,0.000829821,0.000106415,2129.25,728.5,0.439344,18,14,49161200,16798900,500,0.0236955
"Phyllostomus_discolor",0.0439324,0.000221964,0.00172798,2131.5,729,0.536719,11,7,21147200,7222810,100,0.0105002
"Phyllostomus_hastatus",0.0844178,0.000244689,0.000983947,2135,724.75,0.764314,9,4,17629300,5988590,100,0.00928619
"Artibeus_jamaicensis",0.641581,0.00086347,0.000461429,2127,729.25,0.376744,22,20,39863300,13653000,250,0.0190481
"Sturnira_hondurensis",0.266675,0.00054102,0.000690931,2131,725.75,0.380566,19,17,36500000,12428500,250,0.0201251
"Molossus_molossus",0.0586376,0.000738384,0.00432866,2127.25,731.25,0.209352,22,36,98463700,33731400,1000,0.0474196
"Miniopterus_natalensis",0.0921459,0.00159603,0.00588862,2132.5,725,0.392451,31,27,98472600,33659100,2500,0.0463988
"Eptesicus_fuscus",0.153214,0.00130396,0.00291491,2127.75,728.75,0.285746,5,6,18977700,6507360,1000,0.0105823
"Pipistrellus_kuhlii",0.181196,0.000605834,0.00115916,2121.5,735.5,0.37751,46,42,79205800,27300900,100,0.0381086
"Myotis_brandtii",0.300464,0.00298244,0.00340908,2126.25,730.25,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.316019,0.000461026,0.000502309,2124.5,731.5,0.400567,7,6,9921130,3406360,1000,0.00485649
"Myotis_davidii",0.086346,0.000384448,0.00152493,2128.5,729,0.514202,6,4,13353100,4577450,500,0.00980151
"Myotis_myotis",0.239892,0.000551828,0.000789392,2127.25,730,1.71416,5,1,9423940,3230820,250,0.0061503
"Hipposideros_armiger",0.267423,0.00440467,0.00566897,2127.5,732.25,0.272696,19,24,68813600,23703400,5000,0.0332282
"Rhinolophus_ferrumequinum",0.173931,0.00295979,0.0058665,2125.5,732.75,0.258501,6,8,24394700,8408100,5000,0.0122756
"Rhinolophus_sinicus",0.0930197,0.00287879,0.0106729,2124.75,732.75,0.551279,8,5,25382600,8745550,5000,0.0132901
"Rousettus_aegyptiacus",0.0743124,0.00102386,0.00470198,2131,727.25,0.647205,19,10,44176600,15048100,500,0.0218276
"Pteropus_alecto",0.110222,0.00225429,0.0069822,2131,727.5,0.340694,3,3,4719630,1607950,2500,0.00268413
"Pteropus_giganteus",0.111822,0.00202672,0.00618467,2131.25,727.25,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.100285,0.00226328,0.0077011,2131.25,727.25,NA,NA,NA,NA,NA,2500,0.0014088
