"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.145034,0.00200752,0.00478771,2123.5,734.5,0.268762,66,85,212026000,73389200,1000,0.101852
"Pteronotus_parnellii",0.150151,0.000651565,0.00150285,2123,735.25,0.386151,30,27,79524200,27637500,500,0.0379412
"Desmodus_rotundus",0.293971,0.00140366,0.00166441,2120.75,739.25,0.535079,23,15,49038700,17112800,500,0.0236955
"Phyllostomus_discolor",0.0430937,7.30626e-05,0.000590073,2119.75,737.75,0.478916,11,8,21569400,7512680,100,0.0105002
"Phyllostomus_hastatus",0.64264,7.45438e-05,4.05268e-05,2118.75,740.25,0.567101,13,8,19039000,6644320,100,0.00928619
"Artibeus_jamaicensis",0.184501,0.00133052,0.00250258,2123.75,737,0.289996,15,18,38679000,13460100,250,0.0190481
"Sturnira_hondurensis",0.107761,0.000541414,0.00175473,2119.5,740.25,0.325885,14,15,42087300,14695300,250,0.0201251
"Molossus_molossus",0.251318,0.00224021,0.00308177,2124.5,734.5,0.256314,20,27,95992500,33215600,1000,0.0474196
"Miniopterus_natalensis",0.076798,0.00197113,0.00894023,2118,737.75,0.177949,21,41,95542300,33193600,2500,0.0463988
"Eptesicus_fuscus",0.0855242,0.00142556,0.00574986,2122.75,732.25,0.212696,8,13,19814300,6848450,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.0004458,0,2117.25,739.5,0.649359,56,30,79387400,27616600,100,0.0381086
"Myotis_brandtii",0.116496,0.00265153,0.00789101,2120.75,735.25,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.10392,0.00103945,0.00346773,2121.5,735.5,0.346859,4,4,6988380,2423990,1000,0.00485649
"Myotis_davidii",0.227241,0.000572006,0.000879258,2118.5,740,0.19902,4,7,19978300,6958160,500,0.00980151
"Myotis_myotis",0.0484605,0.000116148,0.000835783,2118.5,738.75,0.696765,4,2,10841800,3777090,250,0.0061503
"Hipposideros_armiger",0.100885,0.00335156,0.0115785,2123.25,740,0.332737,22,23,69806800,24283100,5000,0.0332282
"Rhinolophus_ferrumequinum",0.110912,0.00307839,0.00966464,2123,739.25,0.231963,4,6,25987700,9042270,5000,0.0122756
"Rhinolophus_sinicus",0.0996471,0.00284198,0.00993329,2123.25,739.5,0.248325,5,7,27833500,9676450,5000,0.0132901
"Rousettus_aegyptiacus",0.170672,0.000703196,0.00142602,2126.5,736,0.281514,13,16,46344700,16057500,500,0.0218276
"Pteropus_alecto",0.135271,0.00160053,0.00410042,2124.5,736.25,0.34661,1,1,2353550,815765,2500,0.00268413
"Pteropus_giganteus",0.135792,0.00241207,0.00615581,2124.5,736.25,Inf,1,0,2957300,1024860,2500,0.00140844
"Pteropus_vampyrus",0.11625,0.00237104,0.00706828,2124.5,736.25,NA,NA,NA,NA,NA,2500,0.0014088
