"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.256825,0.00217612,0.00290309,2126.25,728.5,0.237006,49,71,212914000,73118500,1000,0.101852
"Pteronotus_parnellii",0.0575624,0.000112434,0.000674921,2123.5,733.75,0.354982,30,29,80454700,27608000,500,0.0379412
"Desmodus_rotundus",0.16222,0.000673543,0.00141761,2131.5,727.75,0.548041,29,18,49009000,16671100,500,0.0236955
"Phyllostomus_discolor",0.0215755,4.18141e-05,0.000662613,2130.75,728.5,0.852835,15,6,21520100,7341250,100,0.0105002
"Phyllostomus_hastatus",Inf,0.000152211,0,2129.75,727.5,0.682364,10,5,19525900,6661870,100,0.00928619
"Artibeus_jamaicensis",0.432934,0.000638037,0.000498724,2136.5,723,0.649318,25,13,38364900,12953700,250,0.0190481
"Sturnira_hondurensis",0.21155,0.000509233,0.0008199,2130,725.5,0.461845,30,22,40685200,13779500,250,0.0201251
"Molossus_molossus",0.101601,0.00158416,0.00538857,2126.75,735,0.345286,35,35,96686900,33384700,1000,0.0474196
"Miniopterus_natalensis",0.098373,0.00254984,0.00892957,2126.25,732.5,0.215029,20,32,97768300,33636800,2500,0.0463988
"Eptesicus_fuscus",0.193202,0.00158469,0.00281052,2128.25,729.25,0.240082,7,10,22022900,7553310,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.000395306,0,2128.75,729.75,0.883219,67,26,80725600,27668000,100,0.0381086
"Myotis_brandtii",0.154631,0.00257611,0.00571369,2128.5,730,Inf,1,0,6608420,2264370,5000,0.00352876
"Myotis_lucifugus",0.120195,0.00136248,0.00387878,2129.75,728.75,0.137004,2,5,9834760,3368500,1000,0.00485649
"Myotis_davidii",0.0866073,0.000650348,0.00257422,2128,729.5,1.88531,11,2,20569700,7050960,500,0.00980151
"Myotis_myotis",0.0520838,0.000236691,0.00155841,2128,729.75,0.342725,6,6,12556500,4303440,250,0.0061503
"Hipposideros_armiger",0.215241,0.00262457,0.00417481,2128.5,728.75,0.252992,17,23,70082500,23988000,5000,0.0332282
"Rhinolophus_ferrumequinum",0.237258,0.00500559,0.00724178,2126,729.75,0.439785,9,7,21380600,7313360,5000,0.0122756
"Rhinolophus_sinicus",0.171713,0.00396912,0.00790135,2128.25,727.5,0.341998,8,8,26071500,8916410,5000,0.0132901
"Rousettus_aegyptiacus",0.132532,0.000869285,0.00224534,2131,729.5,0.382512,19,17,45151500,15453000,500,0.0218276
"Pteropus_alecto",0.0880306,0.00121696,0.00473581,2128.75,729.25,0.684909,2,1,80892.5,27702,2500,0.00268413
"Pteropus_giganteus",0.205481,0.00381185,0.00635502,2128.75,729.25,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.161209,0.00216667,0.0046042,2128.75,729.25,NA,NA,NA,NA,NA,2500,0.0014088
