"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.127903,0.00242593,0.00645202,2132.75,725.5,0.301013,73,83,204740000,70071600,1000,0.101852
"Pteronotus_parnellii",0.100521,0.000612799,0.00209294,2128.5,730.75,0.382713,29,26,78001700,26764100,500,0.0379412
"Desmodus_rotundus",0.089101,0.000963257,0.00372249,2129.5,733.25,0.240684,14,20,45967300,15805100,500,0.0236955
"Phyllostomus_discolor",0.00913735,4.69814e-06,0.000177791,2128.5,736,0.394599,8,7,20015300,6910780,100,0.0105002
"Phyllostomus_hastatus",0.842978,0.001015,0.000414217,2130,732.75,1.20489,14,4,19245500,6625330,100,0.00928619
"Artibeus_jamaicensis",0.376863,0.000536479,0.000488605,2129.75,731,0.300419,14,16,38939400,13369300,250,0.0190481
"Sturnira_hondurensis",0.0347614,0.000237716,0.00235234,2128,732,0.36682,16,15,37897700,13032800,250,0.0201251
"Molossus_molossus",0.170595,0.00161444,0.00327585,2125.5,735.75,0.313758,40,44,97599900,33685000,1000,0.0474196
"Miniopterus_natalensis",0.141663,0.00250771,0.00608354,2129.25,731.75,0.277113,29,36,94742400,32591600,2500,0.0463988
"Eptesicus_fuscus",0.0839791,0.00158589,0.006463,2133,730,0.299492,7,8,21979600,7523100,1000,0.0105823
"Pipistrellus_kuhlii",0.15593,0.000307426,0.000675807,2126.75,729,0.623414,51,28,80315700,27489400,100,0.0381086
"Myotis_brandtii",0.274547,0.00420231,0.00528549,2128.5,735,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.0811359,0.000450996,0.00192428,2126.75,736.25,0.172814,4,8,9359020,3234740,1000,0.00485649
"Myotis_davidii",0.205376,0.00127509,0.0021422,2128.75,734.5,0.690682,8,4,16790100,5798290,500,0.00980151
"Myotis_myotis",0.0846807,0.000644294,0.00262162,2129.5,733.75,0.828341,12,5,10612000,3662650,250,0.0061503
"Hipposideros_armiger",0.151974,0.00322364,0.00723814,2131.25,727.25,0.228166,12,18,65770600,22509900,5000,0.0332282
"Rhinolophus_ferrumequinum",0.255783,0.00276172,0.00371221,2130.5,732.5,0.457469,12,9,25620900,8790580,5000,0.0122756
"Rhinolophus_sinicus",0.251282,0.00292578,0.00398453,2130.25,729,0.405037,13,11,27093800,9285670,5000,0.0132901
"Rousettus_aegyptiacus",0.619668,0.0019911,0.00110335,2131,731.75,0.593748,19,11,43938200,15103700,500,0.0218276
"Pteropus_alecto",0.225003,0.00241337,0.0036904,2128.25,732.25,0.172003,1,2,4431750,1524540,2500,0.00268413
"Pteropus_giganteus",0.157104,0.00236854,0.00518717,2128.25,732.25,0,0,1,117081,40273.8,2500,0.00140844
"Pteropus_vampyrus",0.0897069,0.00218031,0.00836235,2128.25,732.25,0,0,1,800410,275326,2500,0.0014088
