"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0762629,0.00106054,0.00475975,2135,730.75,0.266128,66,85,216384000,74163700,1000,0.101852
"Pteronotus_parnellii",0.394919,0.000934061,0.000809619,2136.25,731.25,0.281846,28,34,80086100,27408800,500,0.0379412
"Desmodus_rotundus",0.143626,0.000305544,0.000722943,2142.25,728,0.340641,17,17,49653600,16914100,500,0.0236955
"Phyllostomus_discolor",0.0207258,6.64299e-05,0.00109974,2138.5,733.75,0.418786,11,9,22380300,7668440,100,0.0105002
"Phyllostomus_hastatus",0.230277,0.000933051,0.00138456,2139.25,731,1.29731,19,5,18305600,6249470,100,0.00928619
"Artibeus_jamaicensis",0.0724192,0.000585288,0.0027616,2141.5,731.75,0.651812,21,11,40085600,13686200,250,0.0190481
"Sturnira_hondurensis",0.396333,0.000431003,0.000373383,2138.5,734.25,0.542067,30,19,41538100,14260400,250,0.0201251
"Molossus_molossus",0.19145,0.00191537,0.0034187,2137.75,730.5,0.162391,19,40,99651200,34068300,1000,0.0474196
"Miniopterus_natalensis",0.114802,0.00313358,0.00928666,2139.75,728,0.243423,25,35,89538000,30513900,2500,0.0463988
"Eptesicus_fuscus",0.0885592,0.00204222,0.00789459,2136.75,731.5,0.280551,9,11,19099700,6549180,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.00073595,0,2132,738.5,0.568087,51,31,78476200,27098400,100,0.0381086
"Myotis_brandtii",0.204643,0.00327695,0.00548628,2137.25,732.25,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.101114,0.0010315,0.00349788,2137.75,733,0.342689,4,4,8807350,3018180,1000,0.00485649
"Myotis_davidii",0.0809544,0.000568452,0.00241624,2136,735,0.294832,6,7,19928100,6854660,500,0.00980151
"Myotis_myotis",0.25477,0.000599447,0.000811856,2134.5,736.5,0.803638,7,3,12658600,4359820,250,0.0061503
"Hipposideros_armiger",0.158017,0.00420926,0.00914777,2133.75,732.75,0.34353,16,16,68174500,23419900,5000,0.0332282
"Rhinolophus_ferrumequinum",0.152531,0.00315243,0.00713725,2131.25,736,0.402519,7,6,24103000,8315910,5000,0.0122756
"Rhinolophus_sinicus",0.102213,0.00269688,0.00908585,2131.5,734,0.689069,12,6,27814200,9582950,5000,0.0132901
"Rousettus_aegyptiacus",0.0877269,0.000555931,0.00216699,2136.25,730.5,0.590798,19,11,46407600,15873300,500,0.0218276
"Pteropus_alecto",0.215029,0.0024246,0.00387441,2133.25,733,0,0,1,2032990,698549,2500,0.00268413
"Pteropus_giganteus",0.0922366,0.00183441,0.00683137,2133.25,732.75,0.229071,2,3,2926820,1005680,2500,0.00140844
"Pteropus_vampyrus",0.168398,0.00305597,0.00623627,2133,733,0,0,1,1834600,630380,2500,0.0014088
