"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.107092,0.00214887,0.00684488,2139.25,729.75,0.318214,71,76,210860000,71823900,1000,0.101852
"Pteronotus_parnellii",0.220384,0.00149544,0.00232427,2138.5,732.5,0.38978,32,28,80894000,27589500,500,0.0379412
"Desmodus_rotundus",0.177151,0.000794163,0.00152642,2141.75,729.25,0.623708,22,12,40252600,13694100,500,0.0236955
"Phyllostomus_discolor",1.20901,0.000374722,0.000106261,2138,733,1.02544,15,5,20568800,7030660,100,0.0105002
"Phyllostomus_hastatus",0.407442,0.000169072,0.00014243,2137,733.5,0.439919,9,7,17925000,6133210,100,0.00928619
"Artibeus_jamaicensis",0.348618,0.000566852,0.000557577,2139.75,733.75,0.277129,17,21,39232100,13430500,250,0.0190481
"Sturnira_hondurensis",0.118992,0.000406836,0.00116294,2143.25,729,0.487847,20,14,41679200,14233200,250,0.0201251
"Molossus_molossus",0.192759,0.00141646,0.00249485,2144.25,728,0.493992,45,31,99975700,34022300,1000,0.0474196
"Miniopterus_natalensis",0.0996572,0.00196152,0.00667636,2144.75,727.5,0.247702,27,37,99018900,33611300,2500,0.0463988
"Eptesicus_fuscus",0.142639,0.00149114,0.00353173,2146,725,0.253663,3,4,18946000,6407880,1000,0.0105823
"Pipistrellus_kuhlii",0.920219,0.000217544,8.03468e-05,2142,728,0.496456,41,28,80453200,27277100,100,0.0381086
"Myotis_brandtii",0.348516,0.00347275,0.00336981,2146.75,726,Inf,1,0,6343650,2145330,5000,0.00352876
"Myotis_lucifugus",0.185515,0.000874238,0.00159131,2147.75,725.25,0.591646,7,4,10380900,3509610,1000,0.00485649
"Myotis_davidii",0.267766,0.000495762,0.000627228,2145.25,726.75,0.542107,8,5,18518400,6274340,500,0.00980151
"Myotis_myotis",0.0666676,0.000166996,0.000848293,2146,726.75,3.39046,10,1,11067500,3752400,250,0.0061503
"Hipposideros_armiger",0.0795112,0.00223077,0.00949705,2144,725.75,0.290331,18,21,70669200,23937000,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0922045,0.00322321,0.0118655,2146.25,728.5,0.508294,6,4,17735100,6009760,5000,0.0122756
"Rhinolophus_sinicus",0.118301,0.00361664,0.0103543,2147.25,727.25,0.395461,7,6,24563100,8326070,5000,0.0132901
"Rousettus_aegyptiacus",0.219111,0.0010538,0.00163961,2142.75,730.5,0.489836,23,16,41561200,14162200,500,0.0218276
"Pteropus_alecto",0.194586,0.00195746,0.00343265,2142.25,731,0.170518,2,4,1285650,438452,2500,0.00268413
"Pteropus_giganteus",0.108741,0.00137337,0.00430962,2142.25,731,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.0905215,0.0011352,0.00427926,2142.25,731,NA,NA,NA,NA,NA,2500,0.0014088
