"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",1.06941,0.00114006,0.000360467,2137.5,722.75,0.224371,49,74,216693000,73425600,1000,0.101852
"Pteronotus_parnellii",0.178814,0.000593328,0.00112014,2137.25,721.5,0.351068,27,26,70586800,23863000,500,0.0379412
"Desmodus_rotundus",0.161053,0.000690825,0.00144639,2135.25,720,0.244123,13,18,50003800,16902100,500,0.0236955
"Phyllostomus_discolor",0.118488,0.000234647,0.000680341,2130,731.75,1.37017,12,3,21762500,7454590,100,0.0105002
"Phyllostomus_hastatus",0.144559,0.000289445,0.000692449,2126.75,735.5,0.763415,20,9,18365800,6309330,100,0.00928619
"Artibeus_jamaicensis",0.0295933,4.29692e-05,0.000498594,2130.25,731.5,0.356436,24,23,39496000,13491200,250,0.0190481
"Sturnira_hondurensis",1.6132,0.000658312,0.000139349,2129,727,0.360277,19,18,40052000,13670400,250,0.0201251
"Molossus_molossus",0.101812,0.000636352,0.00211561,2135.25,722.75,0.234514,25,36,93749400,31659200,1000,0.0474196
"Miniopterus_natalensis",0.140042,0.00199812,0.00480108,2137.5,719.25,0.222014,27,41,97875000,32996800,2500,0.0463988
"Eptesicus_fuscus",0.13639,0.00143042,0.00355943,2132.5,723.75,0.296307,7,8,19115200,6473110,1000,0.0105823
"Pipistrellus_kuhlii",0.255415,5.99336e-05,8.02641e-05,2130.5,728.75,0.556934,54,33,78647900,26767700,100,0.0381086
"Myotis_brandtii",0.0856122,0.00203279,0.00805198,2133.5,723.5,0.113018,1,3,5408290,1833700,5000,0.00352876
"Myotis_lucifugus",0.157003,0.00230432,0.00497715,2133.5,723.5,0.112986,1,3,3300910,1118870,1000,0.00485649
"Myotis_davidii",0.237822,0.00206135,0.00294817,2131.5,725,0.510089,6,4,20349700,6920090,500,0.00980151
"Myotis_myotis",0.166957,0.000264801,0.000538595,2133.5,724.5,0.5946,7,4,12604400,4282630,250,0.0061503
"Hipposideros_armiger",0.126285,0.0033722,0.00911002,2129.5,726.5,0.302142,16,18,64828600,22035800,5000,0.0332282
"Rhinolophus_ferrumequinum",0.124571,0.00273252,0.007461,2132.25,725.25,0.238032,7,10,25622300,8712760,5000,0.0122756
"Rhinolophus_sinicus",0.119937,0.00376971,0.0106365,2133.5,722,0.291208,6,7,26615800,9042500,5000,0.0132901
"Rousettus_aegyptiacus",0.0963099,0.000368631,0.001292,2133,720,0.319821,18,19,44844200,15138900,500,0.0218276
"Pteropus_alecto",0.104051,0.0030077,0.00978563,2132,721.75,NA,NA,NA,NA,NA,2500,0.00268413
"Pteropus_giganteus",0.070824,0.00100079,0.00478313,2132.25,721.75,0.084633,1,4,2370780,802586,2500,0.00140844
"Pteropus_vampyrus",0.0697572,0.00229478,0.0111379,2131.75,721.75,0,0,2,2692720,911570,2500,0.0014088
