"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.210002,0.00158457,0.00256358,2143.5,728.25,0.231645,50,73,214951000,72696900,1000,0.101852
"Pteronotus_parnellii",0.313468,0.000446997,0.000485194,2143.25,729.25,0.471829,39,28,80778100,27363500,500,0.0379412
"Desmodus_rotundus",0.204041,0.000440646,0.000732033,2144.75,727,0.250191,17,23,50317900,17032300,500,0.0236955
"Phyllostomus_discolor",0.052444,0.00011953,0.000772926,2144.5,727.25,2.03548,12,2,20873500,7081280,100,0.0105002
"Phyllostomus_hastatus",10.2417,0.000415554,1.37552e-05,2144.5,727,0.881505,13,5,19821400,6720270,100,0.00928619
"Artibeus_jamaicensis",1.05381,0.0013814,0.000446238,2142.25,729.25,0.781539,23,10,38789600,13180700,250,0.0190481
"Sturnira_hondurensis",0.0989099,0.000518479,0.00178521,2143.5,730,0.438593,22,17,42800700,14505700,250,0.0201251
"Molossus_molossus",0.749144,0.00132684,0.000598145,2147.5,725.25,0.276224,32,39,101468000,34159000,1000,0.0474196
"Miniopterus_natalensis",0.162918,0.00138542,0.00289814,2141.25,729.75,0.210745,23,37,98361800,33347000,2500,0.0463988
"Eptesicus_fuscus",0.108142,0.00120753,0.00376752,2148.75,725,0.18748,5,9,21113000,7124890,1000,0.0105823
"Pipistrellus_kuhlii",0.617019,0.000514462,0.000281878,2146.75,725.75,0.688599,53,26,81415600,27502500,100,0.0381086
"Myotis_brandtii",0.107705,0.00220534,0.00692621,2147,726.25,0.338092,2,2,5868500,1984090,5000,0.00352876
"Myotis_lucifugus",0.0757061,0.00112534,0.00503334,2146.25,726.75,0.169105,3,6,8201860,2773950,1000,0.00485649
"Myotis_davidii",0.149283,0.00165619,0.00374412,2149.75,725.5,0.422361,5,4,14383400,4859980,500,0.00980151
"Myotis_myotis",0.189412,0.000429296,0.000768691,2145.75,727.75,0.473872,7,5,12776300,4324530,250,0.0061503
"Hipposideros_armiger",0.195148,0.00194292,0.00336238,2146.75,725,0.308183,21,23,70713400,23868200,5000,0.0332282
"Rhinolophus_ferrumequinum",0.128331,0.00381122,0.0100296,2149,725.75,0.31296,13,14,22816400,7689910,5000,0.0122756
"Rhinolophus_sinicus",0.287121,0.00389831,0.0045884,2149,726.25,0.490194,16,11,27033400,9110490,5000,0.0132901
"Rousettus_aegyptiacus",0.149888,0.000514003,0.00115305,2150.25,723,0.601848,25,14,43709000,14731500,500,0.0218276
"Pteropus_alecto",0.0890321,0.00235258,0.00888173,2150.25,722.75,0.168081,1,2,4972950,1671720,2500,0.00268413
"Pteropus_giganteus",0.177245,0.00248154,0.00470651,2150,722.75,0,0,1,12900,4336.5,2500,0.00140844
"Pteropus_vampyrus",0.094188,0.00190982,0.00681546,2150.25,722.75,0.168081,1,2,2102700,706850,2500,0.0014088
