"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.063326,0.00090375,0.00483483,2127.5,720.75,0.312611,57,62,212388000,72218800,1000,0.101852
"Pteronotus_parnellii",0.197066,0.00106527,0.0018552,2120.5,727.75,0.295844,26,30,77013500,26289200,500,0.0379412
"Desmodus_rotundus",0.0833989,0.000455555,0.00184664,2130.5,720.25,0.388532,23,20,50191200,16957300,500,0.0236955
"Phyllostomus_discolor",0.157765,0.000313911,0.000672505,2131,720.25,0.0844668,2,8,22017000,7438840,100,0.0105002
"Phyllostomus_hastatus",0.00767125,1.40489e-05,0.000623005,2128.25,724,1.42416,21,5,19203600,6511680,100,0.00928619
"Artibeus_jamaicensis",0.374876,0.00160548,0.00145116,2132.25,722.5,0.361736,16,15,40026600,13574100,250,0.0190481
"Sturnira_hondurensis",0.121741,0.000310358,0.000867049,2128,723.75,0.218365,9,14,40299900,13689000,250,0.0201251
"Molossus_molossus",0.120851,0.00129516,0.00363234,2128.75,721.5,0.394821,35,30,97274100,32919400,1000,0.0474196
"Miniopterus_natalensis",0.133983,0.00163753,0.00416366,2123.75,723.5,0.169681,19,38,97346700,33035700,2500,0.0463988
"Eptesicus_fuscus",0.051417,0.0014289,0.00949702,2122.25,725.25,0.0682877,2,10,19119600,6528160,1000,0.0105823
"Pipistrellus_kuhlii",0.0399268,8.61315e-05,0.000740421,2122.5,728.5,0.590521,50,29,80574700,27597000,100,0.0381086
"Myotis_brandtii",0.129798,0.00291982,0.00767315,2123.25,724.25,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.135901,0.00142348,0.00356996,2123.5,723.75,0.340911,2,2,9111840,3106330,1000,0.00485649
"Myotis_davidii",0.340543,0.00283393,0.00283664,2123.25,723.75,0.568002,5,3,17806100,6068340,500,0.00980151
"Myotis_myotis",0.410822,0.00106433,0.000881348,2126,723.25,0.613463,9,5,11765200,4009720,250,0.0061503
"Hipposideros_armiger",0.136755,0.00372466,0.00922259,2128.5,720.75,0.390312,15,13,63928900,21625300,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0929197,0.0033232,0.0121019,2130,720.75,0.169217,5,10,21591400,7307250,5000,0.0122756
"Rhinolophus_sinicus",0.0939512,0.00357161,0.0128772,2129.25,721.25,0.169323,6,12,25853200,8755090,5000,0.0132901
"Rousettus_aegyptiacus",0.364102,0.000859291,0.000804252,2126,724.5,0.485863,20,14,42964500,14612400,500,0.0218276
"Pteropus_alecto",0.115657,0.00264136,0.00780715,2123,725.75,0.113874,1,3,3470150,1185490,2500,0.00268413
"Pteropus_giganteus",0.114245,0.00265031,0.00792488,2123.75,725.5,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.132345,0.001909,0.00492758,2123.75,725.5,0,0,1,2104640,718970,2500,0.0014088
