"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.156089,0.00131019,0.00292421,2127.75,741.25,0.296629,68,80,215221000,75106600,1000,0.101852
"Pteronotus_parnellii",0.283366,0.00107375,0.00132126,2122.25,740,0.392507,37,33,80198500,28075400,500,0.0379412
"Desmodus_rotundus",0.12769,0.00168752,0.00463075,2119.75,742.75,0.29787,17,20,49395000,17309700,500,0.0236955
"Phyllostomus_discolor",0.0982284,9.1575e-05,0.000327838,2119.25,745.25,0.597363,17,10,19867900,6981370,100,0.0105002
"Phyllostomus_hastatus",0.0423839,0.000220418,0.00182693,2120,744.75,0.350804,7,7,18170800,6374390,100,0.00928619
"Artibeus_jamaicensis",1.33758,0.000382222,0.000100316,2120.75,744.5,0.560437,32,20,40279300,14108800,250,0.0190481
"Sturnira_hondurensis",0.113002,0.000110331,0.000342946,2121,745,0.402274,23,20,41894100,14654700,250,0.0201251
"Molossus_molossus",0.202634,0.00139592,0.00241342,2122.25,743.5,0.25357,32,44,98548400,34359700,1000,0.0474196
"Miniopterus_natalensis",0.459904,0.0021292,0.00160153,2130.5,737,0.188517,19,35,98042200,34047000,2500,0.0463988
"Eptesicus_fuscus",0.12048,0.000903841,0.00262173,2122.5,741.75,0.314233,9,10,21377500,7463900,1000,0.0105823
"Pipistrellus_kuhlii",0.425312,0.000501873,0.000414952,2120,745.5,0.541262,48,31,78902200,27581500,100,0.0381086
"Myotis_brandtii",0.135379,0.00239206,0.00617148,2122.25,741.25,Inf,2,0,6607900,2306410,5000,0.00352876
"Myotis_lucifugus",0.178876,0.00143469,0.00279186,2123.75,739.25,Inf,3,0,8513330,2971460,1000,0.00485649
"Myotis_davidii",0.108954,0.000308739,0.000983881,2125.5,738,0.836376,12,5,20321800,7081950,500,0.00980151
"Myotis_myotis",1.16377,0.00104995,0.000314367,2123,739.75,0.610223,7,4,12019300,4191130,250,0.0061503
"Hipposideros_armiger",0.107433,0.00194796,0.00629542,2127,738.5,0.242975,14,20,68106000,23640100,5000,0.0332282
"Rhinolophus_ferrumequinum",0.112753,0.00251927,0.00778531,2123.75,740,0.442228,14,11,11428400,3970960,5000,0.0122756
"Rhinolophus_sinicus",0.122195,0.00334248,0.00949323,2125.75,737.75,0.416952,12,10,27155200,9435360,5000,0.0132901
"Rousettus_aegyptiacus",1.22502,0.00120904,0.000343413,2126,739.75,0.316954,20,22,43007500,14994500,500,0.0218276
"Pteropus_alecto",0.181454,0.0031722,0.00610177,2123.75,741.25,NA,NA,NA,NA,NA,2500,0.00268413
"Pteropus_giganteus",0.106119,0.00205768,0.00676549,2123.75,741,0.349029,1,1,955688,333562,2500,0.00140844
"Pteropus_vampyrus",0.31751,0.00451234,0.00496028,2123.75,741.25,NA,NA,NA,NA,NA,2500,0.0014088
