"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.169857,0.00126787,0.00267252,2111.5,756,0.295176,63,76,208722000,74322900,1000,0.101852
"Pteronotus_parnellii",0.211066,0.00080959,0.00137341,2110,755.5,0.34424,24,25,73882700,26493100,500,0.0379412
"Desmodus_rotundus",0.327334,0.000991495,0.00108279,2112.75,755.25,0.31111,20,23,49573900,17736400,500,0.0236955
"Phyllostomus_discolor",0.001474,4.74496e-06,0.00116163,2107.5,760.5,1.71966,19,4,21268200,7699780,100,0.0105002
"Phyllostomus_hastatus",0.0874234,6.21635e-05,0.000257824,2105,763.25,0.569334,11,7,18416000,6672170,100,0.00928619
"Artibeus_jamaicensis",0.22198,0.00121881,0.00197666,2109,759.25,1.07793,30,10,39567000,14216800,250,0.0190481
"Sturnira_hondurensis",4.49252,0.000529383,4.21293e-05,2111.75,755,0.492728,22,16,40871500,14646200,250,0.0201251
"Molossus_molossus",0.182413,0.00169343,0.00330449,2114.75,752.75,0.285445,32,40,94978400,33888900,1000,0.0474196
"Miniopterus_natalensis",0.118538,0.00177043,0.00531316,2112.5,751.5,0.25203,24,34,96292000,34380400,2500,0.0463988
"Eptesicus_fuscus",0.121701,0.00134329,0.00396193,2108.25,756.75,0.478762,8,6,20442200,7340200,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.000237021,0,2111,757,0.561884,47,30,79807200,28622800,100,0.0381086
"Myotis_brandtii",0.104991,0.00171743,0.00585746,2111.25,756,0,0,2,5577920,1997350,5000,0.00352876
"Myotis_lucifugus",0.186234,0.00138056,0.00265448,2111.25,756,0,0,4,8229650,2946890,1000,0.00485649
"Myotis_davidii",0.223782,0.00103842,0.00166534,2110,757.25,0.896949,10,4,17877700,6414150,500,0.00980151
"Myotis_myotis",0.199761,0.00115733,0.00207501,2111.5,756.25,1.07323,3,1,9546230,3415100,250,0.0061503
"Hipposideros_armiger",0.128812,0.0035541,0.00973624,2119.75,748,0.275352,14,18,67300800,23826100,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0943491,0.00152826,0.00578606,2111.5,754.25,0.305661,12,14,25484700,9087980,5000,0.0122756
"Rhinolophus_sinicus",0.157358,0.00269184,0.00610988,2111.75,754.25,0.267384,9,12,27362800,9755190,5000,0.0132901
"Rousettus_aegyptiacus",0.26245,0.00181511,0.00244633,2117.5,749,0.296517,15,18,42581200,15151300,500,0.0218276
"Pteropus_alecto",0.166315,0.00124573,0.00265926,2116,751.25,0.355097,4,4,3384000,1201650,2500,0.00268413
"Pteropus_giganteus",0.131643,0.0029202,0.00787744,2115.5,751.25,Inf,1,0,2683090,952585,2500,0.00140844
"Pteropus_vampyrus",0.167673,0.0032084,0.00679352,2116,751.25,NA,NA,NA,NA,NA,2500,0.0014088
