"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0978116,0.00140774,0.00497548,2135.5,738.25,0.288883,62,74,216615000,74687900,1000,0.101852
"Pteronotus_parnellii",0.0466178,0.000731924,0.00542249,2132.5,736.5,0.296102,30,35,75049900,25926100,500,0.0379412
"Desmodus_rotundus",0.167365,0.000897287,0.00185604,2131.75,738,0.585252,22,13,49494700,17116800,500,0.0236955
"Phyllostomus_discolor",Inf,0.000328649,0,2131,737,1.17674,17,5,21059100,7288540,100,0.0105002
"Phyllostomus_hastatus",Inf,1.40192e-05,0,2132.75,740.25,0.762267,11,5,19328900,6697160,100,0.00928619
"Artibeus_jamaicensis",0.0661948,0.000233425,0.00121856,2133.5,737.25,0.529213,23,15,39876900,13763100,250,0.0190481
"Sturnira_hondurensis",0.059884,0.000165457,0.000954232,2133.25,736.75,0.656757,19,10,41834600,14460600,250,0.0201251
"Molossus_molossus",0.420956,0.00149317,0.00122406,2133.5,736.25,0.42117,39,32,97884600,33826500,1000,0.0474196
"Miniopterus_natalensis",0.0807417,0.00276864,0.0117767,2135,733.25,0.311311,27,30,91373100,31606100,2500,0.0463988
"Eptesicus_fuscus",0.71918,0.00261197,0.0012571,2129.25,737,0.129844,6,16,20533900,7109880,1000,0.0105823
"Pipistrellus_kuhlii",0.148203,0.000241731,0.000569074,2126,741.75,0.513363,59,40,80025300,27852200,100,0.0381086
"Myotis_brandtii",0.255061,0.00280205,0.00379768,2131.25,736.75,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.211379,0.00140307,0.00229485,2131,736.75,Inf,2,0,4614160,1595060,1000,0.00485649
"Myotis_davidii",0.119416,0.000426542,0.00123137,2133.5,735.5,0.55213,8,5,19507200,6731550,500,0.00980151
"Myotis_myotis",0.150056,0.000217617,0.000500769,2130.75,735.75,0.575459,5,3,11173200,3857850,250,0.0061503
"Hipposideros_armiger",0.141889,0.00287954,0.00696007,2138.75,733.5,0.366199,16,15,70293100,24132400,5000,0.0332282
"Rhinolophus_ferrumequinum",0.19227,0.00255014,0.00456083,2136,734.5,0.275103,8,10,25377100,8726620,5000,0.0122756
"Rhinolophus_sinicus",0.161924,0.0037062,0.00785998,2135.25,733.25,0.572334,10,6,15412500,5292650,5000,0.0132901
"Rousettus_aegyptiacus",0.402316,0.00139154,0.00119775,2135.5,739.5,0.460703,20,15,40477000,13985900,500,0.0218276
"Pteropus_alecto",0.127439,0.0015437,0.00417912,2134.75,736.5,0.690698,4,2,5636430,1946540,2500,0.00268413
"Pteropus_giganteus",0.0814059,0.00133313,0.00563961,2135.75,735.5,0.86308,5,2,2420400,835599,2500,0.00140844
"Pteropus_vampyrus",0.120442,0.00224241,0.00641163,2135.75,735.5,Inf,4,0,2320440,800607,2500,0.0014088
