"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.117437,0.00103708,0.00309677,2119.5,743.25,0.397432,60,53,213275000,74873200,1000,0.101852
"Pteronotus_parnellii",0.248741,0.00154078,0.00217427,2116.75,743,0.207383,23,39,78456400,27589100,500,0.0379412
"Desmodus_rotundus",0.232974,0.00103043,0.00154913,2118.5,742,0.315626,18,20,49586600,17389800,500,0.0236955
"Phyllostomus_discolor",Inf,0.000181258,0,2117.25,742,0.699352,16,8,21927700,7667570,100,0.0105002
"Phyllostomus_hastatus",0,0,0.000192292,2118,744,1.63607,14,3,19547900,6853250,100,0.00928619
"Artibeus_jamaicensis",Inf,0.000238249,0,2113.75,745.75,0.604819,24,14,39035500,13772100,250,0.0190481
"Sturnira_hondurensis",0.933661,0.000166479,6.29459e-05,2112.5,745.75,0.321925,21,23,42431500,14960700,250,0.0201251
"Molossus_molossus",0.386803,0.0019377,0.00174831,2122.5,740.75,0.226248,31,48,95084700,33310000,1000,0.0474196
"Miniopterus_natalensis",0.398672,0.00163949,0.00143623,2121,740.75,0.438077,35,28,92444200,32398200,2500,0.0463988
"Eptesicus_fuscus",0.205859,0.00119794,0.00203398,2120,741,0.116502,5,15,21210200,7413070,1000,0.0105823
"Pipistrellus_kuhlii",0.0799215,0.000534063,0.00232929,2121.5,739.5,0.35765,38,37,79749000,27771700,100,0.0381086
"Myotis_brandtii",0.198802,0.00266838,0.00468768,2121,740.75,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.155469,0.00106184,0.00238475,2121.5,740.75,0.349387,3,3,5783880,2020810,1000,0.00485649
"Myotis_davidii",0.19815,0.00117971,0.00207948,2121.5,741,0.349511,4,4,19850300,6937900,500,0.00980151
"Myotis_myotis",0.124314,0.000267069,0.000750043,2121,740.5,Inf,5,0,9376290,3277690,250,0.0061503
"Hipposideros_armiger",0.195337,0.00201809,0.00364677,2112,745.5,0.274928,14,18,68669200,24273200,5000,0.0332282
"Rhinolophus_ferrumequinum",0.179305,0.00397017,0.00781265,2114.25,746,0.326798,12,13,24084900,8526790,5000,0.0122756
"Rhinolophus_sinicus",0.160514,0.00420245,0.00927454,2112.25,748.25,0.299882,11,13,27719100,9823830,5000,0.0132901
"Rousettus_aegyptiacus",0.208665,0.000931192,0.00156513,2118.5,743,0.44003,20,16,44241000,15573900,500,0.0218276
"Pteropus_alecto",0.0940359,0.00197217,0.0073869,2113.75,744.5,0,0,4,2426330,854940,2500,0.00268413
"Pteropus_giganteus",0.13592,0.00277586,0.00719329,2113.75,744.5,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.111544,0.00137644,0.00433843,2114.75,743.5,Inf,1,0,2769010,975295,2500,0.0014088
