"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.158758,0.00133812,0.00295797,2120,744,0.326389,57,61,215923000,75420600,1000,0.101852
"Pteronotus_parnellii",0.278334,0.00133743,0.00167489,2128.75,742,0.285699,23,28,79862600,27776800,500,0.0379412
"Desmodus_rotundus",0.248296,0.00135463,0.00191056,2125.25,744.25,0.524385,18,12,47602500,16641400,500,0.0236955
"Phyllostomus_discolor",0.116454,0.000224935,0.000674638,2127.25,743,0.611719,14,8,20766300,7258950,100,0.0105002
"Phyllostomus_hastatus",Inf,0.000711796,0,2124.5,746.25,0.42881,11,9,18656500,6545540,100,0.00928619
"Artibeus_jamaicensis",0.25729,0.00119177,0.00161217,2129,741,0.449283,18,14,38674200,13514400,250,0.0190481
"Sturnira_hondurensis",0.153108,0.000512249,0.0011736,2125.25,745.5,0.6055,19,11,42578600,14926000,250,0.0201251
"Molossus_molossus",0.0569649,0.000671337,0.00413609,2122.75,745,0.377245,40,37,96741700,33758200,1000,0.0474196
"Miniopterus_natalensis",0.0682586,0.00145363,0.0074827,2121,745.25,0.193659,21,38,98125300,34386100,2500,0.0463988
"Eptesicus_fuscus",0.129948,0.00137364,0.0036794,2125.25,739.75,0.498112,10,7,19804700,6905480,1000,0.0105823
"Pipistrellus_kuhlii",4.6765,0.000363462,2.70636e-05,2122.25,739,0.423738,45,37,80205800,27944200,100,0.0381086
"Myotis_brandtii",0.0652256,0.0017171,0.00922062,2122.75,743.5,0,0,3,6960500,2437940,5000,0.00352876
"Myotis_lucifugus",0.289163,0.00103942,0.00126289,2120.5,745,0.038947,1,9,10290100,3606910,1000,0.00485649
"Myotis_davidii",0.327754,0.000398912,0.00042707,2121.75,744.5,0.55087,11,7,18772500,6580770,500,0.00980151
"Myotis_myotis",0.169394,0.000902362,0.00186602,2122.5,743.5,0.525047,9,6,9642280,3375100,250,0.0061503
"Hipposideros_armiger",0.105656,0.00296207,0.00968484,2131.25,736.25,0.368845,17,16,67437000,23410600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0916725,0.00285223,0.0108398,2124,740,0.398512,8,7,24370400,8497920,5000,0.0122756
"Rhinolophus_sinicus",0.103274,0.00187806,0.00633713,2124.25,740.25,0.487848,7,5,27281700,9506670,5000,0.0132901
"Rousettus_aegyptiacus",0.98729,0.00130444,0.000460037,2126,740.25,0.328449,16,17,43436300,15158300,500,0.0218276
"Pteropus_alecto",0.175659,0.00218502,0.00432374,2126.75,739.25,0.348615,3,3,4203890,1465540,2500,0.00268413
"Pteropus_giganteus",0.126961,0.00243878,0.00668902,2126.5,740.5,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.104017,0.00261884,0.00876723,2126.5,740.5,NA,NA,NA,NA,NA,2500,0.0014088
