"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.184263,0.00078076,0.00147884,2126,742,0.23474,60,89,216550000,75402400,1000,0.101852
"Pteronotus_parnellii",0.536869,0.0002905,0.000185799,2133.25,732.5,0.380828,31,28,80435500,27667700,500,0.0379412
"Desmodus_rotundus",0.217122,0.00139539,0.00223114,2127.25,738.5,0.311806,19,21,49243600,16970700,500,0.0236955
"Phyllostomus_discolor",0.233506,0.000510327,0.00075648,2128.5,736.75,0.518514,12,8,21675300,7492640,100,0.0105002
"Phyllostomus_hastatus",Inf,0.000981675,0,2126.25,737.75,1.03997,15,5,19059900,6607220,100,0.00928619
"Artibeus_jamaicensis",0.582646,0.00116323,0.000688491,2133.5,735.75,0.691527,22,11,39087300,13515000,250,0.0190481
"Sturnira_hondurensis",2.65394,0.000775959,0.000101132,2130,736.75,0.552565,24,15,42280600,14601800,250,0.0201251
"Molossus_molossus",0.235537,0.00123604,0.00181186,2130.25,735.5,0.258544,27,36,96212300,33166800,1000,0.0474196
"Miniopterus_natalensis",0.0892173,0.0017322,0.00670394,2133,736.5,0.203264,23,39,94545500,32586500,2500,0.0463988
"Eptesicus_fuscus",0.185956,0.00101764,0.0018767,2135.25,732.25,0.199476,7,12,21919700,7495640,1000,0.0105823
"Pipistrellus_kuhlii",0.549024,0.000184755,0.00011689,2127.5,739,0.702954,61,30,80029500,27667400,100,0.0381086
"Myotis_brandtii",0.204833,0.0032122,0.00535511,2137.75,730,1.37034,4,1,6092400,2087160,5000,0.00352876
"Myotis_lucifugus",0.147135,0.00093886,0.00218522,2136.75,731.75,0.256812,3,4,10088400,3454440,1000,0.00485649
"Myotis_davidii",0.91984,0.000512392,0.000191313,2135,733.25,0.617343,9,5,20008300,6862210,500,0.00980151
"Myotis_myotis",0.114709,0.000569081,0.00170231,2134.75,732.5,2.05956,6,1,12124700,4161930,250,0.0061503
"Hipposideros_armiger",0.100153,0.00239774,0.0082597,2134.75,736.5,0.191093,15,27,67907600,23358000,5000,0.0332282
"Rhinolophus_ferrumequinum",0.131181,0.00347985,0.00905848,2137.75,730,0.171134,8,16,24419500,8358030,5000,0.0122756
"Rhinolophus_sinicus",0.151994,0.00297151,0.00670745,2135.75,732.75,0.220773,9,14,25129600,8630140,5000,0.0132901
"Rousettus_aegyptiacus",0.332058,0.000870083,0.000899195,2135.25,732.75,0.286331,15,18,46502000,15978000,500,0.0218276
"Pteropus_alecto",0.0811203,0.0014543,0.00620809,2129.75,737.5,0.173235,1,2,1567190,542984,2500,0.00268413
"Pteropus_giganteus",0.253293,0.00416583,0.00569724,2129,737.5,0.346606,1,1,1815610,629301,2500,0.00140844
"Pteropus_vampyrus",0.218087,0.00476935,0.00757556,2129,737.5,0.346606,1,1,89397,30985.5,2500,0.0014088
