"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.206978,0.00059241,0.00100981,2113.75,745.75,0.28261,66,83,214269000,76151800,1000,0.101852
"Pteronotus_parnellii",1.03059,0.000622915,0.000216195,2108,754,0.31081,33,38,79388200,28413300,500,0.0379412
"Desmodus_rotundus",0.0808457,0.000525363,0.00231436,2115,753.25,0.178392,15,30,48398800,17268000,500,0.0236955
"Phyllostomus_discolor",4.85664,0.000536013,3.93879e-05,2112.75,754,0.869356,17,7,20796500,7444520,100,0.0105002
"Phyllostomus_hastatus",0.222327,0.000351533,0.000568444,2110.5,758.75,0.564453,11,7,18965100,6812220,100,0.00928619
"Artibeus_jamaicensis",0.21028,0.000242675,0.000410847,2113.75,752.5,0.357217,19,19,36210500,12935000,250,0.0190481
"Sturnira_hondurensis",6.09792,0.000267874,1.57781e-05,2109,757.5,0.403003,18,16,42445200,15204900,250,0.0201251
"Molossus_molossus",0.279097,0.000967435,0.00122995,2116.5,751,0.291214,32,39,96553000,34268300,1000,0.0474196
"Miniopterus_natalensis",0.152379,0.00181047,0.00418763,2118,746.5,0.294422,25,30,98017400,34630200,2500,0.0463988
"Eptesicus_fuscus",0.193606,0.00185386,0.00338111,2116.25,747.25,0.257298,8,11,20749000,7340680,1000,0.0105823
"Pipistrellus_kuhlii",0.0238548,3.27029e-05,0.000490599,2109.75,755,0.721949,71,35,80343000,28593300,100,0.0381086
"Myotis_brandtii",0.144509,0.0021098,0.00520508,2110,752.25,0,0,1,6438960,2297390,5000,0.00352876
"Myotis_lucifugus",0.0931562,0.000871781,0.00333194,2110,751.25,0.35677,3,3,6292950,2245140,1000,0.00485649
"Myotis_davidii",0.211114,0.00119125,0.00201553,2109.5,753.5,0.24935,7,10,18098800,6447060,500,0.00980151
"Myotis_myotis",4.34604,6.46713e-05,5.31032e-06,2110.75,753.25,0.297047,5,6,11987300,4272960,250,0.0061503
"Hipposideros_armiger",0.178004,0.00368938,0.00738283,2113.25,752.75,0.302491,17,20,62594500,22275600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.106604,0.00369023,0.0123179,2114,752.25,0.10164,2,7,22556300,8024200,5000,0.0122756
"Rhinolophus_sinicus",0.12257,0.00429561,0.0124727,2113,752,0.355729,4,4,24188100,8604400,5000,0.0132901
"Rousettus_aegyptiacus",0.185578,0.000233438,0.000452455,2108.75,758.5,0.435565,17,14,44692800,16031400,500,0.0218276
"Pteropus_alecto",0.0982002,0.00170138,0.00617629,2113,753.25,0,0,1,1417820,505431,2500,0.00268413
"Pteropus_giganteus",0.0881997,0.00159976,0.00646589,2113,753.25,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.112511,0.00201461,0.00638316,2113,753.25,NA,NA,NA,NA,NA,2500,0.0014088
