"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.112185,0.00136999,0.00422962,2125,736,0.224797,48,74,211217000,73199700,1000,0.101852
"Pteronotus_parnellii",0.237253,0.000668043,0.00097695,2122,736.25,0.348005,29,29,79875200,27797000,500,0.0379412
"Desmodus_rotundus",0.330341,0.00111742,0.00118583,2118,742.5,0.551351,22,14,49023500,17200400,500,0.0236955
"Phyllostomus_discolor",0.275198,0.000390855,0.000494174,2121.75,738.25,0.523416,12,8,21538400,7515690,100,0.0105002
"Phyllostomus_hastatus",Inf,0.000445345,0,2119.75,739.25,0.503767,13,9,17900300,6242940,100,0.00928619
"Artibeus_jamaicensis",0.487521,0.000496867,0.000360657,2113.75,748,0.417724,19,16,39861900,14022100,250,0.0190481
"Sturnira_hondurensis",0.198131,0.000767466,0.00135546,2119,741.5,0.411522,20,17,41333400,14458100,250,0.0201251
"Molossus_molossus",0.27208,0.00256894,0.00331969,2117.5,744.5,0.445876,33,26,95498400,33548300,1000,0.0474196
"Miniopterus_natalensis",0.142838,0.0038474,0.00946874,2115,743.5,0.268482,23,30,95281300,33366900,2500,0.0463988
"Eptesicus_fuscus",0.180729,0.000968596,0.0018725,2118,740,0.127006,4,11,19707200,6883050,1000,0.0105823
"Pipistrellus_kuhlii",0.00139411,4.72032e-06,0.00118031,2118.5,738.5,0.556108,51,32,80540300,28103000,100,0.0381086
"Myotis_brandtii",0.16678,0.00320807,0.00673124,2117.5,741,0.11666,1,3,6953060,2433440,5000,0.00352876
"Myotis_lucifugus",0.178567,0.00171182,0.00335587,2116.75,741,0.20002,4,7,9319860,3262280,1000,0.00485649
"Myotis_davidii",0.153837,0.00134386,0.00304833,2117.75,739,0.449865,9,7,19284300,6747490,500,0.00980151
"Myotis_myotis",7.83677,0.00107121,4.79448e-05,2114,741.5,1.22643,7,2,12724900,4458910,250,0.0061503
"Hipposideros_armiger",0.179258,0.00433862,0.00847012,2120.25,742,0.214468,11,18,70327700,24681300,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0632479,0.001816,0.0100871,2117.75,744,0.210488,3,5,17515000,6144500,5000,0.0122756
"Rhinolophus_sinicus",0.176338,0.00235037,0.00468483,2116.75,744,0.10028,4,14,25626900,8994530,5000,0.0132901
"Rousettus_aegyptiacus",2.06313,0.00110515,0.000188805,2116.5,746,0.395424,18,16,42162500,14819600,500,0.0218276
"Pteropus_alecto",0.20456,0.00275372,0.00472018,2119,743,Inf,4,0,2680520,939913,2500,0.00268413
"Pteropus_giganteus",0.181213,0.00207552,0.00403613,2116.25,745.75,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.394986,0.00221446,0.00197566,2116.25,745.75,NA,NA,NA,NA,NA,2500,0.0014088
