"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.277033,0.00212984,0.00269276,2122.75,743.5,0.338495,65,67,212765000,74235900,1000,0.101852
"Pteronotus_parnellii",0.451164,0.000792046,0.000610612,2129,740.5,0.210104,20,33,79031500,27398000,500,0.0379412
"Desmodus_rotundus",0.105236,0.00111575,0.00365213,2133.75,735,0.418676,17,14,49113400,16933900,500,0.0236955
"Phyllostomus_discolor",0.11764,4.99208e-05,0.000146849,2129,736.75,0.376134,12,11,22313100,7693300,100,0.0105002
"Phyllostomus_hastatus",0.104563,0.000299963,0.000986303,2131.25,732.75,0.481006,14,10,19020100,6534840,100,0.00928619
"Artibeus_jamaicensis",0.116277,0.000931429,0.00277794,2130.25,738.75,0.659183,21,11,38918000,13437800,250,0.0190481
"Sturnira_hondurensis",0.0745879,0.000514377,0.00238399,2130.5,736.5,0.636006,24,13,41048100,14141200,250,0.0201251
"Molossus_molossus",0.239253,0.00210849,0.00306501,2127,739.75,0.413262,31,26,100428000,34809100,1000,0.0474196
"Miniopterus_natalensis",0.0960375,0.00169847,0.00607395,2135,733.25,0.161654,15,32,94166200,32474300,2500,0.0463988
"Eptesicus_fuscus",0.0991044,0.00119672,0.00419186,2130.25,739.5,0.28181,13,16,16615500,5762960,1000,0.0105823
"Pipistrellus_kuhlii",Inf,3.6628e-05,0,2126.5,739.75,0.611423,58,33,80607100,28041500,100,0.0381086
"Myotis_brandtii",0.131419,0.00224143,0.00591741,2130,739,0.346999,3,3,2977740,1033270,5000,0.00352876
"Myotis_lucifugus",0.210302,0.00132233,0.00218227,2130,739.25,0.277569,4,5,8471010,2939110,1000,0.00485649
"Myotis_davidii",0.255759,0.000548415,0.000743678,2131.5,739.25,1.04075,9,3,20098300,6972470,500,0.00980151
"Myotis_myotis",0.087458,0.000176864,0.000700512,2130.5,738,0.396325,8,7,12374000,4291100,250,0.0061503
"Hipposideros_armiger",0.189244,0.00262092,0.00477018,2132.5,734.5,0.329471,22,23,68982100,23760700,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0948184,0.00335099,0.0121145,2133.25,731.25,0.514776,9,6,23880400,8195370,5000,0.0122756
"Rhinolophus_sinicus",0.0724046,0.00260574,0.0123267,2132.75,730.5,0.755733,11,5,25749500,8845330,5000,0.0132901
"Rousettus_aegyptiacus",0.192024,0.000579764,0.00105209,2125.75,740.75,0.33179,21,22,46077300,16016000,500,0.0218276
"Pteropus_alecto",0.219957,0.00453173,0.0071685,2128.25,740.5,0,0,1,244749,85157.5,2500,0.00268413
"Pteropus_giganteus",0.136306,0.00235003,0.00599875,2128.25,740.5,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.122464,0.00264856,0.00752498,2128.25,740.5,NA,NA,NA,NA,NA,2500,0.0014088
