"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.223993,0.00189163,0.00289481,2134,731.5,0.326837,60,63,216937000,74448100,1000,0.101852
"Pteronotus_parnellii",0.180871,0.00150829,0.00290364,2124.5,739.75,0.458929,33,25,79711400,27713500,500,0.0379412
"Desmodus_rotundus",0.394855,0.0011274,0.000996291,2125.75,741.75,0.304604,14,16,47452900,16519300,500,0.0236955
"Phyllostomus_discolor",0.178581,0.000256682,0.000505711,2121,746.25,0.878702,15,6,21844300,7677850,100,0.0105002
"Phyllostomus_hastatus",0.308636,2.33842e-05,2.6729e-05,2121,748.25,0.748062,17,8,19108300,6726690,100,0.00928619
"Artibeus_jamaicensis",21.449,0.000657596,1.07491e-05,2122.75,744.25,0.513429,25,17,39509700,13794100,250,0.0190481
"Sturnira_hondurensis",0.224722,0.00110208,0.00170064,2126.75,737.5,0.663652,21,11,42062600,14622100,250,0.0201251
"Molossus_molossus",0.167383,0.00317207,0.00658711,2128.25,739.75,0.301896,27,31,94704600,32826600,1000,0.0474196
"Miniopterus_natalensis",0.12032,0.00217329,0.00625277,2129,737,0.22496,26,40,95392200,33014500,2500,0.0463988
"Eptesicus_fuscus",0.195687,0.0016359,0.00286819,2134.25,732.25,0.171256,7,14,22041100,7549340,1000,0.0105823
"Pipistrellus_kuhlii",0.0570579,0.000348302,0.00208383,2137,729.5,0.560208,54,33,80064300,27410000,100,0.0381086
"Myotis_brandtii",0.290762,0.0026562,0.00313902,2131.75,732.5,0.229101,2,3,7068130,2428970,5000,0.00352876
"Myotis_lucifugus",0.261752,0.00285559,0.00374911,2131.5,732.5,0.098185,2,7,8577330,2947580,1000,0.00485649
"Myotis_davidii",1.30444,0.000674434,0.000177617,2132.25,732.5,0.401499,7,6,19222700,6615330,500,0.00980151
"Myotis_myotis",0.139573,0.000593337,0.00146459,2130.5,734,0.258522,6,8,12624800,4351720,250,0.0061503
"Hipposideros_armiger",0.13081,0.00286183,0.00749094,2132.75,730.25,0.284021,19,23,70239800,24149500,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0881691,0.00324269,0.0126219,2130,731,0.1875,6,11,25815600,8874120,5000,0.0122756
"Rhinolophus_sinicus",0.133002,0.00507559,0.0131148,2129.25,731.75,0.245554,5,7,25671100,8825080,5000,0.0132901
"Rousettus_aegyptiacus",0.152551,0.000612267,0.00139465,2125.25,738.5,0.231666,12,18,45083700,15666500,500,0.0218276
"Pteropus_alecto",0.115898,0.00218855,0.0065311,2128,736,0,0,2,3234560,1118720,2500,0.00268413
"Pteropus_giganteus",0.092372,0.00237758,0.00890226,2128,736,0,0,2,2877060,995072,2500,0.00140844
"Pteropus_vampyrus",0.109537,0.00269337,0.00850438,2128,736,NA,NA,NA,NA,NA,2500,0.0014088
