"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.12184,0.000954362,0.00269403,2121.75,729.75,0.246068,53,74,210492000,72317900,1000,0.101852
"Pteronotus_parnellii",0.24101,0.00039654,0.000568009,2123.25,733,0.413794,30,25,78843000,27187300,500,0.0379412
"Desmodus_rotundus",0.152368,0.00159051,0.00360216,2121.25,732,0.547003,19,12,48699100,16824400,500,0.0236955
"Phyllostomus_discolor",0.128769,0.00079059,0.00213157,2117.75,735.25,0.649514,15,8,21760100,7537850,100,0.0105002
"Phyllostomus_hastatus",0.746441,0.000115585,5.36561e-05,2119,734.25,0.692109,10,5,19100600,6609850,100,0.00928619
"Artibeus_jamaicensis",0.0561914,0.000164636,0.00101292,2119.5,732.75,0.311823,19,21,40118000,13826500,250,0.0190481
"Sturnira_hondurensis",0.188479,0.000966011,0.00175423,2126.25,727.75,0.538975,22,14,41830000,14347000,250,0.0201251
"Molossus_molossus",0.483563,0.00287192,0.00204055,2122.5,729.25,0.424938,37,30,100152000,34506900,1000,0.0474196
"Miniopterus_natalensis",0.262641,0.00394437,0.0051327,2124.25,726,0.222525,22,34,96016900,33020400,2500,0.0463988
"Eptesicus_fuscus",0.365023,0.00255699,0.00241541,2120,731,0.517447,6,4,16665600,5749040,1000,0.0105823
"Pipistrellus_kuhlii",1.68374,0.000262533,5.38578e-05,2117.75,731.5,0.373569,39,36,79620300,27455700,100,0.0381086
"Myotis_brandtii",0.112867,0.00281355,0.00858241,2122.5,730.75,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.111132,0.0013931,0.0043099,2123.25,730,0.344287,1,1,3043660,1047900,1000,0.00485649
"Myotis_davidii",0.0445105,0.000231562,0.00178885,2123.75,730.25,0.601914,7,4,19868900,6833940,500,0.00980151
"Myotis_myotis",0.224864,0.000433838,0.000664552,2122.25,731,0.413236,6,5,11751000,4046600,250,0.0061503
"Hipposideros_armiger",0.0812378,0.00307455,0.013072,2120.75,732.5,0.567198,28,17,61331100,21120600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.122922,0.0029733,0.00832229,2121,729.75,0.190755,5,9,25474400,8746880,5000,0.0122756
"Rhinolophus_sinicus",0.119982,0.00376737,0.0107982,2122,729.75,0.128851,3,8,22181200,7621530,5000,0.0132901
"Rousettus_aegyptiacus",0.246084,0.00355699,0.00493498,2123.5,725,0.341758,13,13,33837500,11564200,500,0.0218276
"Pteropus_alecto",0.111516,0.0019942,0.00613716,2122,728.25,1.02964,3,1,4728140,1622770,2500,0.00268413
"Pteropus_giganteus",0.246349,0.00196055,0.00272967,2122.5,728,0.171474,1,2,1755530,602056,2500,0.00140844
"Pteropus_vampyrus",0.150884,0.00187788,0.00426882,2122.5,728,0.17147,1,2,951021,326144,2500,0.0014088
