"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.727872,0.00187451,0.000878228,2137,728.75,0.295761,70,80,217994000,73684600,1000,0.101852
"Pteronotus_parnellii",0.102215,0.000583536,0.00192876,2139.25,722.75,0.273449,30,37,78255700,26392000,500,0.0379412
"Desmodus_rotundus",0.114491,0.000679489,0.00200623,2141.75,724,0.464497,22,16,46898100,15842900,500,0.0236955
"Phyllostomus_discolor",0.209893,0.000418485,0.000667851,2147.25,719.25,0.574268,12,7,20878700,6994140,100,0.0105002
"Phyllostomus_hastatus",Inf,0.000212883,0,2145,721,0.739645,11,5,17632400,5928060,100,0.00928619
"Artibeus_jamaicensis",0.141792,0.000382502,0.000909283,2142.75,722.25,0.647244,25,13,38379200,12917200,250,0.0190481
"Sturnira_hondurensis",0.11851,0.00011489,0.000326091,2142.75,720.75,0.671491,22,11,41503800,13934700,250,0.0201251
"Molossus_molossus",0.129522,0.00084415,0.00219784,2141,722,0.325941,30,31,101421000,34159100,1000,0.0474196
"Miniopterus_natalensis",0.0420189,0.000693512,0.00552273,2146.5,718.25,0.239665,25,35,99434800,33363400,2500,0.0463988
"Eptesicus_fuscus",0.248988,0.00176089,0.00237582,2143.25,720,0.232416,9,13,22034400,7397220,1000,0.0105823
"Pipistrellus_kuhlii",0.0453524,9.40014e-05,0.000702373,2137.25,724.25,0.444949,54,41,80543300,27210100,100,0.0381086
"Myotis_brandtii",0.135166,0.00291317,0.00724875,2140.75,720,0,0,1,5647960,1898700,5000,0.00352876
"Myotis_lucifugus",0.15271,0.0012535,0.00277162,2138.25,722,0.149495,4,9,10140300,3410820,1000,0.00485649
"Myotis_davidii",0.301696,0.00117034,0.00130849,2139,721.5,0.757659,9,4,20092100,6765750,500,0.00980151
"Myotis_myotis",0.0721961,0.000255159,0.00118454,2143,718.25,0.268747,8,10,12934300,4345060,250,0.0061503
"Hipposideros_armiger",0.153936,0.00226586,0.00493396,2145,719,0.233005,16,23,70757500,23699900,5000,0.0332282
"Rhinolophus_ferrumequinum",0.163415,0.00348426,0.00717684,2142,721,0.27451,9,11,19964800,6698430,5000,0.0122756
"Rhinolophus_sinicus",0.115874,0.00358845,0.0103975,2143.75,719.75,0.125942,6,16,27810500,9340000,5000,0.0132901
"Rousettus_aegyptiacus",0.104505,0.000992478,0.00318078,2146,718.75,0.381486,16,14,43615100,14558700,500,0.0218276
"Pteropus_alecto",0.115866,0.00222243,0.0064019,2146,716.25,Inf,1,0,1738660,579758,2500,0.00268413
"Pteropus_giganteus",0.176531,0.00270944,0.00512206,2146.25,716.25,0,0,2,2030120,677572,2500,0.00140844
"Pteropus_vampyrus",0.0802713,0.00192497,0.00800291,2146.25,716.25,0,0,2,1912090,638179,2500,0.0014088
