"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.190666,0.0023984,0.00441032,2122.75,744.25,0.397323,84,74,212216000,74280500,1000,0.101852
"Pteronotus_parnellii",0.190953,0.0010991,0.0020037,2125.75,740,0.243332,23,33,78835600,27523700,500,0.0379412
"Desmodus_rotundus",0.33081,0.000866517,0.000917723,2124.25,744.25,0.414667,19,16,49844200,17405300,500,0.0236955
"Phyllostomus_discolor",0.0268365,2.79023e-05,0.000360939,2128.75,739,1.3884,16,4,22270300,7730010,100,0.0105002
"Phyllostomus_hastatus",0.126665,0.000373875,0.00102749,2127.25,740.5,1.39195,12,3,18682200,6501150,100,0.00928619
"Artibeus_jamaicensis",0.144902,0.00115273,0.00277971,2124.25,742.25,0.368996,19,18,39864700,13935700,250,0.0190481
"Sturnira_hondurensis",4.08721,0.000436699,3.74531e-05,2121.75,743.75,0.465933,20,15,42553600,14870300,250,0.0201251
"Molossus_molossus",0.0906431,0.000963383,0.00375552,2119,748.75,0.341483,33,34,99479900,35000100,1000,0.0474196
"Miniopterus_natalensis",0.134784,0.00200322,0.0051808,2125.75,741,0.329047,32,34,96245000,33648500,2500,0.0463988
"Eptesicus_fuscus",0.22707,0.00156274,0.00241327,2121.75,744,0.226666,11,17,21738000,7614860,1000,0.0105823
"Pipistrellus_kuhlii",0.00892224,1.87345e-05,0.000736996,2119,743.75,0.485462,54,39,80716100,28300000,100,0.0381086
"Myotis_brandtii",0.0963904,0.00179479,0.00654144,2122.75,745.75,Inf,1,0,1895840,665732,5000,0.00352876
"Myotis_lucifugus",0.197234,0.00164747,0.00293448,2122.75,745.75,Inf,1,0,246268,86478,1000,0.00485649
"Myotis_davidii",0.176863,0.00115319,0.00228811,2122.25,744.75,0.350823,5,5,18304600,6421670,500,0.00980151
"Myotis_myotis",0.352848,0.000794144,0.000791155,2121.5,745.75,0.631944,9,5,12989200,4560260,250,0.0061503
"Hipposideros_armiger",0.136789,0.00445195,0.0113154,2127,739.5,0.23832,13,19,69148200,24085200,5000,0.0332282
"Rhinolophus_ferrumequinum",0.127079,0.00537595,0.0147634,2124.75,741.5,0.069727,2,10,16202800,5648870,5000,0.0122756
"Rhinolophus_sinicus",0.322528,0.00480171,0.00518192,2126.75,740.25,0.162765,7,15,23010000,8025480,5000,0.0132901
"Rousettus_aegyptiacus",0.18078,0.0018792,0.00360893,2124.25,737.5,0.408153,20,17,40748400,14136800,500,0.0218276
"Pteropus_alecto",0.182931,0.00268128,0.0050812,2125.25,736.75,0.346747,1,1,3714060,1287840,2500,0.00268413
"Pteropus_giganteus",0.103133,0.00195792,0.00658201,2125,736.75,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.137289,0.00249758,0.00630732,2125,736.75,NA,NA,NA,NA,NA,2500,0.0014088
