"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.239599,0.00203626,0.0029916,2119.25,746,0.304444,53,61,211917000,74255100,1000,0.101852
"Pteronotus_parnellii",0.225549,0.00191226,0.00296753,2122.75,743,0.326191,28,30,79029100,27619900,500,0.0379412
"Desmodus_rotundus",1.27896,0.00119328,0.000325588,2127,742.25,0.389566,19,17,49136000,17126800,500,0.0236955
"Phyllostomus_discolor",0.0460606,8.21369e-05,0.000622581,2126,742.25,0.309745,8,9,19051500,6638740,100,0.0105002
"Phyllostomus_hastatus",Inf,6.1535e-05,0,2126.5,740.25,0.597174,12,7,19396300,6756750,100,0.00928619
"Artibeus_jamaicensis",0.476272,0.00147776,0.00107838,2127,739.25,0.348243,16,16,40015200,13935000,250,0.0190481
"Sturnira_hondurensis",0.465784,0.000708794,0.00053107,2123.25,741,0.371524,16,15,41877200,14586000,250,0.0201251
"Molossus_molossus",0.104825,0.00173041,0.0057611,2122.5,740.75,0.23964,24,35,97340300,34018000,1000,0.0474196
"Miniopterus_natalensis",0.144029,0.0021914,0.0053179,2121.5,741.5,0.184356,20,38,95730900,33532300,2500,0.0463988
"Eptesicus_fuscus",0.140157,0.00270641,0.00672613,2123,739.5,0.310578,8,9,18347100,6410500,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.00023646,0,2121.75,741.75,0.42346,45,37,80241200,27938200,100,0.0381086
"Myotis_brandtii",0.105546,0.00251944,0.00833836,2122,741.25,0,0,2,4519860,1578860,5000,0.00352876
"Myotis_lucifugus",0.138213,0.000649287,0.00163989,2122,740.75,0.20969,3,5,7304080,2552650,1000,0.00485649
"Myotis_davidii",0.152443,0.00088194,0.00202925,2119,743.25,0.291526,5,6,20104000,7033010,500,0.00980151
"Myotis_myotis",1.63689,0.000276212,5.88312e-05,2122.5,740,0.349392,7,7,11930400,4168400,250,0.0061503
"Hipposideros_armiger",0.152678,0.00315358,0.00724353,2122.25,744.25,0.284972,22,27,67831600,23723300,5000,0.0332282
"Rhinolophus_ferrumequinum",0.257742,0.00354195,0.00479354,2125.75,741.5,0.183544,10,19,25437100,8870790,5000,0.0122756
"Rhinolophus_sinicus",0.216196,0.00237812,0.00382648,2127.25,740,0.244213,14,20,28185600,9833270,5000,0.0132901
"Rousettus_aegyptiacus",0.148462,0.00110331,0.00258748,2128.25,741,0.439699,24,19,44272600,15411100,500,0.0218276
"Pteropus_alecto",0.0718651,0.00204297,0.00991951,2125.75,741.75,0.232358,2,3,3185870,1110390,2500,0.00268413
"Pteropus_giganteus",0.10166,0.00302965,0.010387,2126.75,741.25,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.0785367,0.00132489,0.00588712,2125.5,741.75,0.174303,2,4,2870900,1000810,2500,0.0014088
