"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.373759,0.00297156,0.00272559,2134.5,731.75,0.345737,65,64,215125000,73232600,1000,0.101852
"Pteronotus_parnellii",0.14673,0.00114681,0.00264913,2138.25,724.75,0.644681,38,20,78490300,26632200,500,0.0379412
"Desmodus_rotundus",0.418302,0.00146686,0.00119558,2136,728.25,0.222077,15,23,49853100,16975900,500,0.0236955
"Phyllostomus_discolor",Inf,6.59816e-05,0,2134.75,728.75,0.640608,15,8,21518000,7351800,100,0.0105002
"Phyllostomus_hastatus",0,0,2.72876e-05,2135.25,729.25,0.255916,6,8,18748200,6397290,100,0.00928619
"Artibeus_jamaicensis",0.211809,0.00052457,0.000845836,2135.25,729.25,0.420886,16,13,39932400,13655700,250,0.0190481
"Sturnira_hondurensis",0.669325,0.000741845,0.000376359,2138.75,726.25,0.681273,20,10,40209400,13696800,250,0.0201251
"Molossus_molossus",0.113565,0.00143452,0.00428291,2139,725.25,0.2377,28,40,97647500,33158300,1000,0.0474196
"Miniopterus_natalensis",0.224638,0.00341707,0.00519103,2134.75,728.5,0.206216,20,33,98650400,33566400,2500,0.0463988
"Eptesicus_fuscus",0.098052,0.00105223,0.00368709,2130.5,732,0.263683,10,13,21959300,7527370,1000,0.0105823
"Pipistrellus_kuhlii",2.62368,0.000314176,4.08227e-05,2134,727.5,0.467369,45,33,80888300,27723500,100,0.0381086
"Myotis_brandtii",0.062722,0.00248425,0.0136204,2132.25,733.25,0.171485,3,6,3481050,1193900,5000,0.00352876
"Myotis_lucifugus",0.304199,0.00170711,0.00192389,2133,731.25,0.105623,4,13,6431120,2207640,1000,0.00485649
"Myotis_davidii",0.136223,0.0014257,0.00357527,2134.75,729.25,0.153913,9,20,19738000,6750960,500,0.00980151
"Myotis_myotis",0.0147037,4.60103e-05,0.00107188,2134.75,731.25,0.410477,6,5,9054070,3097070,250,0.0061503
"Hipposideros_armiger",0.104839,0.00331609,0.0107518,2138,726.75,0.147078,13,30,70056900,23778100,5000,0.0332282
"Rhinolophus_ferrumequinum",0.204173,0.00392819,0.00654282,2139.25,727.5,0.278284,9,11,25715200,8746400,5000,0.0122756
"Rhinolophus_sinicus",0.138863,0.00323811,0.00793006,2139.25,727.5,0.311927,11,12,28107800,9564640,5000,0.0132901
"Rousettus_aegyptiacus",0.212928,0.00120108,0.00192403,2137.25,729,0.410358,24,20,45672200,15618300,500,0.0218276
"Pteropus_alecto",0.162914,0.00278073,0.00585087,2134,731.5,0.513138,3,2,5527770,1891010,2500,0.00268413
"Pteropus_giganteus",0.0777076,0.00153218,0.00675876,2134,731.5,0.683995,2,1,1165850,398716,2500,0.00140844
"Pteropus_vampyrus",0.0736896,0.00146099,0.00679612,2134,731.5,0.684365,2,1,1921460,657490,2500,0.0014088
