"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.133651,0.00100147,0.00266347,2113.5,751.25,0.294641,63,76,212240000,75438600,1000,0.101852
"Pteronotus_parnellii",0.241358,0.0010548,0.00154669,2117.75,749.5,0.243169,22,32,79242200,28028000,500,0.0379412
"Desmodus_rotundus",0.379836,0.00097839,0.000914542,2114.5,750.75,0.354441,16,16,46593300,16514500,500,0.0236955
"Phyllostomus_discolor",0.078608,0.000161915,0.000733238,2116,753.25,0.592461,10,6,21976500,7812110,100,0.0105002
"Phyllostomus_hastatus",1.54742,0.000174402,3.98926e-05,2117.5,749.5,0.994141,14,5,19304300,6854020,100,0.00928619
"Artibeus_jamaicensis",0.775566,0.000382242,0.000176241,2109.25,754.25,0.864758,29,12,39278700,14055100,250,0.0190481
"Sturnira_hondurensis",0.319252,0.000617942,0.00069474,2109.75,757.25,0.250565,14,20,39674700,14201600,250,0.0201251
"Molossus_molossus",0.112774,0.0025954,0.00809951,2119,745.75,0.333512,34,36,98354900,34732000,1000,0.0474196
"Miniopterus_natalensis",0.249068,0.002159,0.00306301,2114,747,0.194983,26,47,97908400,34509700,2500,0.0463988
"Eptesicus_fuscus",0.190424,0.00188477,0.00354463,2111,756,0.277858,7,9,19389900,6926970,1000,0.0105823
"Pipistrellus_kuhlii",0.530385,0.000307517,0.000206993,2115.5,755.25,0.664679,54,29,78689600,28088800,100,0.0381086
"Myotis_brandtii",0.176295,0.00381446,0.00769508,2113.75,751.75,0.356205,1,1,5955140,2121250,5000,0.00352876
"Myotis_lucifugus",0.150445,0.00224329,0.00530721,2113.5,752.25,0.101773,2,7,8159260,2906370,1000,0.00485649
"Myotis_davidii",0.343336,0.00074515,0.000772584,2112.5,752,0.633273,16,9,20593100,7335600,500,0.00980151
"Myotis_myotis",0.294136,0.00117989,0.00143454,2110.5,754.75,1.51722,17,4,10860900,3877260,250,0.0061503
"Hipposideros_armiger",0.189134,0.0040842,0.00764444,2116.5,749.25,0.212814,9,15,63863100,22651500,5000,0.0332282
"Rhinolophus_ferrumequinum",0.207973,0.00225822,0.00385611,2114,750.75,0.212998,6,10,23709300,8416740,5000,0.0122756
"Rhinolophus_sinicus",0.0880069,0.00280458,0.0113264,2113,751,0.17764,4,8,26883600,9551180,5000,0.0132901
"Rousettus_aegyptiacus",0.195358,0.000969199,0.00174627,2117.25,745.25,0.315645,17,19,44032000,15533600,500,0.0218276
"Pteropus_alecto",0.149835,0.00293937,0.00691848,2116,746.25,0.088366,2,8,5346210,1889690,2500,0.00268413
"Pteropus_giganteus",0.128787,0.00196902,0.00539195,2116,746.25,0.11758,1,3,2748390,969465,2500,0.00140844
"Pteropus_vampyrus",0.167709,0.00246246,0.00517825,2116,746.25,0.117581,1,3,1696830,598544,2500,0.0014088
