"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.261625,0.00257272,0.00354435,2106.5,759.25,0.279158,59,76,213145000,76645800,1000,0.101852
"Pteronotus_parnellii",0.0673881,0.000492531,0.00264033,2104.5,760.25,0.438913,34,28,78327600,28312100,500,0.0379412
"Desmodus_rotundus",0.148058,0.001034,0.0024884,2114,753.25,0.340794,20,21,49618800,17755300,500,0.0236955
"Phyllostomus_discolor",0,0,0.000195868,2104.75,763,0.564353,14,9,21620500,7843870,100,0.0105002
"Phyllostomus_hastatus",Inf,1.42653e-05,0,2103,764.75,0.282813,7,9,17863600,6495490,100,0.00928619
"Artibeus_jamaicensis",0.363164,0.000610372,0.000606994,2105.75,760.5,0.408758,17,15,37038700,13358700,250,0.0190481
"Sturnira_hondurensis",0.333726,0.000239518,0.000257266,2109.75,756.25,0.71765,18,9,40263400,14447500,250,0.0201251
"Molossus_molossus",0.0836589,0.00131322,0.00564448,2108,758,0.327466,31,34,93819000,33695600,1000,0.0474196
"Miniopterus_natalensis",0.133917,0.00155004,0.0041652,2105,757.5,0.215331,24,40,95842300,34396300,2500,0.0463988
"Eptesicus_fuscus",0.243149,0.0017727,0.00261735,2110,757.5,0.293868,9,11,22319900,8016690,1000,0.0105823
"Pipistrellus_kuhlii",0.303711,0.000400867,0.000475469,2109.75,760,0.773768,58,27,79587300,28667500,100,0.0381086
"Myotis_brandtii",0.152884,0.00285731,0.00670011,2109.5,756.25,Inf,1,0,5143850,1845710,5000,0.00352876
"Myotis_lucifugus",0.433661,0.00293888,0.0024303,2109.5,756.5,0.0897048,1,4,5392710,1935010,1000,0.00485649
"Myotis_davidii",0.516385,0.00153584,0.00106472,2109.75,755.25,0.358087,6,6,18701200,6696640,500,0.00980151
"Myotis_myotis",0.481315,0.000499286,0.000371874,2110.25,756.5,0.410082,8,7,12970700,4654160,250,0.0061503
"Hipposideros_armiger",0.0768542,0.0017053,0.00799499,2109.25,760,0.236365,17,26,69666700,25184500,5000,0.0332282
"Rhinolophus_ferrumequinum",0.149628,0.0023325,0.00564036,2106,762,0.362495,11,11,25751600,9334840,5000,0.0122756
"Rhinolophus_sinicus",0.109809,0.00400705,0.0132474,2104.5,764,0.968258,8,3,26441800,9600950,5000,0.0132901
"Rousettus_aegyptiacus",0.326508,0.00151351,0.00167855,2102.25,761.25,0.266861,14,19,43798300,15862300,500,0.0218276
"Pteropus_alecto",0.364617,0.0018171,0.00180515,2103,761.75,0.724527,2,1,5458740,1977500,2500,0.00268413
"Pteropus_giganteus",0.10504,0.00124397,0.00429828,2102.25,763,1.44918,4,1,2226900,806794,2500,0.00140844
"Pteropus_vampyrus",0.202124,0.00205424,0.0036855,2102,762.25,Inf,1,0,2369800,858492,2500,0.0014088
