"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.121244,0.000966698,0.00278674,2121.5,741.5,0.244472,55,79,212367000,74572700,1000,0.101852
"Pteronotus_parnellii",0.0518774,0.000777527,0.00523433,2121.75,741,0.32501,26,28,80377000,28132800,500,0.0379412
"Desmodus_rotundus",1.51787,0.00151221,0.000352879,2112.5,748.25,0.432398,22,18,46907800,16595100,500,0.0236955
"Phyllostomus_discolor",Inf,9.46746e-06,0,2112.5,750.25,0.608179,12,7,22181100,7869200,100,0.0105002
"Phyllostomus_hastatus",0.0158941,4.72534e-06,0.000104942,2116.25,747,0.565242,16,10,19474000,6879700,100,0.00928619
"Artibeus_jamaicensis",0.317171,0.000654147,0.000728995,2115.5,747.75,0.503866,20,14,38379700,13536700,250,0.0190481
"Sturnira_hondurensis",0.681627,0.00156269,0.000805855,2118.75,744.75,0.603551,24,14,41687700,14677000,250,0.0201251
"Molossus_molossus",0.0949414,0.000865529,0.00319377,2118,742,0.289046,33,40,99753500,34949600,1000,0.0474196
"Miniopterus_natalensis",0.147155,0.00210181,0.0050024,2120,742.5,0.317749,30,33,96210900,33628100,2500,0.0463988
"Eptesicus_fuscus",0.154294,0.00173453,0.00392699,2121.25,741,0.222774,7,11,20691900,7243710,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.000252487,0,2123,742,0.50635,42,29,79449900,27777500,100,0.0381086
"Myotis_brandtii",0.111501,0.0032653,0.0102558,2118.75,742,0.349999,1,1,3525910,1234060,5000,0.00352876
"Myotis_lucifugus",0.0882046,0.00102069,0.00406038,2117.5,743,0.291845,5,6,5784160,2025690,1000,0.00485649
"Myotis_davidii",0.267146,0.00188464,0.0024729,2117.5,742.25,0.250029,5,7,15551400,5443610,500,0.00980151
"Myotis_myotis",0.152102,0.000545865,0.00125312,2120,740.25,0.699292,8,4,12853200,4494060,250,0.0061503
"Hipposideros_armiger",0.135147,0.00362713,0.0093369,2123.5,738.75,0.26195,15,20,69349300,24221400,5000,0.0332282
"Rhinolophus_ferrumequinum",0.118489,0.00226086,0.00664724,2122,739.25,0.267934,10,13,25108700,8745700,5000,0.0122756
"Rhinolophus_sinicus",0.0838485,0.00237176,0.00983072,2122.75,737.75,0.214185,8,13,25177400,8763000,5000,0.0132901
"Rousettus_aegyptiacus",0.349631,0.00153053,0.00151951,2122.5,736.75,0.370503,17,16,44839600,15636000,500,0.0218276
"Pteropus_alecto",0.200384,0.00325271,0.00565962,2120.25,739.25,0.466175,4,3,4448000,1555160,2500,0.00268413
"Pteropus_giganteus",0.12646,0.00191466,0.0052747,2120.5,738.75,Inf,4,0,2532180,886438,2500,0.00140844
"Pteropus_vampyrus",0.146858,0.00233405,0.00555334,2119.25,740.5,Inf,2,0,2180340,763487,2500,0.0014088
