"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.2183,0.00156073,0.00251603,2112,743.25,0.241023,54,79,214598000,75669000,1000,0.101852
"Pteronotus_parnellii",0.367199,0.00061837,0.000597915,2110.25,749.25,0.452183,41,32,79449700,28039600,500,0.0379412
"Desmodus_rotundus",0.31576,0.00203575,0.00226882,2112.75,743.5,0.287811,9,11,47896900,16848600,500,0.0236955
"Phyllostomus_discolor",0.870278,0.000593727,0.000241851,2110,748,0.353966,11,11,20573500,7282340,100,0.0105002
"Phyllostomus_hastatus",5.66514,0.000216262,1.34363e-05,2114.5,744.25,0.308839,7,8,18419900,6501480,100,0.00928619
"Artibeus_jamaicensis",0.381427,0.000551057,0.000509279,2112,744.5,0.418582,19,16,39064900,13770000,250,0.0190481
"Sturnira_hondurensis",0.480805,0.000436758,0.000320899,2111.75,746,0.321017,20,22,38668200,13654400,250,0.0201251
"Molossus_molossus",0.157076,0.0012216,0.00275011,2111.75,746.75,0.317905,26,29,99105200,35141400,1000,0.0474196
"Miniopterus_natalensis",0.15593,0.00299566,0.00682368,2108.75,749,0.240485,23,34,91981800,32699500,2500,0.0463988
"Eptesicus_fuscus",0.148522,0.00136398,0.00325602,2109.75,748,0.248443,7,10,20869900,7407100,1000,0.0105823
"Pipistrellus_kuhlii",1.15407,0.000335945,0.00010368,2109.25,751.25,0.643184,47,26,79362900,28237600,100,0.0381086
"Myotis_brandtii",0.298132,0.00416636,0.00497612,2107,750.25,Inf,1,0,1382360,491836,5000,0.00352876
"Myotis_lucifugus",0.0930335,0.00144356,0.00552192,2107.5,750,0.237334,2,3,7193520,2560900,1000,0.00485649
"Myotis_davidii",0.0821712,0.000303186,0.001311,2108,749,0.258397,8,11,17719100,6295520,500,0.00980151
"Myotis_myotis",0.17716,0.00108849,0.00217929,2110.25,748.5,0.295705,5,6,7575740,2688220,250,0.0061503
"Hipposideros_armiger",0.137901,0.00441749,0.0113642,2108.5,748,0.396421,19,17,67579900,23970100,5000,0.0332282
"Rhinolophus_ferrumequinum",0.12974,0.00425481,0.0115918,2111.25,746.25,0.157312,4,9,24357500,8621360,5000,0.0122756
"Rhinolophus_sinicus",0.191974,0.00404824,0.00745395,2109.75,745.75,0.289221,9,11,27144800,9595480,5000,0.0132901
"Rousettus_aegyptiacus",0.139596,0.000638264,0.00159893,2112.5,738.75,0.807093,23,10,44528300,15625400,500,0.0218276
"Pteropus_alecto",0.146767,0.00270987,0.00647511,2112.25,740.75,0,0,2,1246230,437042,2500,0.00268413
"Pteropus_giganteus",0.226722,0.00509035,0.0078656,2113,740.25,0,0,1,2209410,774824,2500,0.00140844
"Pteropus_vampyrus",0.187036,0.00263055,0.00492719,2113,740.25,0,0,1,1694020,594082,2500,0.0014088
