"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0928437,0.0013408,0.00495012,2137,732.5,0.397093,72,62,217401000,74338200,1000,0.101852
"Pteronotus_parnellii",0.0351932,0.000104159,0.00100892,2138.5,729,0.280471,28,34,80591200,27447100,500,0.0379412
"Desmodus_rotundus",0.157625,0.00113969,0.00245633,2139.25,726.75,0.510351,24,16,48249300,16416000,500,0.0236955
"Phyllostomus_discolor",Inf,0.000348149,0,2130,736.25,0.383725,10,9,22329900,7711690,100,0.0105002
"Phyllostomus_hastatus",0,0,0.000591765,2129,737,0.805626,7,3,19690400,6798470,100,0.00928619
"Artibeus_jamaicensis",0.271684,0.000800906,0.00100563,2137.75,729.25,0.427047,15,12,38217500,13056600,250,0.0190481
"Sturnira_hondurensis",0.272555,0.00060306,0.000754447,2137.25,728.75,0.381178,19,17,40632000,13857700,250,0.0201251
"Molossus_molossus",0.117892,0.00141705,0.00409047,2139.25,728,0.216097,26,41,96702500,32953100,1000,0.0474196
"Miniopterus_natalensis",0.09136,0.00177768,0.00667139,2134.25,731.75,0.188434,16,29,98189200,33535200,2500,0.0463988
"Eptesicus_fuscus",0.0513912,0.000587736,0.00391815,2140.25,733.25,0.322311,16,17,22574600,7730790,1000,0.0105823
"Pipistrellus_kuhlii",1.39278,5.48773e-05,1.35777e-05,2137.25,736.5,0.501073,51,35,81379000,27984100,100,0.0381086
"Myotis_brandtii",0.14256,0.00268401,0.00642759,2139,730.25,0,0,2,4044850,1380900,5000,0.00352876
"Myotis_lucifugus",0.329077,0.00115937,0.00120278,2139,730.25,0.0487711,1,7,10376300,3542440,1000,0.00485649
"Myotis_davidii",0.148726,0.00116662,0.00267121,2140,728.75,0.341276,10,10,18392200,6276800,500,0.00980151
"Myotis_myotis",0.0687632,0.000366716,0.00182571,2137.5,731.75,0.227697,4,6,12415800,4240580,250,0.0061503
"Hipposideros_armiger",0.11318,0.00430388,0.0129422,2139.75,728.25,0.243437,15,21,67020800,22841500,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0834725,0.00329904,0.0135256,2136.75,731.25,0.170933,7,14,25894700,8852500,5000,0.0122756
"Rhinolophus_sinicus",0.168622,0.00370892,0.00751185,2138.25,730.25,0.265683,7,9,26067100,8904340,5000,0.0132901
"Rousettus_aegyptiacus",0.515966,0.00114605,0.000759255,2139.25,731.25,0.195227,8,14,45836300,15659800,500,0.0218276
"Pteropus_alecto",0.0950704,0.00190455,0.00683999,2139.5,730.5,NA,NA,NA,NA,NA,2500,0.00268413
"Pteropus_giganteus",0.235148,0.00211131,0.00306561,2139.5,730.5,0,0,1,130510,44560.5,2500,0.00140844
"Pteropus_vampyrus",0.34691,0.00310205,0.00305309,2139.5,730.5,0,0,2,1317930,449988,2500,0.0014088
