"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.135067,0.00179722,0.00459549,2133.25,736.75,0.349625,68,67,213846000,73666300,1000,0.101852
"Pteronotus_parnellii",0.202352,0.00128491,0.00221009,2129,741,0.49154,41,29,75831200,26364600,500,0.0379412
"Desmodus_rotundus",0.233233,0.000372162,0.000549881,2135.75,736,0.424085,27,22,50442800,17430500,500,0.0236955
"Phyllostomus_discolor",0.0296283,8.12383e-05,0.000953177,2127.25,739.5,0.304149,7,8,20183500,7015750,100,0.0105002
"Phyllostomus_hastatus",0.0279453,3.2175e-05,0.000399424,2128.75,738.5,1.27133,11,3,18150100,6293130,100,0.00928619
"Artibeus_jamaicensis",0.0779813,0.000243292,0.00108034,2131.25,738,0.414761,18,15,39745200,13737300,250,0.0190481
"Sturnira_hondurensis",0.216295,0.00140101,0.00221793,2137.75,732,0.343834,16,16,40057300,13773100,250,0.0201251
"Molossus_molossus",0.30903,0.00139863,0.0015652,2133.25,737.75,0.187908,19,35,100151000,34667100,1000,0.0474196
"Miniopterus_natalensis",0.181283,0.00226606,0.0043219,2134.5,738,0.227223,25,38,96109400,33194100,2500,0.0463988
"Eptesicus_fuscus",0.153106,0.00120685,0.00272925,2130,737.5,0.159677,6,13,19610100,6784450,1000,0.0105823
"Pipistrellus_kuhlii",0.134002,0.000103659,0.000270352,2125.25,742.75,0.695591,50,25,78823800,27414600,100,0.0381086
"Myotis_brandtii",0.145867,0.00352872,0.0083761,2130,737.5,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.10459,0.00151847,0.00502629,2130.25,737.5,0.173234,2,4,7509660,2601860,1000,0.00485649
"Myotis_davidii",1.77185,0.000275664,5.38375e-05,2130.5,737.25,0.461649,8,6,20789300,7198030,500,0.00980151
"Myotis_myotis",0.211691,0.00041651,0.000683196,2128.25,739,0.694076,8,4,12763600,4429440,250,0.0061503
"Hipposideros_armiger",0.14157,0.00352551,0.00871177,2126.75,744,0.206097,13,22,66184600,23083900,5000,0.0332282
"Rhinolophus_ferrumequinum",0.112236,0.00219029,0.00678047,2131.25,740.5,0.217988,5,8,24973900,8710440,5000,0.0122756
"Rhinolophus_sinicus",0.218528,0.00342452,0.00547402,2127.75,743.25,0.279241,8,10,24902800,8692380,5000,0.0132901
"Rousettus_aegyptiacus",0.133311,0.000674116,0.00174877,2134,738,0.508989,25,17,46328400,16034900,500,0.0218276
"Pteropus_alecto",0.17889,0.00322487,0.00623154,2133.5,737.5,0,0,1,5594040,1933720,2500,0.00268413
"Pteropus_giganteus",0.275072,0.00223669,0.00281078,2133.5,737.5,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.233331,0.00185049,0.00274333,2133.5,738,Inf,3,0,2197600,759625,2500,0.0014088
