"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.109873,0.000972833,0.00304291,2136.5,734.25,0.22726,61,92,213766000,73269000,1000,0.101852
"Pteronotus_parnellii",Inf,0.000537395,0,2139.25,730.5,0.331272,31,32,79726700,27263200,500,0.0379412
"Desmodus_rotundus",0.154908,0.000677892,0.0014986,2138.25,732.25,0.342764,19,19,49250200,16881200,500,0.0236955
"Phyllostomus_discolor",0.0283986,5.52111e-05,0.000668762,2135.25,734.5,0.514215,15,10,22423700,7687060,100,0.0105002
"Phyllostomus_hastatus",0.116365,0.000354991,0.00104543,2137.5,732.5,0.192496,9,16,19364700,6626910,100,0.00928619
"Artibeus_jamaicensis",0.0810749,0.000134985,0.000575892,2130,736.75,0.90353,21,8,39877700,13726000,250,0.0190481
"Sturnira_hondurensis",7.00038,0.000448261,2.18159e-05,2139.75,729,0.448179,21,16,41000100,14000300,250,0.0201251
"Molossus_molossus",0.165677,0.00175119,0.00364714,2133.75,736.25,0.368194,30,28,97086700,33363600,1000,0.0474196
"Miniopterus_natalensis",0.0989403,0.00142084,0.00495349,2133,735.75,0.425455,31,25,96428000,33085300,2500,0.0463988
"Eptesicus_fuscus",0.379098,0.00101517,0.000928124,2130.75,738.5,0.172996,8,16,22174900,7672360,1000,0.0105823
"Pipistrellus_kuhlii",2.30236,0.000266035,4.01195e-05,2132,740.25,0.515022,52,35,80575300,27931400,100,0.0381086
"Myotis_brandtii",0.123817,0.00211122,0.00588222,2132.75,735.75,Inf,1,0,2661360,918528,5000,0.00352876
"Myotis_lucifugus",1.11143,0.00331047,0.00102825,2132,736,0.517229,3,2,9128380,3147640,1000,0.00485649
"Myotis_davidii",0.491604,0.00165746,0.0011627,2133.5,735.75,0.313969,10,11,20221900,6983970,500,0.00980151
"Myotis_myotis",0.148892,0.0002225,0.000517588,2130.75,738,0.216363,5,8,12763200,4418380,250,0.0061503
"Hipposideros_armiger",0.145596,0.00398699,0.00944672,2133.5,736,0.439908,14,11,70099600,24229400,5000,0.0332282
"Rhinolophus_ferrumequinum",0.253952,0.003151,0.00430876,2130.25,739.75,0.404395,7,6,17199700,5961830,5000,0.0122756
"Rhinolophus_sinicus",0.180343,0.00416151,0.00799332,2130.5,738,0.23058,6,9,27348900,9459180,5000,0.0132901
"Rousettus_aegyptiacus",0.329845,0.000776723,0.000810741,2137,735.75,0.318743,13,14,42618800,14629400,500,0.0218276
"Pteropus_alecto",0.107884,0.00311049,0.00991101,2135.25,734,0.515098,3,2,3169820,1088510,2500,0.00268413
"Pteropus_giganteus",0.0867038,0.00144578,0.00573401,2135.25,734.25,0.412769,6,5,1392000,478810,2500,0.00140844
"Pteropus_vampyrus",0.122113,0.00240273,0.00675833,2136.25,733.75,0.429222,5,4,1454670,499500,2500,0.0014088
