"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.128413,0.00158828,0.0042338,2136.25,731.25,0.39324,85,74,213121000,72962000,1000,0.101852
"Pteronotus_parnellii",0.126724,0.00116636,0.00313396,2138.75,728.25,0.420326,32,26,79539800,27164000,500,0.0379412
"Desmodus_rotundus",0.322463,0.000708826,0.000750655,2134.75,729,0.273875,12,15,50550200,17305600,500,0.0236955
"Phyllostomus_discolor",0.594647,0.000286536,0.000166318,2128,734.5,0.690924,12,6,21519500,7434170,100,0.0105002
"Phyllostomus_hastatus",0.143593,0.000692632,0.00167751,2123.5,738.5,0.563932,13,8,18845300,6539970,100,0.00928619
"Artibeus_jamaicensis",0.388884,0.000652261,0.000574894,2131.25,730.5,0.39576,15,13,40111500,13757900,250,0.0190481
"Sturnira_hondurensis",0.150157,0.000814314,0.00186411,2131,732.5,0.434913,19,15,41738100,14330900,250,0.0201251
"Molossus_molossus",0.229423,0.00162708,0.00243055,2132.25,730.75,0.198544,22,38,97219900,33340500,1000,0.0474196
"Miniopterus_natalensis",0.268243,0.0037627,0.00479783,2135,730.25,0.274062,28,35,96901200,33196100,2500,0.0463988
"Eptesicus_fuscus",0.310193,0.00305875,0.00335762,2138.75,728.25,0.17044,5,10,21489600,7325370,1000,0.0105823
"Pipistrellus_kuhlii",11.2783,0.000439921,1.35364e-05,2128.75,738.75,0.495893,49,34,80249500,27613000,100,0.0381086
"Myotis_brandtii",0.169365,0.00338195,0.00682356,2137,730.25,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.17843,0.00189415,0.00363712,2135.75,731.75,0.855212,5,2,6798420,2325630,1000,0.00485649
"Myotis_davidii",8.07795,0.00102605,4.34939e-05,2136.25,731.5,0.568976,15,9,20703100,7067740,500,0.00980151
"Myotis_myotis",0.121161,0.000352604,0.000994581,2137.5,730.5,1.7039,10,2,9150060,3118170,250,0.0061503
"Hipposideros_armiger",0.0986981,0.00228325,0.00790519,2137,730.25,0.503761,22,15,66194200,22735900,5000,0.0332282
"Rhinolophus_ferrumequinum",0.179035,0.00262882,0.0050239,2135.75,730.75,0.19002,5,9,24167800,8266240,5000,0.0122756
"Rhinolophus_sinicus",0.220549,0.00444443,0.00688455,2137.5,730.25,0.512615,6,4,22262800,7608150,5000,0.0132901
"Rousettus_aegyptiacus",0.0207705,0.000106295,0.00175363,2133.25,731,0.320272,14,15,44848100,15389500,500,0.0218276
"Pteropus_alecto",0.0974117,0.00292391,0.0102831,2134.5,731.25,0.342981,1,1,4115520,1411550,2500,0.00268413
"Pteropus_giganteus",0.0797008,0.00172161,0.00740871,2133.5,731.75,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.123685,0.00276363,0.00766363,2133.5,731.75,NA,NA,NA,NA,NA,2500,0.0014088
