"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.331497,0.00160243,0.00169048,2126.75,743.75,0.262619,49,65,215393000,75036800,1000,0.101852
"Pteronotus_parnellii",0.1047,0.000884075,0.00290682,2129.25,733,0.319943,25,27,75423200,26061600,500,0.0379412
"Desmodus_rotundus",0.312013,0.000769986,0.000851754,2130.25,735.25,0.418836,23,19,49863900,17252600,500,0.0236955
"Phyllostomus_discolor",0.0148202,3.63656e-05,0.000859258,2122.5,743.25,0.599626,12,7,18114500,6336120,100,0.0105002
"Phyllostomus_hastatus",0.108465,3.22507e-05,0.000103954,2123.75,742.5,1.22305,14,4,17827500,6229690,100,0.00928619
"Artibeus_jamaicensis",0.284598,0.00066394,0.000800322,2133.75,732,0.368302,15,14,40453200,13905700,250,0.0190481
"Sturnira_hondurensis",0.232011,0.000498966,0.000743522,2131.75,737,0.74715,26,12,41147400,14189200,250,0.0201251
"Molossus_molossus",0.174669,0.00168887,0.00336663,2126,740.25,0.244979,26,37,97955800,34149700,1000,0.0474196
"Miniopterus_natalensis",0.0649468,0.0019196,0.0103303,2122.25,741.75,0.203697,21,36,97930300,34196700,2500,0.0463988
"Eptesicus_fuscus",0.218698,0.00224918,0.00358408,2127,741.25,0.697751,12,6,18058000,6299980,1000,0.0105823
"Pipistrellus_kuhlii",0.16644,0.000467143,0.000982796,2124,743.75,1.06937,61,20,80147600,28100900,100,0.0381086
"Myotis_brandtii",0.126221,0.00244714,0.00679962,2123.5,744.75,0.350718,1,1,4680190,1641430,5000,0.00352876
"Myotis_lucifugus",0.064914,0.0011077,0.00597726,2124,744,0.350332,4,4,9778690,3425780,1000,0.00485649
"Myotis_davidii",0.367643,0.000897634,0.000853566,2126.75,743.5,0.350137,9,9,19250800,6740400,500,0.00980151
"Myotis_myotis",0.297814,0.000840172,0.000990536,2123.25,745.5,0.140504,4,10,12922000,4538970,250,0.0061503
"Hipposideros_armiger",0.0997606,0.00417797,0.0145676,2125.25,739.25,0.579695,20,12,69984100,24341700,5000,0.0332282
"Rhinolophus_ferrumequinum",0.102358,0.00458601,0.0154693,2129.5,735.25,0.778109,9,4,23938200,8278470,5000,0.0122756
"Rhinolophus_sinicus",0.12373,0.00481885,0.0134379,2129.5,734.75,1.55501,9,2,27516300,9508460,5000,0.0132901
"Rousettus_aegyptiacus",0.342839,0.00156556,0.0015849,2128.5,738.75,0.28954,15,18,46390700,16118300,500,0.0218276
"Pteropus_alecto",0.13653,0.00350466,0.00891449,2127.25,738.75,0.173731,2,4,5554360,1929930,2500,0.00268413
"Pteropus_giganteus",0.0976197,0.00351163,0.0125124,2126.75,739.75,Inf,1,0,2856230,993484,2500,0.00140844
"Pteropus_vampyrus",0.125241,0.00331606,0.00920237,2127,739.25,0.347831,1,1,2028920,705722,2500,0.0014088
