"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.107415,0.00130479,0.00421483,2131.25,739.5,0.212108,47,77,216524000,75241200,1000,0.101852
"Pteronotus_parnellii",0.117441,0.000683984,0.00203143,2123,740.5,0.252435,29,40,80023600,27863100,500,0.0379412
"Desmodus_rotundus",0.109101,0.000653243,0.00207755,2131.25,739.5,0.420549,17,14,49809600,17250800,500,0.0236955
"Phyllostomus_discolor",0,0,1.36054e-05,2131.75,735,0.688263,12,6,21357900,7349930,100,0.0105002
"Phyllostomus_hastatus",0.139276,0.000282595,0.000695612,2132.25,731,0.618037,9,5,19452400,6679070,100,0.00928619
"Artibeus_jamaicensis",0.600194,0.00071801,0.000412739,2133.25,736,0.326178,17,18,39947600,13796500,250,0.0190481
"Sturnira_hondurensis",0.202669,0.000198518,0.000340086,2127.75,738.75,0.274236,19,24,42500300,14722200,250,0.0201251
"Molossus_molossus",0.100509,0.00164879,0.00568373,2130.75,738.25,0.148214,15,35,93902800,32474800,1000,0.0474196
"Miniopterus_natalensis",0.0804957,0.00273489,0.0117282,2128.5,734.75,0.290931,21,25,97554800,33787800,2500,0.0463988
"Eptesicus_fuscus",0.113775,0.00129799,0.00395551,2129.25,738.25,0.126177,4,11,17692200,6138960,1000,0.0105823
"Pipistrellus_kuhlii",0.157483,0.000406647,0.000901643,2124.25,741.75,0.514681,46,31,80433500,27898400,100,0.0381086
"Myotis_brandtii",0.124571,0.00297441,0.00829484,2127.25,739,Inf,1,0,5903810,2047260,5000,0.00352876
"Myotis_lucifugus",0.21187,0.00196374,0.00322025,2127,739,0.173667,1,2,9174940,3186760,1000,0.00485649
"Myotis_davidii",0.302225,0.00115226,0.00132898,2126.5,741.25,0.240392,9,13,20760100,7208590,500,0.00980151
"Myotis_myotis",1.93151,0.00143936,0.000259587,2125.75,740.5,0.260543,6,8,12962300,4503000,250,0.0061503
"Hipposideros_armiger",0.107151,0.00380716,0.0122592,2130.25,735,0.552107,24,15,69932300,24131400,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0956349,0.00534471,0.019302,2131,736,2.42033,14,2,21478600,7426500,5000,0.0122756
"Rhinolophus_sinicus",0.123121,0.00576032,0.0161605,2131.5,736.25,0.561941,13,8,27895700,9646620,5000,0.0132901
"Rousettus_aegyptiacus",0.0890239,0.000379806,0.00147735,2130.5,737.75,0.31067,18,20,45105300,15569800,500,0.0218276
"Pteropus_alecto",0.0563252,0.00204858,0.012553,2131,735.5,0.34495,1,1,4292780,1480790,2500,0.00268413
"Pteropus_giganteus",0.127528,0.00283495,0.00767254,2131,735.5,Inf,1,0,42620,14705,2500,0.00140844
"Pteropus_vampyrus",0.144042,0.00318061,0.00762116,2131,735.5,Inf,1,0,157694,54408.5,2500,0.0014088
