"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.243694,0.000814566,0.00116315,2122.25,738.5,0.247957,65,91,216281000,75079600,1000,0.101852
"Pteronotus_parnellii",1.00206,0.001579,0.000547516,2123.25,737.75,0.347443,31,31,79205800,27519500,500,0.0379412
"Desmodus_rotundus",0.236861,0.00154609,0.00227294,2122.25,739,0.546493,22,14,50284500,17487400,500,0.0236955
"Phyllostomus_discolor",0.346774,0.000186168,0.000188061,2116.75,741.5,0.91982,21,8,22168100,7767880,100,0.0105002
"Phyllostomus_hastatus",0.0820217,0.000195022,0.000836936,2116.5,745,1.92877,11,2,17226800,6041210,100,0.00928619
"Artibeus_jamaicensis",0.124725,0.000337854,0.000942509,2121.75,738.25,0.435937,20,16,39479500,13768400,250,0.0190481
"Sturnira_hondurensis",0.139823,0.000348598,0.00087671,2115.75,744,0.492122,21,15,42054300,14782700,250,0.0201251
"Molossus_molossus",0.173427,0.00154681,0.00309025,2124.25,736,0.146541,19,45,100635000,34927500,1000,0.0474196
"Miniopterus_natalensis",0.121493,0.00319233,0.00906432,2127,733.75,0.26796,24,31,98134700,33965900,2500,0.0463988
"Eptesicus_fuscus",0.109228,0.00125871,0.00399643,2122.25,736,0.0730447,4,19,21050900,7303880,1000,0.0105823
"Pipistrellus_kuhlii",0.179658,0.000347511,0.000674254,2120.75,739.25,0.45997,49,37,79346800,27559100,100,0.0381086
"Myotis_brandtii",0.180063,0.00337639,0.00653109,2121,738.75,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.164806,0.00130972,0.00276732,2121.5,738.75,0,0,4,6851650,2385890,1000,0.00485649
"Myotis_davidii",0.0980613,0.000758219,0.00269834,2119.75,739.75,0.522054,3,2,15088500,5251360,500,0.00980151
"Myotis_myotis",0.11243,0.000315899,0.000979187,2121.25,739.25,0.348572,4,4,9688640,3377190,250,0.0061503
"Hipposideros_armiger",0.111104,0.00523341,0.016381,2125,739,0.754975,26,12,67951300,23677600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0978705,0.00449296,0.0158656,2126,734.75,0.564072,13,8,26035200,9037360,5000,0.0122756
"Rhinolophus_sinicus",0.0675688,0.00276958,0.0142436,2123.75,738,0.34763,9,9,27539400,9573520,5000,0.0132901
"Rousettus_aegyptiacus",0.38577,0.00112892,0.00102136,2120.25,740,0.310473,16,18,45426500,15866700,500,0.0218276
"Pteropus_alecto",0.117076,0.00335074,0.0100277,2117.75,742,0.233703,2,3,2312080,810513,2500,0.00268413
"Pteropus_giganteus",0.125006,0.00300886,0.00843621,2117.75,742.25,0.350372,1,1,756037,264894,2500,0.00140844
"Pteropus_vampyrus",0.130527,0.00306672,0.00823471,2117.75,742.25,0.350372,1,1,946634,331674,2500,0.0014088
