"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.149193,0.00199203,0.00450002,2142.25,722,0.298454,61,69,215188000,72646700,1000,0.101852
"Pteronotus_parnellii",0.128195,0.000708151,0.00190405,2128.75,733.75,0.238367,25,36,78997700,27115900,500,0.0379412
"Desmodus_rotundus",0.236181,0.00173884,0.00252348,2131.25,730.5,0.456528,20,15,47192900,16158700,500,0.0236955
"Phyllostomus_discolor",0.114178,0.00026986,0.000811569,2132.5,732.25,1.02916,15,5,19642700,6738460,100,0.0105002
"Phyllostomus_hastatus",0.0120455,1.85941e-05,0.000528892,2135,731.5,0.273891,8,10,18384600,6294190,100,0.00928619
"Artibeus_jamaicensis",0.162753,0.000453722,0.000963645,2128.5,735.75,0.303701,15,17,40127000,13811500,250,0.0190481
"Sturnira_hondurensis",0.207635,0.00100709,0.00165578,2134,728.5,0.422543,21,17,42273900,14460200,250,0.0201251
"Molossus_molossus",0.207411,0.00143044,0.00234764,2133.5,726.25,0.405321,25,21,100709000,34288400,1000,0.0474196
"Miniopterus_natalensis",0.0920815,0.00297445,0.0110543,2130.25,729,0.341261,24,24,98947400,33766900,2500,0.0463988
"Eptesicus_fuscus",0.108347,0.00182008,0.00572961,2130.75,726.75,0.24819,8,11,22182200,7569930,1000,0.0105823
"Pipistrellus_kuhlii",0.0847578,0.000258098,0.00104185,2130,728.75,0.523188,49,32,77788500,26578300,100,0.0381086
"Myotis_brandtii",0.174072,0.00282761,0.0055622,2128.25,728.75,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.213026,0.00106373,0.00171258,2127.75,729.75,0.228378,2,3,8682780,2974440,1000,0.00485649
"Myotis_davidii",0.250547,0.00150141,0.00206969,2123.75,733.5,0.294497,6,7,18866800,6482230,500,0.00980151
"Myotis_myotis",0.227219,0.00114901,0.00173272,2129,729.5,0.146814,3,7,11254600,3855440,250,0.0061503
"Hipposideros_armiger",0.0912916,0.00489419,0.0182175,2135,725.5,0.498662,19,13,68201200,23269500,5000,0.0332282
"Rhinolophus_ferrumequinum",0.112103,0.00501301,0.0152889,2131.5,728.75,0.683205,12,6,24886700,8501370,5000,0.0122756
"Rhinolophus_sinicus",0.0746185,0.0038125,0.0173321,2135.75,724.5,0.383649,9,8,27404800,9345610,5000,0.0132901
"Rousettus_aegyptiacus",0.284238,0.0010773,0.0012897,2135.75,726.75,0.319743,16,17,43269800,14699900,500,0.0218276
"Pteropus_alecto",0.0601787,0.00226563,0.0127814,2137.75,725.75,0.33968,2,2,5361200,1821090,2500,0.00268413
"Pteropus_giganteus",0.0495997,0.00141054,0.00966245,2137.5,726.25,0,0,1,1382960,469884,2500,0.00140844
"Pteropus_vampyrus",0.065207,0.00202803,0.0105685,2137.25,726.25,0,0,2,2962570,1006580,2500,0.0014088
