"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.333888,0.00189338,0.00193058,2131.75,725.75,0.165516,41,84,216379000,73375400,1000,0.101852
"Pteronotus_parnellii",0.0856867,0.000704121,0.00280088,2129.25,725.75,0.517008,38,25,80759700,27469400,500,0.0379412
"Desmodus_rotundus",0.131991,0.0010351,0.00265576,2132,722,0.414355,11,9,48901200,16578400,500,0.0236955
"Phyllostomus_discolor",0.0506631,2.74291e-05,0.000183175,2132.5,721.5,1.18815,14,4,21916400,7439970,100,0.0105002
"Phyllostomus_hastatus",0.1363,0.000264401,0.000660138,2127.5,724,0.678895,12,6,19203200,6518470,100,0.00928619
"Artibeus_jamaicensis",0.116391,0.000388782,0.00113908,2127.5,725.5,0.540485,27,17,40167300,13669100,250,0.0190481
"Sturnira_hondurensis",0.0627583,0.000219108,0.00118769,2128.25,724,0.391024,23,20,42719100,14525400,250,0.0201251
"Molossus_molossus",0.0928177,0.00176412,0.00643858,2134.25,723,0.26412,25,32,100418000,33948800,1000,0.0474196
"Miniopterus_natalensis",0.0618014,0.0023055,0.0125952,2135.5,721,0.156806,19,41,98977600,33491100,2500,0.0463988
"Eptesicus_fuscus",0.318855,0.00180505,0.00190624,2134.5,718.75,0.103717,4,13,21428400,7223080,1000,0.0105823
"Pipistrellus_kuhlii",1.29378,0.000359378,9.45376e-05,2128.75,724.5,0.611589,56,31,80715200,27326800,100,0.0381086
"Myotis_brandtii",0.141864,0.0030471,0.00725703,2132.5,720.5,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.214243,0.00176456,0.00277985,2133.25,720,0.675451,2,1,4656130,1572490,1000,0.00485649
"Myotis_davidii",0.142774,0.00112562,0.00266061,2133.5,720,0.144674,3,7,19025300,6422430,500,0.00980151
"Myotis_myotis",0.107207,0.000350652,0.00110561,2131.5,720.5,0.675173,8,4,10648200,3594680,250,0.0061503
"Hipposideros_armiger",0.0962785,0.00424605,0.0149109,2131.75,720.75,0.493873,19,13,70572500,23847400,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0984796,0.00461595,0.015864,2132.5,721.75,0.762158,9,4,19377200,6563780,5000,0.0122756
"Rhinolophus_sinicus",0.135277,0.00541483,0.0135317,2133.5,721.25,0.380629,9,8,28034500,9485110,5000,0.0132901
"Rousettus_aegyptiacus",0.148983,0.000882224,0.0020186,2129.75,726,0.275932,17,21,46018900,15685900,500,0.0218276
"Pteropus_alecto",0.0741258,0.00207342,0.00949675,2130.25,723.25,0,0,2,4342560,1475730,2500,0.00268413
"Pteropus_giganteus",0.107383,0.00280167,0.00886628,2129.75,723.75,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.0759881,0.00216076,0.00966321,2129.75,723.75,NA,NA,NA,NA,NA,2500,0.0014088
