"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0402121,0.000732683,0.00632208,2125.5,737.5,0.20066,49,85,214509000,74667200,1000,0.101852
"Pteronotus_parnellii",0.231745,0.00140462,0.00211815,2117.5,740,0.311824,25,28,72534200,25332100,500,0.0379412
"Desmodus_rotundus",0.118425,0.000809635,0.00239223,2121.25,742.25,0.262349,9,12,46716400,16341300,500,0.0236955
"Phyllostomus_discolor",1.27506,0.000530984,0.000145798,2121.5,742.75,0.838644,12,5,20961200,7324580,100,0.0105002
"Phyllostomus_hastatus",0.11669,0.000139411,0.000417331,2122,741.25,0.581914,10,6,17859800,6235700,100,0.00928619
"Artibeus_jamaicensis",0.263208,0.000519132,0.000689768,2120.25,741.5,0.512493,19,13,40067400,14049800,250,0.0190481
"Sturnira_hondurensis",0.483213,0.00126048,0.000905931,2125,738,0.401283,23,20,40998800,14306200,250,0.0201251
"Molossus_molossus",0.150808,0.00131832,0.00304341,2120.5,738.25,0.20641,19,32,98804900,34348400,1000,0.0474196
"Miniopterus_natalensis",0.107902,0.00275829,0.00884177,2125,735,0.148557,18,42,95948300,33258800,2500,0.0463988
"Eptesicus_fuscus",0.218443,0.00195918,0.00313296,2122,741.25,0.261612,9,12,20974400,7316210,1000,0.0105823
"Pipistrellus_kuhlii",3.4527,0.000526712,5.32032e-05,2123.25,740.5,0.443987,51,40,79116700,27550400,100,0.0381086
"Myotis_brandtii",0.228058,0.00300544,0.00459893,2120.5,740,0.348656,1,1,7476520,2606740,5000,0.00352876
"Myotis_lucifugus",0.193497,0.00180652,0.00324847,2121.75,738.25,0.522587,3,2,9588200,3340450,1000,0.00485649
"Myotis_davidii",1.04539,0.00189393,0.00062921,2123.5,737.5,0.767863,11,5,19103600,6667700,500,0.00980151
"Myotis_myotis",0.112023,0.000271429,0.000845034,2123.25,740.5,0.348895,7,7,10890500,3799640,250,0.0061503
"Hipposideros_armiger",0.117436,0.00469393,0.0139528,2122,740.75,0.244647,14,20,69465000,24277700,5000,0.0332282
"Rhinolophus_ferrumequinum",0.152845,0.0058722,0.013416,2122,741,0.465545,8,6,24014200,8384780,5000,0.0122756
"Rhinolophus_sinicus",0.0642819,0.00374907,0.0203266,2123.25,740,0.581476,10,6,27364100,9546950,5000,0.0132901
"Rousettus_aegyptiacus",0.502082,0.000999033,0.000695227,2121.5,741.25,0.369825,18,17,42623000,14887300,500,0.0218276
"Pteropus_alecto",0.108632,0.0018782,0.00605746,2120,742.75,1.05002,3,1,4840670,1694260,2500,0.00268413
"Pteropus_giganteus",0.18709,0.00393883,0.00738274,2119.5,743.25,0.700098,2,1,2192220,767386,2500,0.00140844
"Pteropus_vampyrus",0.0833622,0.00220809,0.00928013,2120,742.75,Inf,1,0,534303,186921,2500,0.0014088
