"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.459932,0.00198826,0.00149121,2130,734.75,0.217093,43,68,213991000,73465300,1000,0.101852
"Pteronotus_parnellii",0.3356,0.00155169,0.00159585,2129.5,735,0.344924,26,26,75958500,26199900,500,0.0379412
"Desmodus_rotundus",0.198576,0.00110651,0.00189895,2134.75,727.5,0.394499,15,13,50022200,17102500,500,0.0236955
"Phyllostomus_discolor",1.35588,0.000210778,5.36378e-05,2128.75,734.5,0.473672,11,8,21674100,7466500,100,0.0105002
"Phyllostomus_hastatus",Inf,0.000100597,0,2130,732.25,1.03144,9,3,15717200,5403800,100,0.00928619
"Artibeus_jamaicensis",0.581858,0.00112029,0.000659465,2132.75,730.5,0.317284,13,14,39447000,13478700,250,0.0190481
"Sturnira_hondurensis",0.201334,0.00030236,0.000512311,2136.25,728.75,0.512622,18,12,41982000,14347300,250,0.0201251
"Molossus_molossus",0.105406,0.00146169,0.00475076,2134.5,731.25,0.111344,13,40,101004000,34603500,1000,0.0474196
"Miniopterus_natalensis",0.065232,0.00227616,0.0119625,2132.25,731,0.215742,22,35,98329300,33749100,2500,0.0463988
"Eptesicus_fuscus",0.0974967,0.000752021,0.00264918,2132,732.25,0.162628,9,19,20201300,6935660,1000,0.0105823
"Pipistrellus_kuhlii",0.058514,0.000113727,0.000673357,2128,737.25,0.386152,47,42,80383200,27738000,100,0.0381086
"Myotis_brandtii",0.164585,0.00335643,0.00701388,2131.25,733,Inf,2,0,4413260,1518610,5000,0.00352876
"Myotis_lucifugus",0.143786,0.00129306,0.0030972,2130.5,733.75,0.229534,4,6,10101600,3477980,1000,0.00485649
"Myotis_davidii",0.808606,0.00114441,0.000486363,2132.25,732.75,0.191171,5,9,20549300,7071180,500,0.00980151
"Myotis_myotis",0.135484,0.000533286,0.00136074,2129,736,0.483132,7,5,9501750,3279000,250,0.0061503
"Hipposideros_armiger",0.11258,0.00444723,0.0134387,2137,727,0.785599,30,13,69523800,23667700,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0570853,0.00371264,0.0221555,2137.75,728.25,0.375848,11,10,23404500,7996860,5000,0.0122756
"Rhinolophus_sinicus",0.0905962,0.00500892,0.0188693,2136.75,729.25,0.307641,9,10,26452800,9042160,5000,0.0132901
"Rousettus_aegyptiacus",0.555992,0.000821095,0.000509603,2130,735,0.262966,13,17,44762300,15392800,500,0.0218276
"Pteropus_alecto",0.0600374,0.00223867,0.0127878,2132.25,731.25,0.685815,2,1,5408020,1854450,2500,0.00268413
"Pteropus_giganteus",0.100081,0.00228045,0.00781617,2132.5,731.5,Inf,2,0,2542010,871948,2500,0.00140844
"Pteropus_vampyrus",0.189687,0.00350709,0.00634945,2131.5,732,0.343055,1,1,1313510,450604,2500,0.0014088
