"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0981508,0.00154585,0.00528663,2145,720,0.238633,47,66,218072000,73076100,1000,0.101852
"Pteronotus_parnellii",0.159598,0.000837063,0.00176521,2141.5,720.75,0.234939,21,30,80864000,27140200,500,0.0379412
"Desmodus_rotundus",0.773731,0.000863716,0.000375447,2140,719.75,0.545136,26,16,50202100,16841200,500,0.0236955
"Phyllostomus_discolor",0.0702542,0.000108483,0.00051784,2141,718,1.17212,14,4,22317100,7473820,100,0.0105002
"Phyllostomus_hastatus",0.645618,0.000280576,0.000145606,2141.5,717.5,0.501924,12,8,18253700,6107990,100,0.00928619
"Artibeus_jamaicensis",0.11741,0.000665214,0.00189892,2143.75,718.5,0.744172,20,9,39430800,13204500,250,0.0190481
"Sturnira_hondurensis",0.230498,0.00057663,0.000837592,2141.5,717,0.317875,19,20,41553200,13903900,250,0.0201251
"Molossus_molossus",0.127425,0.00163081,0.00432691,2139.25,723.25,0.273708,26,32,99342000,33465400,1000,0.0474196
"Miniopterus_natalensis",0.117289,0.00350752,0.00993817,2147,713.5,0.380633,32,28,98800600,32905900,2500,0.0463988
"Eptesicus_fuscus",0.101047,0.00117881,0.00390863,2142.25,717.75,0.234718,7,10,22498600,7544020,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.000141438,0,2142.75,719.25,0.684794,51,25,81437900,27337300,100,0.0381086
"Myotis_brandtii",0.205441,0.00370715,0.00605141,2144,719,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.23598,0.00139947,0.00198719,2144.25,718.5,0.33554,3,3,9710850,3258380,1000,0.00485649
"Myotis_davidii",0.229792,0.00136349,0.00198777,2144,718.25,0.279219,10,12,20080900,6728360,500,0.00980151
"Myotis_myotis",0.315856,0.000668115,0.000709522,2145,719.5,0.167487,5,10,11310900,3788860,250,0.0061503
"Hipposideros_armiger",0.0841966,0.00432384,0.017152,2146,716.75,0.446546,20,15,69934200,23421600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0967747,0.00519275,0.0180468,2141.5,720.25,0.504141,12,8,24883300,8363130,5000,0.0122756
"Rhinolophus_sinicus",0.115451,0.00497151,0.0144661,2141.75,719.5,0.366452,12,11,27688700,9301040,5000,0.0132901
"Rousettus_aegyptiacus",0.188017,0.000883875,0.00159024,2141.75,724.5,0.44155,21,16,40130700,13500700,500,0.0218276
"Pteropus_alecto",0.0957045,0.00283324,0.0099636,2142.25,721,0.22431,2,3,5292200,1780640,2500,0.00268413
"Pteropus_giganteus",0.134063,0.00344766,0.00866628,2141.75,721.75,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.0923753,0.00368082,0.0134403,2141.25,722.25,Inf,1,0,154206,51966,2500,0.0014088
