"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.168293,0.00192016,0.00392855,2131.75,734,0.27655,57,71,216492000,74575900,1000,0.101852
"Pteronotus_parnellii",0.445917,0.0017018,0.00130429,2136.75,730.25,0.363652,33,31,80552000,27517600,500,0.0379412
"Desmodus_rotundus",0.369045,0.00121915,0.00112903,2134.5,729.5,0.682811,20,10,48655500,16611200,500,0.0236955
"Phyllostomus_discolor",1.25235,0.000708342,0.000193149,2135.5,729.25,0.793671,14,6,20848700,7091570,100,0.0105002
"Phyllostomus_hastatus",0.519915,0.000142686,9.33188e-05,2139.5,727.5,0.746917,11,5,18390500,6243710,100,0.00928619
"Artibeus_jamaicensis",1.68906,0.00112298,0.000227566,2133.5,730.25,0.377567,21,19,38582800,13180200,250,0.0190481
"Sturnira_hondurensis",0.0791255,0.000494091,0.00214612,2132.75,733,0.807162,26,11,42229900,14421200,250,0.0201251
"Molossus_molossus",0.143137,0.00152839,0.00367656,2131.75,734,0.172185,19,38,100667000,34666600,1000,0.0474196
"Miniopterus_natalensis",0.0900772,0.00195866,0.00746616,2135.5,733.25,0.171934,16,32,97027900,33364700,2500,0.0463988
"Eptesicus_fuscus",0.186471,0.00266622,0.00490003,2135.25,731.75,0.146771,6,14,19977200,6841480,1000,0.0105823
"Pipistrellus_kuhlii",1.399,0.000324162,7.97172e-05,2132.75,733.75,0.526477,55,36,76899700,26499800,100,0.0381086
"Myotis_brandtii",0.113539,0.00302952,0.00916395,2135,733.25,0,0,1,3166200,1087410,5000,0.00352876
"Myotis_lucifugus",0.108682,0.00120549,0.00380724,2135.5,733,0.0571751,1,6,10280900,3526880,1000,0.00485649
"Myotis_davidii",0.153573,0.000743521,0.00166048,2135.75,732.5,0.20593,6,10,20703500,7105760,500,0.00980151
"Myotis_myotis",0.219332,0.00032617,0.000509501,2137.25,732.25,0.228955,4,6,11470600,3939360,250,0.0061503
"Hipposideros_armiger",0.102388,0.00540791,0.0182045,2132.5,735,0.389054,17,15,63386500,21759500,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0877953,0.00370707,0.0144137,2137.75,729.75,0.310916,10,11,26218700,8966980,5000,0.0122756
"Rhinolophus_sinicus",0.101843,0.00452703,0.015174,2137.75,729.75,0.142633,5,12,27361700,9366440,5000,0.0132901
"Rousettus_aegyptiacus",0.106283,0.00075581,0.00244487,2133.5,733.5,0.325508,18,19,45655300,15686800,500,0.0218276
"Pteropus_alecto",0.13262,0.00392003,0.0101388,2135.5,732.5,0.343011,1,1,5394270,1850300,2500,0.00268413
"Pteropus_giganteus",0.110869,0.0025508,0.00788993,2136,732.5,Inf,3,0,2745080,941262,2500,0.00140844
"Pteropus_vampyrus",0.195051,0.00376859,0.006625,2136.25,732.5,Inf,1,0,64072.5,21975,2500,0.0014088
