"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.16361,0.00115754,0.00246308,2122,738.75,0.258183,47,63,211358000,73145700,1000,0.101852
"Pteronotus_parnellii",0.155204,0.00127137,0.00281592,2126.5,731,0.244628,27,38,80653700,27768400,500,0.0379412
"Desmodus_rotundus",0.28568,0.00151574,0.00182822,2127.25,733,0.505289,19,13,49175500,17001200,500,0.0236955
"Phyllostomus_discolor",0.098252,0.000377346,0.00133643,2123,738.75,0.927525,8,3,21533500,7489830,100,0.0105002
"Phyllostomus_hastatus",0.0560367,0.000219186,0.00135489,2125.5,736.25,0.694996,14,7,17957500,6240190,100,0.00928619
"Artibeus_jamaicensis",0.0245845,6.63185e-05,0.000930856,2122.75,732.5,0.419445,17,14,37734600,13034500,250,0.0190481
"Sturnira_hondurensis",0.0701614,0.00066558,0.00326486,2124,731,0.541631,22,14,41951500,14459600,250,0.0201251
"Molossus_molossus",0.103871,0.00143209,0.00479231,2121.75,737.5,0.250036,26,36,99452700,34430900,1000,0.0474196
"Miniopterus_natalensis",0.078265,0.00217162,0.00959281,2125.25,734.75,0.271515,26,33,97086900,33457600,2500,0.0463988
"Eptesicus_fuscus",0.151935,0.00168305,0.00380498,2125.25,730,0.171829,3,6,13909200,4780030,1000,0.0105823
"Pipistrellus_kuhlii",0.641798,0.000249659,0.00013446,2123.5,734,0.453627,46,35,79054100,27285600,100,0.0381086
"Myotis_brandtii",0.166049,0.00317225,0.00658848,2124,732.5,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.0918395,0.00218646,0.0082283,2123,733.75,0.69082,4,2,9295320,3210690,1000,0.00485649
"Myotis_davidii",0.55421,0.00127643,0.000794285,2124,732.5,0.138017,4,10,20069100,6924720,500,0.00980151
"Myotis_myotis",0.098248,0.000418659,0.00146786,2125.75,732.25,0.621286,9,5,12031700,4152840,250,0.0061503
"Hipposideros_armiger",0.110262,0.0044463,0.013922,2126.75,734.25,0.47777,18,13,69963700,24141400,5000,0.0332282
"Rhinolophus_ferrumequinum",0.166074,0.00488482,0.0101981,2123.5,736.25,1.26695,11,3,24519100,8472150,5000,0.0122756
"Rhinolophus_sinicus",0.101232,0.00438376,0.0149491,2125.5,733.75,0.690537,10,5,27386400,9455660,5000,0.0132901
"Rousettus_aegyptiacus",0.746283,0.00180986,0.000828987,2129,727.75,0.318446,13,14,46409700,15915800,500,0.0218276
"Pteropus_alecto",0.0835228,0.00256011,0.0104364,2132.25,726,0,0,1,3435050,1169590,2500,0.00268413
"Pteropus_giganteus",0.137258,0.00264497,0.00655438,2133,725.5,0.680936,2,1,1778390,605484,2500,0.00140844
"Pteropus_vampyrus",0.111767,0.00276606,0.00842453,2132.75,726,0.340454,1,1,1006510,342672,2500,0.0014088
