"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0936428,0.00119037,0.00435622,2137.5,732.5,0.275216,60,75,216978000,74644800,1000,0.101852
"Pteronotus_parnellii",0.413915,0.000443597,0.000365962,2139.25,730.5,0.476903,32,23,80461100,27580000,500,0.0379412
"Desmodus_rotundus",0.0333852,0.00025781,0.00265731,2134.5,734.5,0.308825,18,20,49735500,17066200,500,0.0236955
"Phyllostomus_discolor",0.399424,0.000499295,0.000425929,2139.5,729,0.585242,12,7,21152300,7221220,100,0.0105002
"Phyllostomus_hastatus",1.05947,0.000292234,9.43521e-05,2137.75,731.25,0.887577,13,5,17441400,5954050,100,0.00928619
"Artibeus_jamaicensis",0.257026,0.000340288,0.000458855,2132.25,739,0.407846,13,11,39719200,13707100,250,0.0190481
"Sturnira_hondurensis",0.0436761,0.000255107,0.00201453,2132.5,735.5,0.319834,13,14,38854900,13383100,250,0.0201251
"Molossus_molossus",0.168866,0.00255222,0.00518655,2136,733,0.321169,28,30,100604000,34619000,1000,0.0474196
"Miniopterus_natalensis",0.105464,0.00255477,0.0083177,2134.75,733,0.277994,21,26,93482300,32175000,2500,0.0463988
"Eptesicus_fuscus",0.0840436,0.00118621,0.00481034,2138.25,728.75,0.46954,11,8,21605200,7377810,1000,0.0105823
"Pipistrellus_kuhlii",0.124656,0.000505797,0.0013945,2134.25,733.5,0.524225,52,34,80742200,27675400,100,0.0381086
"Myotis_brandtii",0.13461,0.00323832,0.00826223,2135,733.25,0,0,1,4720480,1621220,5000,0.00352876
"Myotis_lucifugus",0.13888,0.00173115,0.00427915,2134.5,732.75,0.206092,3,5,8124440,2790630,1000,0.00485649
"Myotis_davidii",0.143453,0.00104137,0.00249459,2134.5,733.5,0.773935,9,4,18884200,6495610,500,0.00980151
"Myotis_myotis",0.0502039,0.000307783,0.00210048,2135.75,731.75,0.686554,6,3,10721000,3680260,250,0.0061503
"Hipposideros_armiger",0.160225,0.00532624,0.0113277,2142.25,730,0.605863,23,13,69896400,23935600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0970739,0.00543966,0.0192797,2137,735.25,0.295707,6,7,17018000,5871060,5000,0.0122756
"Rhinolophus_sinicus",0.152861,0.00601757,0.013589,2135.75,737.25,0.258694,9,12,27979400,9650820,5000,0.0132901
"Rousettus_aegyptiacus",0.180172,0.00157407,0.00299528,2137.25,732.75,0.45631,20,15,44207500,15129200,500,0.0218276
"Pteropus_alecto",0.193554,0.00370233,0.00655411,2139.25,733,Inf,1,0,1632060,559279,2500,0.00268413
"Pteropus_giganteus",0.102328,0.00273477,0.00915837,2139,733,Inf,1,0,1649170,565143,2500,0.00140844
"Pteropus_vampyrus",0.103745,0.00263453,0.00870223,2139,733,NA,NA,NA,NA,NA,2500,0.0014088
