"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.274031,0.00124104,0.0015959,2121.25,747.5,0.226139,51,79,214854000,75262000,1000,0.101852
"Pteronotus_parnellii",0.160803,0.000794359,0.00174255,2116.25,746.5,0.328962,28,30,79776900,28118100,500,0.0379412
"Desmodus_rotundus",0.0712831,0.000681727,0.00334982,2116.25,741.25,0.46788,16,12,48583200,17048300,500,0.0236955
"Phyllostomus_discolor",0.1607,0.000425303,0.000926642,2118.5,741.75,0.314986,9,10,21986200,7694840,100,0.0105002
"Phyllostomus_hastatus",2.70712,0.000508144,6.58756e-05,2119.25,743.75,0.701214,12,6,18332300,6427440,100,0.00928619
"Artibeus_jamaicensis",1.36169,0.000389823,0.000100608,2117.75,744.25,0.30983,15,17,40309400,14154300,250,0.0190481
"Sturnira_hondurensis",0.0686466,0.000457678,0.00235692,2114.5,747.5,0.563615,24,15,41742000,14704000,250,0.0201251
"Molossus_molossus",0.312928,0.00210692,0.00234381,2125.75,740,0.192357,22,40,99246200,34710400,1000,0.0474196
"Miniopterus_natalensis",0.137905,0.0033909,0.00860008,2120.75,741.75,0.291505,25,30,96279000,33679000,2500,0.0463988
"Eptesicus_fuscus",0.12606,0.00121682,0.00335777,2123,738.5,0.252998,8,11,22382200,7786130,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.000483151,0,2120.5,740,0.592168,56,33,80800200,28195700,100,0.0381086
"Myotis_brandtii",0.149639,0.00379149,0.00881969,2123.75,739.25,0,0,2,2365840,823524,5000,0.00352876
"Myotis_lucifugus",0.155403,0.00170223,0.00381024,2123.75,738.75,0,0,3,4797550,1669970,1000,0.00485649
"Myotis_davidii",0.455142,0.00157331,0.00120611,2123,740.75,0.232339,4,6,19222800,6699300,500,0.00980151
"Myotis_myotis",0.23243,0.000494706,0.000740707,2123.5,739,0.116085,3,9,12822400,4465450,250,0.0061503
"Hipposideros_armiger",0.0878255,0.00518418,0.0207037,2120.5,743.75,0.437411,20,16,67884600,23754800,5000,0.0332282
"Rhinolophus_ferrumequinum",0.122501,0.00531423,0.0150865,2125,739,0.522034,12,8,25109400,8738650,5000,0.0122756
"Rhinolophus_sinicus",0.136768,0.0042721,0.0108454,2126.25,738.25,0.425432,11,9,23980400,8347110,5000,0.0132901
"Rousettus_aegyptiacus",0.140459,0.00113608,0.00283884,2120.5,744.25,0.457241,17,13,45528700,15919300,500,0.0218276
"Pteropus_alecto",0.148634,0.00312008,0.00733831,2123.25,742.25,0.116394,1,3,4078560,1424160,2500,0.00268413
"Pteropus_giganteus",0.0953157,0.00184183,0.00675512,2123.25,742.25,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.111195,0.0019317,0.00607301,2123.25,742.25,NA,NA,NA,NA,NA,2500,0.0014088
