"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.46606,0.0026058,0.00193865,2126.25,737.25,0.281356,61,75,212153000,73389800,1000,0.101852
"Pteronotus_parnellii",0.223721,0.0009162,0.00141125,2129.25,733.75,0.371879,27,25,80587100,27748800,500,0.0379412
"Desmodus_rotundus",0.155881,0.00125613,0.00277986,2127,733.75,0.246124,15,21,49498900,17056000,500,0.0236955
"Phyllostomus_discolor",0.183627,0.00031924,0.000606948,2122.5,741,0.648643,13,7,21676700,7571010,100,0.0105002
"Phyllostomus_hastatus",NA,0,0,2118.75,743.75,1.13697,13,4,19607900,6859540,100,0.00928619
"Artibeus_jamaicensis",0.242975,0.000513245,0.000730781,2125.25,735.25,0.995985,26,9,40478400,13955500,250,0.0190481
"Sturnira_hondurensis",0.155351,0.000902455,0.00202622,2123,740.5,0.410081,26,22,42376100,14704200,250,0.0201251
"Molossus_molossus",0.114102,0.00177974,0.00537626,2129.5,734,0.17235,17,34,97783300,33706000,1000,0.0474196
"Miniopterus_natalensis",0.110172,0.00331682,0.0103499,2129.25,732,0.309217,18,20,97043000,33341500,2500,0.0463988
"Eptesicus_fuscus",0.185749,0.00144332,0.00267562,2127.25,732.5,0.246658,10,14,22206800,7668460,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.000484373,0,2127.5,735.5,0.862902,60,24,80451300,27768600,100,0.0381086
"Myotis_brandtii",0.193508,0.00377974,0.00676443,2125.25,736,0,0,1,7242850,2508290,5000,0.00352876
"Myotis_lucifugus",0.0473947,0.000695916,0.00508212,2125.75,735.75,0.0989686,2,7,9956560,3448850,1000,0.00485649
"Myotis_davidii",0.188949,0.0010315,0.00189251,2124.5,736.5,0.461581,4,3,18771000,6498250,500,0.00980151
"Myotis_myotis",0.177721,0.000517306,0.00100931,2124,736.5,0.519562,6,4,13016300,4508520,250,0.0061503
"Hipposideros_armiger",0.0776202,0.00402246,0.0180018,2124.5,738,0.572308,28,17,70252700,24410900,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0917682,0.00485966,0.0183937,2124,737.75,0.347077,10,10,24040400,8343870,5000,0.0122756
"Rhinolophus_sinicus",0.0768426,0.00357576,0.0161316,2125.25,736.75,0.260172,9,12,25965300,9007260,5000,0.0132901
"Rousettus_aegyptiacus",0.150033,0.00124764,0.00288845,2123.25,737.5,0.306632,15,17,45816600,15922000,500,0.0218276
"Pteropus_alecto",0.0623891,0.00186759,0.0103681,2124.25,735.75,0.346376,1,1,4084880,1414900,2500,0.00268413
"Pteropus_giganteus",0.0675594,0.00204901,0.0105047,2124.25,735.75,0,0,2,1909700,661439,2500,0.00140844
"Pteropus_vampyrus",0.0823362,0.00199838,0.00840642,2124.25,735.75,NA,NA,NA,NA,NA,2500,0.0014088
