"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.111642,0.00172018,0.00538898,2116.5,740.25,0.293027,63,75,215164000,75058100,1000,0.101852
"Pteronotus_parnellii",0.244193,0.00101668,0.00144553,2122,736.75,0.258126,20,27,79842100,27822500,500,0.0379412
"Desmodus_rotundus",0.166578,0.00158594,0.00330399,2123,736.75,0.462725,20,15,49542000,17193200,500,0.0236955
"Phyllostomus_discolor",0.0357065,0.000111485,0.00109172,2118.5,740.75,1.3085,15,4,21842000,7621410,100,0.0105002
"Phyllostomus_hastatus",10.076,0.000387234,1.3468e-05,2118.75,742.5,0.429669,16,13,19219600,6709670,100,0.00928619
"Artibeus_jamaicensis",0.640125,0.000784967,0.000431839,2116.25,745.25,0.390873,19,17,36861500,12891500,250,0.0190481
"Sturnira_hondurensis",0.0261445,0.000150265,0.00199792,2123.75,738.25,0.783248,18,8,42047400,14637100,250,0.0201251
"Molossus_molossus",0.202782,0.00212583,0.003646,2121.25,737.75,0.312004,27,30,96279800,33377400,1000,0.0474196
"Miniopterus_natalensis",0.0989767,0.00196149,0.00690173,2121.25,738.75,0.191621,16,29,97787800,33962900,2500,0.0463988
"Eptesicus_fuscus",0.0621852,0.00131282,0.00733491,2121.25,737,0.138811,4,10,21994900,7632810,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.000283022,0,2121.75,741.75,0.419623,47,39,79411000,27650800,100,0.0381086
"Myotis_brandtii",0.173291,0.00270226,0.00541082,2124,737,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.290638,0.00107889,0.00128689,2124.5,736.5,1.04029,3,1,8280740,2871440,1000,0.00485649
"Myotis_davidii",0.25224,0.00120583,0.00165606,2126.75,736.75,0.694279,10,5,19844800,6888910,500,0.00980151
"Myotis_myotis",0.281245,0.00038229,0.000471652,2124,737,0.347063,4,4,10563600,3666230,250,0.0061503
"Hipposideros_armiger",0.0893101,0.00387007,0.0150379,2123,736.75,0.483009,25,18,69353900,24119000,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0897009,0.00465114,0.017978,2122.75,736,0.625158,9,5,25421500,8829140,5000,0.0122756
"Rhinolophus_sinicus",0.109901,0.00454197,0.0143242,2123.5,736,0.284006,9,11,27732200,9626350,5000,0.0132901
"Rousettus_aegyptiacus",0.1466,0.000835633,0.00197274,2123,734.75,0.230792,12,18,45561700,15772900,500,0.0218276
"Pteropus_alecto",0.0859776,0.00270903,0.0109331,2124,737,0.462124,4,3,5350880,1854580,2500,0.00268413
"Pteropus_giganteus",0.109111,0.0035126,0.0111605,2123.75,736.25,Inf,2,0,2030090,703832,2500,0.00140844
"Pteropus_vampyrus",0.121202,0.00299117,0.00856348,2123.25,736.75,Inf,3,0,1401550,485893,2500,0.0014088
