"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.11477,0.00165905,0.00508296,2118,744.75,0.242558,40,58,210566000,74058200,1000,0.101852
"Pteronotus_parnellii",0.109522,0.00118693,0.0037925,2121.75,742.5,0.338882,32,33,77422700,27057000,500,0.0379412
"Desmodus_rotundus",0.0743078,0.000673564,0.00317359,2120.75,742.5,0.496651,27,19,49797900,17404100,500,0.0236955
"Phyllostomus_discolor",0.127016,0.00015629,0.000430889,2121.75,743,0.978285,14,5,22071600,7711530,100,0.0105002
"Phyllostomus_hastatus",0.173964,0.000112225,0.000225953,2122,743.25,0.349887,3,3,19470800,6812580,100,0.00928619
"Artibeus_jamaicensis",0.229473,0.000570142,0.000860873,2128.5,737.5,0.347442,18,18,39629500,13769000,250,0.0190481
"Sturnira_hondurensis",0.0259061,6.06685e-05,0.000811415,2129.25,737.75,0.400852,23,20,42756900,14903600,250,0.0201251
"Molossus_molossus",0.252956,0.0020995,0.00292388,2115.5,745.25,0.180899,19,37,100043000,35242700,1000,0.0474196
"Miniopterus_natalensis",0.0771843,0.00202219,0.00925454,2114.75,747,0.368045,25,24,91187400,32218600,2500,0.0463988
"Eptesicus_fuscus",0.124301,0.00137816,0.00387002,2120.75,740.25,0.249599,5,7,15380200,5374440,1000,0.0105823
"Pipistrellus_kuhlii",0.102358,0.000182753,0.000621776,2122.75,739.25,0.82497,59,25,78168700,27324900,100,0.0381086
"Myotis_brandtii",0.122982,0.00272921,0.00776459,2120,741.75,0,0,1,6440560,2253440,5000,0.00352876
"Myotis_lucifugus",0.0911857,0.00155547,0.00597522,2119,742.25,0.524903,3,2,10072700,3524800,1000,0.00485649
"Myotis_davidii",0.12611,0.00086099,0.00239736,2119.5,744.25,0.467245,8,6,20250300,7096400,500,0.00980151
"Myotis_myotis",0.886417,0.00114228,0.000450767,2120.5,741.75,0.934368,8,3,12876400,4511750,250,0.0061503
"Hipposideros_armiger",0.122645,0.00541671,0.0154557,2121.75,742.5,0.55186,22,14,69059700,24252600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.131488,0.00503917,0.0134743,2118.25,744.75,0.878763,15,6,25705300,9035540,5000,0.0122756
"Rhinolophus_sinicus",0.120705,0.00605948,0.0175978,2120.25,743.25,0.624065,16,9,26828000,9417590,5000,0.0132901
"Rousettus_aegyptiacus",0.275553,0.00159809,0.00204167,2116.25,745,0.407754,22,19,45488400,16018800,500,0.0218276
"Pteropus_alecto",0.126113,0.00344258,0.00957189,2117.5,742.5,1.05224,3,1,4523030,1586440,2500,0.00268413
"Pteropus_giganteus",0.168042,0.00446761,0.00932982,2117.25,743,0,0,1,2870990,1007510,2500,0.00140844
"Pteropus_vampyrus",0.204894,0.00511437,0.0087595,2117.25,743,NA,NA,NA,NA,NA,2500,0.0014088
