"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.21531,0.00159506,0.00256401,2114.25,731.75,0.222074,50,78,213911000,74106600,1000,0.101852
"Pteronotus_parnellii",0.155928,0.000656466,0.00146365,2117.75,736.25,0.359406,30,29,78884800,27406600,500,0.0379412
"Desmodus_rotundus",0.116239,0.00122867,0.00363724,2120,729.5,0.364508,18,17,45388500,15625300,500,0.0236955
"Phyllostomus_discolor",2.02552,0.000462297,7.93926e-05,2118,736.75,0.261128,9,12,21499300,7485410,100,0.0105002
"Phyllostomus_hastatus",0.247913,0.000344815,0.000487505,2111.25,740,0.376118,14,13,19261800,6727240,100,0.00928619
"Artibeus_jamaicensis",0.365556,0.000991892,0.000944454,2114.5,736,0.588264,17,10,38461400,13309100,250,0.0190481
"Sturnira_hondurensis",0.239676,0.000705036,0.00101887,2117,733.25,0.920666,16,6,41007800,14157900,250,0.0201251
"Molossus_molossus",0.430457,0.00156148,0.00125421,2120.75,733.25,0.227302,23,35,98855700,34193600,1000,0.0474196
"Miniopterus_natalensis",0.141151,0.00278512,0.00685034,2118.5,735.5,0.318119,22,24,97873500,33965900,2500,0.0463988
"Eptesicus_fuscus",0.0972786,0.00154869,0.0055072,2117.5,732.5,0.242163,7,10,20491400,7088950,1000,0.0105823
"Pipistrellus_kuhlii",0.0882281,0.000347984,0.00136526,2119.75,733.75,0.514059,49,33,80551100,27887000,100,0.0381086
"Myotis_brandtii",0.121125,0.00283457,0.00811397,2116.25,733.75,0,0,1,5368930,1861520,5000,0.00352876
"Myotis_lucifugus",0.131442,0.00191412,0.00504972,2116,733.75,0.0866537,1,4,10259100,3555970,1000,0.00485649
"Myotis_davidii",0.0887012,0.00036687,0.00143483,2117.25,734.5,0.624123,9,5,20085200,6964230,500,0.00980151
"Myotis_myotis",0.18128,0.000774688,0.00148406,2115.75,734.75,0.404487,7,6,12320700,4271610,250,0.0061503
"Hipposideros_armiger",0.111273,0.00354537,0.0109271,2122.75,728,0.271546,15,19,67482400,23211200,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0816766,0.00415802,0.0175339,2119.5,730,0.3443,9,9,24852800,8556810,5000,0.0122756
"Rhinolophus_sinicus",0.0819911,0.00424924,0.0178047,2120.5,728.5,0.429812,10,8,18288400,6288470,5000,0.0132901
"Rousettus_aegyptiacus",0.196124,0.00135592,0.00236502,2123.75,726.5,0.684801,24,12,45576300,15605400,500,0.0218276
"Pteropus_alecto",0.168394,0.00317852,0.00646513,2124,727.5,0.171381,1,2,5561730,1906350,2500,0.00268413
"Pteropus_giganteus",0.150336,0.00255946,0.00582452,2125,727,0.684935,2,1,2761300,945654,2500,0.00140844
"Pteropus_vampyrus",0.0808802,0.00173935,0.00736847,2123.25,727.5,0.171278,1,2,2259660,774060,2500,0.0014088
