"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.157904,0.0017019,0.00370022,2138,734,0.20945,50,82,213047000,73181300,1000,0.101852
"Pteronotus_parnellii",0.194349,0.00202002,0.00356441,2134.5,732,0.357303,26,25,80197000,27552500,500,0.0379412
"Desmodus_rotundus",0.14404,0.000688388,0.00165419,2130,737.25,0.399814,22,19,49868200,17219200,500,0.0236955
"Phyllostomus_discolor",0.367026,0.000164304,0.000154241,2133.25,735,0.28231,9,11,21457400,7403770,100,0.0105002
"Phyllostomus_hastatus",0.0353011,9.38747e-06,9.20535e-05,2130.5,737.5,0.605019,14,8,19052800,6587040,100,0.00928619
"Artibeus_jamaicensis",2.31809,0.000358638,5.37941e-05,2128.25,740,0.539442,14,9,38801800,13455900,250,0.0190481
"Sturnira_hondurensis",0.175243,0.00036429,0.000718609,2131.25,736.75,0.58511,22,13,42571700,14719000,250,0.0201251
"Molossus_molossus",0.297703,0.00195979,0.00227978,2131.75,738.25,0.195987,25,44,99616300,34361400,1000,0.0474196
"Miniopterus_natalensis",0.0520656,0.00194629,0.0128571,2136.25,734.75,0.260242,28,37,99078000,34072100,2500,0.0463988
"Eptesicus_fuscus",0.123078,0.00128111,0.0035868,2132.25,734.75,0.379175,11,10,21894100,7546990,1000,0.0105823
"Pipistrellus_kuhlii",0.0192543,6.13835e-05,0.00110181,2131.75,736.75,0.589742,53,31,78442300,27058100,100,0.0381086
"Myotis_brandtii",0.216157,0.00369493,0.00589632,2132.25,735.5,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.189338,0.00141481,0.00257579,2132.25,735,0.172269,2,4,8230530,2835730,1000,0.00485649
"Myotis_davidii",0.429353,0.00181668,0.00145502,2133.75,733.75,1.375,4,1,19374100,6659830,500,0.00980151
"Myotis_myotis",0.834113,0.000877345,0.000361775,2135.5,734.5,0.171914,4,8,12566700,4320780,250,0.0061503
"Hipposideros_armiger",0.105769,0.00451042,0.0146953,2136.5,736.25,0.367707,16,15,70768500,24395700,5000,0.0332282
"Rhinolophus_ferrumequinum",0.101844,0.0040952,0.0138282,2138,735.25,0.257779,6,8,23502500,8077950,5000,0.0122756
"Rhinolophus_sinicus",0.110747,0.00416056,0.0129063,2138,734.5,0.229064,8,12,27602100,9483960,5000,0.0132901
"Rousettus_aegyptiacus",0.119048,0.00122534,0.00355755,2133.75,737.5,0.47198,15,11,46281300,16018800,500,0.0218276
"Pteropus_alecto",0.0791677,0.00193276,0.00845062,2133.5,738.5,0.115396,1,3,4280410,1481830,2500,0.00268413
"Pteropus_giganteus",0.109589,0.00316439,0.00999262,2134,738.5,Inf,1,0,27742,9600.5,2500,0.00140844
"Pteropus_vampyrus",0.128974,0.00328859,0.00882398,2134,738.5,0.115355,1,3,2989730,1034640,2500,0.0014088
