"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.13806,0.00156407,0.00388531,2130.75,730.75,0.285195,54,65,215263000,73897500,1000,0.101852
"Pteronotus_parnellii",0.107395,0.000388924,0.00125112,2127.5,735,0.302865,21,24,79688400,27582700,500,0.0379412
"Desmodus_rotundus",0.793046,0.000584317,0.000255153,2127.5,736.75,0.36818,17,16,47978400,16625600,500,0.0236955
"Phyllostomus_discolor",0.823704,0.000757636,0.00032022,2121.25,738.5,0.539869,14,9,21045100,7303900,100,0.0105002
"Phyllostomus_hastatus",1.3527,0.000258895,6.64564e-05,2123.25,737.25,1.61632,14,3,18740600,6490880,100,0.00928619
"Artibeus_jamaicensis",0.188594,0.000873839,0.0016184,2120.75,740.75,0.314296,19,21,40299700,13999300,250,0.0190481
"Sturnira_hondurensis",0.837653,0.00132008,0.000547868,2125,738.75,0.757037,24,11,42346400,14693200,250,0.0201251
"Molossus_molossus",0.168503,0.00191948,0.00390215,2133.25,730.75,0.245442,25,35,96863400,33284100,1000,0.0474196
"Miniopterus_natalensis",0.110535,0.00263053,0.00819698,2131,734,0.184313,23,43,97195600,33492200,2500,0.0463988
"Eptesicus_fuscus",0.155006,0.00201105,0.00445606,2131.25,732,0.205697,6,10,22038600,7555420,1000,0.0105823
"Pipistrellus_kuhlii",0.394956,0.000322839,0.000280141,2130.75,730.25,0.448538,46,35,80949500,27626300,100,0.0381086
"Myotis_brandtii",0.117206,0.00324201,0.00945023,2134.5,729.25,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.276704,0.0016434,0.00202724,2135.75,729,0.0853817,1,4,9911090,3384900,1000,0.00485649
"Myotis_davidii",0.435468,0.00149411,0.00117359,2132,729.25,0.62702,11,6,20466000,6999600,500,0.00980151
"Myotis_myotis",0.12432,0.000838037,0.00230993,2133.25,731,0.399236,7,6,12156800,4160070,250,0.0061503
"Hipposideros_armiger",0.10948,0.00505988,0.0160326,2126,737.5,0.518856,18,12,69852600,24162300,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0664326,0.00364192,0.0187659,2134.75,730.75,0.44598,13,10,25952300,8903250,5000,0.0122756
"Rhinolophus_sinicus",0.0976911,0.00459867,0.0162028,2131.75,733.75,0.638262,13,7,26254800,9023240,5000,0.0132901
"Rousettus_aegyptiacus",0.15917,0.000962912,0.00210859,2124.5,740.5,0.346732,21,21,45813900,15885100,500,0.0218276
"Pteropus_alecto",0.102883,0.00355138,0.011926,2131,736.25,Inf,1,0,3012880,1041060,2500,0.00268413
"Pteropus_giganteus",0.136318,0.0031698,0.00803474,2130.75,736.25,0.691119,2,1,852242,294500,2500,0.00140844
"Pteropus_vampyrus",0.146997,0.00299132,0.0070315,2130.75,736.25,0.691044,2,1,1336030,461629,2500,0.0014088
