"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.115991,0.00103335,0.00303981,2136.5,729,0.235618,45,65,216913000,73823500,1000,0.101852
"Pteronotus_parnellii",0.157596,0.00105136,0.00226478,2140,726.5,0.329209,33,34,79597500,26998300,500,0.0379412
"Desmodus_rotundus",0.109431,0.000561393,0.00173983,2138.5,725.25,0.460055,19,14,50624400,17161100,500,0.0236955
"Phyllostomus_discolor",0.049172,0.000131187,0.000907945,2135.5,726.75,0.817651,12,5,21212400,7226800,100,0.0105002
"Phyllostomus_hastatus",0.344663,0.000213959,0.000211315,2133.5,726.25,1.10717,13,4,19739000,6724440,100,0.00928619
"Artibeus_jamaicensis",0.170417,0.000781697,0.00155955,2138.25,727,0.445293,17,13,38652000,13161700,250,0.0190481
"Sturnira_hondurensis",2.56051,0.00036846,4.90037e-05,2140,728.75,0.523412,20,13,41211400,14020800,250,0.0201251
"Molossus_molossus",0.0895328,0.00103672,0.00393141,2140.5,726.75,0.282601,20,24,99263700,33662400,1000,0.0474196
"Miniopterus_natalensis",0.137772,0.00229334,0.00562693,2144,724.75,0.276545,27,33,98384100,33253800,2500,0.0463988
"Eptesicus_fuscus",0.168713,0.00207066,0.00417433,2137.5,727,0.226905,8,12,20841800,7093680,1000,0.0105823
"Pipistrellus_kuhlii",0.0376918,0.000181865,0.00165639,2134.5,732.75,0.434819,56,44,80585800,27531600,100,0.0381086
"Myotis_brandtii",0.137485,0.00219158,0.00543781,2137,729,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.118313,0.00190826,0.00548316,2138.5,727,0.680902,4,2,8857350,3015490,1000,0.00485649
"Myotis_davidii",0.0865858,0.000533014,0.00209708,2137.75,728.25,0.255425,6,8,19443800,6621920,500,0.00980151
"Myotis_myotis",0.225277,0.00115886,0.0017514,2139,728.25,0.340533,6,6,12773100,4349660,250,0.0061503
"Hipposideros_armiger",0.0767607,0.00460679,0.0203746,2137.75,725.75,0.359085,19,18,70485300,23978100,5000,0.0332282
"Rhinolophus_ferrumequinum",0.107402,0.00429704,0.0134857,2142,722,0.338339,9,9,24741100,8370860,5000,0.0122756
"Rhinolophus_sinicus",0.128158,0.0043706,0.0115031,2141.25,722.25,0.386097,8,7,27646200,9339850,5000,0.0132901
"Rousettus_aegyptiacus",0.0986052,0.000663291,0.00228871,2135.25,726.5,0.300573,15,17,45349400,15448300,500,0.0218276
"Pteropus_alecto",0.0379992,0.00123054,0.0110434,2135.5,728.25,0.0852552,1,4,3681600,1255500,2500,0.00268413
"Pteropus_giganteus",0.0749222,0.00243552,0.0110806,2135.75,728,0,0,1,2349320,800800,2500,0.00140844
"Pteropus_vampyrus",0.0537901,0.00201308,0.0127567,2135.75,728,NA,NA,NA,NA,NA,2500,0.0014088
