"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0999731,0.00212924,0.00752438,2117.25,748,0.175426,44,88,209340000,73447300,1000,0.101852
"Pteronotus_parnellii",0.329872,0.00165583,0.0017384,2123.75,735.5,0.372619,30,28,77891700,27089000,500,0.0379412
"Desmodus_rotundus",0.447463,0.00142253,0.00112166,2116.5,746.75,0.424568,29,24,49104700,17253800,500,0.0236955
"Phyllostomus_discolor",0.014423,4.72813e-06,0.000116248,2115,750,0.826274,14,6,20548300,7276530,100,0.0105002
"Phyllostomus_hastatus",0.125544,0.000311009,0.000875074,2118.25,748.25,0.220881,5,8,17300400,6114140,100,0.00928619
"Artibeus_jamaicensis",0.318186,0.000492113,0.000541135,2120,741.75,0.524572,21,14,35098900,12274600,250,0.0190481
"Sturnira_hondurensis",0.333274,0.000866651,0.000910267,2119,741.75,0.311241,16,18,42440200,14860300,250,0.0201251
"Molossus_molossus",0.244953,0.00136972,0.00195052,2120,739.5,0.201285,15,26,99648900,34766800,1000,0.0474196
"Miniopterus_natalensis",0.0674912,0.00239991,0.012411,2118.75,739.5,0.224737,18,28,95615400,33426200,2500,0.0463988
"Eptesicus_fuscus",0.171318,0.00124572,0.00254194,2118.25,740.5,0.254238,8,11,20885000,7300930,1000,0.0105823
"Pipistrellus_kuhlii",7.67131,0.000294319,1.3459e-05,2118,743,0.680129,62,32,78938600,27710100,100,0.0381086
"Myotis_brandtii",0.1365,0.00289502,0.00741237,2119.5,740.75,0,0,1,4374650,1528910,5000,0.00352876
"Myotis_lucifugus",0.0442209,0.00105497,0.00833312,2119.25,740.25,0.0698975,1,5,9585420,3349980,1000,0.00485649
"Myotis_davidii",0.13532,0.00110684,0.00285638,2119.75,740.25,0.314009,9,10,20499400,7152220,500,0.00980151
"Myotis_myotis",13.4603,0.00103514,2.69075e-05,2119.25,741.5,0.559186,8,5,11481500,4012660,250,0.0061503
"Hipposideros_armiger",0.138176,0.00513904,0.0129361,2122.5,738.25,1.13706,26,8,66941600,23420600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.127825,0.00480839,0.013095,2120,738,0.348756,8,8,25683200,8957170,5000,0.0122756
"Rhinolophus_sinicus",0.108095,0.00398345,0.0128432,2119,738.5,0.271207,7,9,27987900,9759200,5000,0.0132901
"Rousettus_aegyptiacus",0.859574,0.000912159,0.000368387,2123,737,0.743663,15,7,45595600,15823600,500,0.0218276
"Pteropus_alecto",0.110015,0.00327489,0.0103482,2121.5,737.5,0,0,1,2253030,783225,2500,0.00268413
"Pteropus_giganteus",0.0975586,0.00312359,0.0111303,2121.5,737.5,0,0,1,207907,72275,2500,0.00140844
"Pteropus_vampyrus",0.0823773,0.00260389,0.0109884,2121.5,737.5,0,0,1,205786,71537.5,2500,0.0014088
