"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.102082,0.00113413,0.00377764,2143.25,728.75,0.196521,47,82,217363000,74526700,1000,0.101852
"Pteronotus_parnellii",0.255727,0.00141979,0.00191249,2132.25,734.5,0.244534,27,38,80509400,27708000,500,0.0379412
"Desmodus_rotundus",0.0622531,0.000478518,0.00266597,2130,738.75,0.303409,14,16,49771900,17258600,500,0.0236955
"Phyllostomus_discolor",0.52548,0.000595811,0.000395578,2127.5,742.25,0.387648,10,9,20156200,7032170,100,0.0105002
"Phyllostomus_hastatus",0.180075,1.39643e-05,2.69367e-05,2126.75,738.75,1.0433,18,6,18980900,6600900,100,0.00928619
"Artibeus_jamaicensis",0.049361,0.000313457,0.00220368,2131,739.5,0.692824,20,10,37096900,12850800,250,0.0190481
"Sturnira_hondurensis",0.446744,0.000310805,0.00024098,2133.5,739,0.519043,18,12,42000900,14533500,250,0.0201251
"Molossus_molossus",0.161096,0.0015814,0.0033729,2135.5,733.75,0.184808,15,28,100187000,34562200,1000,0.0474196
"Miniopterus_natalensis",0.107783,0.00204633,0.00651989,2133.75,732.75,0.253713,14,19,98750900,34002400,2500,0.0463988
"Eptesicus_fuscus",0.106666,0.00199826,0.00648013,2127.75,736,0.475033,11,8,22310200,7707700,1000,0.0105823
"Pipistrellus_kuhlii",0.645378,0.000457619,0.000245461,2129,737,0.498607,36,25,80488000,27869400,100,0.0381086
"Myotis_brandtii",0.212157,0.00344562,0.00561642,2129,736.25,0.34586,1,1,1006900,348246,5000,0.00352876
"Myotis_lucifugus",0.0996717,0.00123965,0.00430056,2129.25,736.25,0.345789,4,4,7900790,2732010,1000,0.00485649
"Myotis_davidii",0.098943,0.000866163,0.00301733,2131,734.5,0.553511,8,5,20182500,6982030,500,0.00980151
"Myotis_myotis",0.108663,0.000535612,0.00171024,2127,738,0.555248,8,5,9372430,3252510,250,0.0061503
"Hipposideros_armiger",0.105979,0.00434299,0.0141021,2131.5,733.5,0.803533,14,6,68721100,23665600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0750923,0.00392021,0.017815,2137,729.25,0.570806,10,6,25587600,8763320,5000,0.0122756
"Rhinolophus_sinicus",0.0668751,0.00405382,0.0207693,2134.25,731.25,0.20587,6,10,24967400,8566730,5000,0.0132901
"Rousettus_aegyptiacus",0.246145,0.000913582,0.00127717,2135.25,734.75,0.5031,19,13,43018400,14808100,500,0.0218276
"Pteropus_alecto",0.0796332,0.00244137,0.0105663,2134.75,735.75,0,0,2,774914,267077,2500,0.00268413
"Pteropus_giganteus",0.131351,0.00273048,0.00717596,2134.25,736.75,0.172588,1,2,2431060,839144,2500,0.00140844
"Pteropus_vampyrus",0.0800641,0.00150433,0.00648603,2134.25,736.75,0.345158,1,1,1086460,375001,2500,0.0014088
