"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.149911,0.00149463,0.0034709,2123.5,739.25,0.293963,59,70,215349000,75107200,1000,0.101852
"Pteronotus_parnellii",0.172279,0.001025,0.00206235,2124,736.25,0.495014,30,21,74078200,25668800,500,0.0379412
"Desmodus_rotundus",0.124766,0.00114576,0.00319063,2120.5,736.75,0.471621,19,14,50122500,17418100,500,0.0236955
"Phyllostomus_discolor",0.594025,0.000661592,0.000390772,2115.5,742.25,0.263191,9,12,22105900,7757430,100,0.0105002
"Phyllostomus_hastatus",0.173417,0.000330477,0.000666943,2118,741.25,0.427714,11,9,19520100,6831010,100,0.00928619
"Artibeus_jamaicensis",0.243433,0.000873653,0.00124614,2124,737.5,0.325611,15,16,38807000,13478400,250,0.0190481
"Sturnira_hondurensis",0.163104,0.000807654,0.00172238,2121,737.75,0.347427,16,16,40614200,14110500,250,0.0201251
"Molossus_molossus",0.147834,0.00189249,0.00444368,2121,736.25,0.200518,26,45,98437600,34162900,1000,0.0474196
"Miniopterus_natalensis",0.184269,0.00333065,0.00624843,2123.25,734,0.330559,22,23,96303300,33280900,2500,0.0463988
"Eptesicus_fuscus",0.261392,0.00159645,0.00211759,2122.75,736,0.144674,5,12,21642300,7514590,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.000133349,0,2124.25,738.25,0.337338,35,36,80234100,27839300,100,0.0381086
"Myotis_brandtii",0.209243,0.00395736,0.00658522,2120.25,738.25,0,0,1,311750,108449,5000,0.00352876
"Myotis_lucifugus",0.100002,0.00109065,0.00379176,2122,737.75,0.696249,4,2,8387960,2920050,1000,0.00485649
"Myotis_davidii",0.0622745,0.000627174,0.00351693,2120.5,740.5,0.304776,7,8,20223200,7044030,500,0.00980151
"Myotis_myotis",0.0961422,0.000414098,0.00149712,2121.75,737.5,0.221101,7,11,12673700,4403400,250,0.0061503
"Hipposideros_armiger",0.159877,0.00605845,0.0131838,2121.25,738,0.397634,24,21,69614300,24220900,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0777358,0.00489879,0.0220695,2118.75,742,0.525633,12,8,24976100,8752170,5000,0.0122756
"Rhinolophus_sinicus",0.0994871,0.00528381,0.0185214,2121.25,739.75,0.379551,13,12,28048100,9826780,5000,0.0132901
"Rousettus_aegyptiacus",0.360277,0.00112476,0.00108376,2123.75,737.25,0.308282,16,18,45607200,15817400,500,0.0218276
"Pteropus_alecto",0.0993471,0.00195507,0.0068129,2124.5,735.5,0,0,1,1327810,459375,2500,0.00268413
"Pteropus_giganteus",0.0811,0.00264506,0.0113029,2123.75,736,0,0,1,2448680,848032,2500,0.00140844
"Pteropus_vampyrus",0.10883,0.0027581,0.00877691,2123.75,735.5,NA,NA,NA,NA,NA,2500,0.0014088
