"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.115734,0.00199164,0.0058935,2133.75,730.75,0.258564,60,80,211786000,73013900,1000,0.101852
"Pteronotus_parnellii",0.327561,0.00100902,0.00106465,2129.5,736,0.301993,21,24,80133900,27657000,500,0.0379412
"Desmodus_rotundus",0.188028,0.000402297,0.000734236,2134.5,732.5,0.475021,18,13,48316900,16576100,500,0.0236955
"Phyllostomus_discolor",1.75591,0.000410726,8.07024e-05,2133.25,736,0.776754,18,8,22373200,7723780,100,0.0105002
"Phyllostomus_hastatus",0.118075,0.000427578,0.00125056,2130.5,735.75,1.12131,13,4,17817200,6147240,100,0.00928619
"Artibeus_jamaicensis",0.111807,0.00025759,0.000799715,2128.25,738.75,0.30765,16,18,40135700,13891200,250,0.0190481
"Sturnira_hondurensis",0.472242,0.0008099,0.000592985,2132.25,737.25,1.0379,33,11,42708600,14775800,250,0.0201251
"Molossus_molossus",0.311562,0.00188035,0.00208653,2131.75,737,0.276196,24,30,98543900,34021800,1000,0.0474196
"Miniopterus_natalensis",0.0837224,0.00204265,0.00842817,2132.75,736.75,0.233782,23,34,97516800,33700900,2500,0.0463988
"Eptesicus_fuscus",0.103402,0.00146894,0.00488141,2132.5,732.75,0.172008,5,10,20871500,7180130,1000,0.0105823
"Pipistrellus_kuhlii",0.299484,0.000232651,0.000267938,2131,735,0.930681,62,23,80832300,27907600,100,0.0381086
"Myotis_brandtii",0.138577,0.00439626,0.0109447,2129.75,734.75,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.117055,0.00125058,0.00368036,2130,733.75,0.0492393,1,7,10002000,3447450,1000,0.00485649
"Myotis_davidii",0.102185,0.000554565,0.00186758,2131.5,733.5,0.246083,5,7,20124500,6933210,500,0.00980151
"Myotis_myotis",0.0777047,0.000162103,0.000717233,2132,733,0.413525,6,5,11198200,3858930,250,0.0061503
"Hipposideros_armiger",0.076453,0.00361551,0.0160827,2136.25,726.5,0.576927,27,16,70873400,24230400,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0841303,0.00407123,0.0165596,2134,730.25,0.273971,8,10,25937200,8882540,5000,0.0122756
"Rhinolophus_sinicus",0.076983,0.00377915,0.0168239,2133,731,0.239838,7,10,25836700,8852300,5000,0.0132901
"Rousettus_aegyptiacus",0.0404896,0.000258034,0.00218751,2133.25,732.25,0.271009,15,19,45934000,15768100,500,0.0218276
"Pteropus_alecto",0.085643,0.00243754,0.00977963,2133.25,733,Inf,2,0,2461660,845882,2500,0.00268413
"Pteropus_giganteus",0.139312,0.00288982,0.00712354,2133.75,732.75,0.17178,2,4,2502390,859720,2500,0.00140844
"Pteropus_vampyrus",0.0842804,0.00260042,0.0105969,2133.5,732.75,0.343642,1,1,1939070,666347,2500,0.0014088
