"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.234804,0.00229565,0.00331732,2136,724.75,0.155407,37,81,216779000,73751700,1000,0.101852
"Pteronotus_parnellii",0.303339,0.00168509,0.00188729,2134,725,0.198561,21,36,80136000,27277600,500,0.0379412
"Desmodus_rotundus",0.0688772,0.000535704,0.00264206,2134.25,725,0.231598,15,22,48463800,16462000,500,0.0236955
"Phyllostomus_discolor",0.149753,0.000282728,0.000644612,2130,727.25,0.73897,13,6,22228200,7581200,100,0.0105002
"Phyllostomus_hastatus",0.336619,7.85382e-05,8.00444e-05,2130,730.75,0.888889,13,5,18299200,6256130,100,0.00928619
"Artibeus_jamaicensis",0.206555,0.000462248,0.000764067,2132.25,728,1.05932,28,9,40610400,13827700,250,0.0190481
"Sturnira_hondurensis",1.41335,0.00075786,0.000181016,2138.75,722,0.547013,21,13,42212100,14294200,250,0.0201251
"Molossus_molossus",0.223818,0.00151442,0.00232309,2125.5,729.75,0.166516,17,35,100872000,34581500,1000,0.0474196
"Miniopterus_natalensis",0.135374,0.00235667,0.00594446,2131.25,727.75,0.222787,15,23,94365500,32235800,2500,0.0463988
"Eptesicus_fuscus",0.119583,0.00203005,0.00577599,2135.25,726.5,0.243162,5,7,22129100,7533350,1000,0.0105823
"Pipistrellus_kuhlii",0.114331,0.00032404,0.000964091,2136.5,726.75,0.525788,57,37,80297000,27405400,100,0.0381086
"Myotis_brandtii",0.152821,0.00400687,0.00893343,2132.25,726.5,0,0,1,4918520,1676610,5000,0.00352876
"Myotis_lucifugus",0.136892,0.00198353,0.00493694,2132.25,726.5,0.227169,2,3,7159910,2439770,1000,0.00485649
"Myotis_davidii",0.333742,0.00148263,0.00150681,2136,724.5,0.407783,12,10,20780800,7061700,500,0.00980151
"Myotis_myotis",0.623798,0.000398497,0.00021771,2132.5,726.75,1.70272,5,1,11027100,3755240,250,0.0061503
"Hipposideros_armiger",0.101365,0.00367876,0.0123112,2135.75,724.5,0.378779,19,17,68895300,23349100,5000,0.0332282
"Rhinolophus_ferrumequinum",0.104136,0.00473991,0.0154652,2135.25,725.5,0.339272,11,11,25757200,8738680,5000,0.0122756
"Rhinolophus_sinicus",0.0988708,0.00455618,0.0156088,2136,723.5,0.593516,7,4,27094900,9189300,5000,0.0132901
"Rousettus_aegyptiacus",0.207391,0.0013729,0.00226047,2130.5,727.5,0.321387,16,17,46478600,15871200,500,0.0218276
"Pteropus_alecto",0.140092,0.00292073,0.00711578,2132.25,727.75,0,0,1,3578340,1221160,2500,0.00268413
"Pteropus_giganteus",0.10768,0.00202577,0.00642021,2132.5,727.75,0,0,1,1356270,462849,2500,0.00140844
"Pteropus_vampyrus",0.163102,0.00321337,0.00672347,2132.5,727.75,0,0,1,424368,144822,2500,0.0014088
