"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.204216,0.00115335,0.00193177,2142.25,732.75,0.226996,47,71,216684000,74303100,1000,0.101852
"Pteronotus_parnellii",0.288741,0.00185313,0.00220777,2141,736.5,0.462425,35,26,79924000,27455200,500,0.0379412
"Desmodus_rotundus",0.163584,0.00185408,0.00387317,2144.25,732.75,0.810237,26,11,45494600,15595200,500,0.0236955
"Phyllostomus_discolor",Inf,0.000189407,0,2136,740.75,0.922266,16,6,20223100,6994160,100,0.0105002
"Phyllostomus_hastatus",0.321552,0.000155687,0.000167107,2139,738.25,0.89741,13,5,19098300,6591920,100,0.00928619
"Artibeus_jamaicensis",0.170031,0.000888329,0.00180071,2139.75,737.5,0.476914,18,13,39719700,13681000,250,0.0190481
"Sturnira_hondurensis",0.469351,0.000530105,0.000393298,2132.25,742.5,0.389481,18,16,42392200,14676400,250,0.0201251
"Molossus_molossus",0.346642,0.00257783,0.00259138,2131.5,742.75,0.279797,21,26,101121000,35029700,1000,0.0474196
"Miniopterus_natalensis",0.147008,0.00289147,0.00676371,2141,736.25,0.212143,16,26,95849000,33042300,2500,0.0463988
"Eptesicus_fuscus",0.184683,0.00152614,0.00286485,2134.5,740,0.266795,10,13,14456800,5014110,1000,0.0105823
"Pipistrellus_kuhlii",5.27812,0.000403705,2.67018e-05,2134.75,745.25,0.373326,44,41,80989400,28173900,100,0.0381086
"Myotis_brandtii",0.2087,0.00332574,0.00551577,2135.75,739.25,0,0,1,5645450,1953840,5000,0.00352876
"Myotis_lucifugus",0.235153,0.00195835,0.00289045,2134.25,740.75,0.346291,2,2,7701200,2666850,1000,0.00485649
"Myotis_davidii",5.4069,0.00119608,7.64139e-05,2135.75,737.75,0.553464,8,5,20600600,7126040,500,0.00980151
"Myotis_myotis",0.265435,0.000503001,0.000655921,2135.75,739.25,0.7614,11,5,12520100,4333100,250,0.0061503
"Hipposideros_armiger",0.105256,0.00485286,0.0157665,2142.75,732.75,0.42807,15,12,68056700,23306400,5000,0.0332282
"Rhinolophus_ferrumequinum",0.100808,0.00477978,0.0163259,2138.25,736.25,0.589774,12,7,26240900,9027810,5000,0.0122756
"Rhinolophus_sinicus",0.0700564,0.0041753,0.0204672,2141,735.25,0.572839,10,6,26105800,8972660,5000,0.0132901
"Rousettus_aegyptiacus",0.256533,0.00151853,0.00202243,2141.75,731.75,0.365408,15,14,46324900,15799000,500,0.0218276
"Pteropus_alecto",0.0943043,0.00233249,0.00843703,2141.5,730.5,0,0,1,5329570,1818210,2500,0.00268413
"Pteropus_giganteus",0.133,0.00317591,0.00815394,2140.75,731,Inf,1,0,610256,208192,2500,0.00140844
"Pteropus_vampyrus",0.104712,0.00287594,0.00936994,2141.25,730.5,NA,NA,NA,NA,NA,2500,0.0014088
