"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.153043,0.00168291,0.00373091,2141.25,726.5,0.276002,58,72,217050000,74366200,1000,0.101852
"Pteronotus_parnellii",0.212057,0.000747654,0.00120045,2132.25,726,0.255866,24,32,80276000,27386600,500,0.0379412
"Desmodus_rotundus",0.107476,0.000934298,0.00298613,2129.5,731.5,0.571754,15,9,48285300,16564400,500,0.0236955
"Phyllostomus_discolor",Inf,0.000215709,0,2125.75,732.25,0.458754,12,9,21754200,7484880,100,0.0105002
"Phyllostomus_hastatus",0,0,0.000569343,2122.5,734.25,0.818709,19,8,19647100,6772740,100,0.00928619
"Artibeus_jamaicensis",2.32894,7.40196e-05,1.09071e-05,2133,732,0.513617,21,14,40058200,13716400,250,0.0190481
"Sturnira_hondurensis",0.0810257,0.000339967,0.00143089,2133.25,727.5,0.341404,16,16,42712300,14582200,250,0.0201251
"Molossus_molossus",0.0765445,0.0010554,0.00473792,2129.5,731.75,0.302888,30,34,99650200,34207300,1000,0.0474196
"Miniopterus_natalensis",0.123556,0.00271134,0.00752853,2130,730.75,0.176262,19,37,97959400,33624200,2500,0.0463988
"Eptesicus_fuscus",0.0971601,0.00169419,0.00599119,2129,731.5,0.156256,5,11,20921200,7191940,1000,0.0105823
"Pipistrellus_kuhlii",0.0915309,0.000201218,0.000762195,2124.25,736.5,0.408802,51,43,77666600,26769800,100,0.0381086
"Myotis_brandtii",0.136384,0.00258954,0.00653716,2129,733,0,0,1,3440060,1184530,5000,0.00352876
"Myotis_lucifugus",0.0765445,0.00132747,0.00598731,2127.5,734.5,0.172148,1,2,7491900,2579430,1000,0.00485649
"Myotis_davidii",0.114068,0.000604823,0.00182888,2128.75,734.25,0.431598,10,8,20249700,6991770,500,0.00980151
"Myotis_myotis",23.4632,0.000371261,5.45145e-06,2129.75,733.75,0.459837,4,3,9890140,3410890,250,0.0061503
"Hipposideros_armiger",0.105122,0.00487816,0.0159534,2128.5,731.75,0.206457,15,25,70431100,24235000,5000,0.0332282
"Rhinolophus_ferrumequinum",0.129737,0.00536666,0.0141785,2130.5,730.25,0.755124,11,5,24687900,8473820,5000,0.0122756
"Rhinolophus_sinicus",0.0636905,0.0033974,0.0182877,2130.75,730.5,0.457772,8,6,25544000,8769990,5000,0.0132901
"Rousettus_aegyptiacus",0.412036,0.00122762,0.00102498,2128.5,732.25,0.266852,14,18,46150600,15834000,500,0.0218276
"Pteropus_alecto",0.181877,0.00340156,0.00639935,2132.75,729.75,0.341692,1,1,5114000,1747410,2500,0.00268413
"Pteropus_giganteus",0.0857518,0.00269892,0.0107765,2132.75,730.25,Inf,2,0,1305400,446622,2500,0.00140844
"Pteropus_vampyrus",0.108012,0.0032134,0.0101818,2133,730,Inf,1,0,825471,282413,2500,0.0014088
