"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.281248,0.00282697,0.00351998,2120.25,742.5,0.192384,45,82,215452000,75530200,1000,0.101852
"Pteronotus_parnellii",0.203816,0.00104396,0.00177963,2126.25,738.75,0.347972,36,36,79148200,27541400,500,0.0379412
"Desmodus_rotundus",0.361462,0.000773707,0.000748162,2120,741,0.291402,15,18,50163600,17541300,500,0.0236955
"Phyllostomus_discolor",0.116828,0.000171669,0.00051377,2125.75,743.25,1.65693,19,4,19889000,6937820,100,0.0105002
"Phyllostomus_hastatus",0.0730578,0.000147238,0.000700935,2126.25,739.5,0.487566,7,5,17225000,5998790,100,0.00928619
"Artibeus_jamaicensis",0.427976,0.000565313,0.000465676,2116.75,746.25,0.33595,21,22,39968400,14066800,250,0.0190481
"Sturnira_hondurensis",1.3212,0.000471357,0.000125917,2116.5,747,0.44085,20,16,41169500,14519700,250,0.0201251
"Molossus_molossus",0.232391,0.00206695,0.00309562,2124,739.25,0.2324,22,33,99722000,34763000,1000,0.0474196
"Miniopterus_natalensis",0.115298,0.00315525,0.00956262,2122,741.5,0.386512,31,28,97842400,34157600,2500,0.0463988
"Eptesicus_fuscus",0.105101,0.0012737,0.00423213,2124.75,742,0.214819,8,13,22160500,7735830,1000,0.0105823
"Pipistrellus_kuhlii",0.747602,0.000331952,0.000156695,2121,748.5,0.611914,47,27,79971900,28112100,100,0.0381086
"Myotis_brandtii",0.226681,0.00448623,0.00689503,2124.75,740.25,Inf,1,0,7414500,2583470,5000,0.00352876
"Myotis_lucifugus",0.194235,0.00152354,0.00273928,2123.25,741.5,0.34872,4,4,10180100,3549990,1000,0.00485649
"Myotis_davidii",0.1189,0.000773859,0.00226548,2124.5,739.5,0.2612,6,8,20576900,7166240,500,0.00980151
"Myotis_myotis",0.38887,9.456e-05,8.45721e-05,2126.25,739.5,1.04402,9,3,13067500,4547560,250,0.0061503
"Hipposideros_armiger",0.13252,0.00509383,0.0134106,2121.75,740.25,0.322906,24,26,68302200,23893100,5000,0.0332282
"Rhinolophus_ferrumequinum",0.122464,0.00405022,0.0115789,2121.5,742.75,0.479004,11,8,25212900,8783330,5000,0.0122756
"Rhinolophus_sinicus",0.0816871,0.00465282,0.0197338,2127.25,737,0.319339,11,12,25452200,8866770,5000,0.0132901
"Rousettus_aegyptiacus",0.109473,0.00130618,0.0041665,2122,741,0.378428,26,24,45008600,15722300,500,0.0218276
"Pteropus_alecto",0.123637,0.00264106,0.00747397,2120,741.75,0,0,2,5361480,1875890,2500,0.00268413
"Pteropus_giganteus",0.130258,0.00219328,0.00589131,2120,741.75,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.0991639,0.00201623,0.0071139,2120,741.75,NA,NA,NA,NA,NA,2500,0.0014088
