"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0489397,0.0012116,0.00854692,2136.25,737.5,0.196001,46,81,214512000,74035100,1000,0.101852
"Pteronotus_parnellii",0.299973,0.00118688,0.00138256,2127.75,743.5,0.590911,34,20,80059800,27828300,500,0.0379412
"Desmodus_rotundus",0.102426,0.000664824,0.00225191,2131.5,739.5,0.446126,18,14,49891500,17311700,500,0.0236955
"Phyllostomus_discolor",0.2165,6.35871e-05,0.00010319,2129,748,0.631912,18,10,20992800,7369760,100,0.0105002
"Phyllostomus_hastatus",0,0,0.000289315,2128.5,746,1.05036,15,5,18217200,6378210,100,0.00928619
"Artibeus_jamaicensis",0.66534,0.000537195,0.000281869,2129,743.25,0.370474,17,16,35580900,12406400,250,0.0190481
"Sturnira_hondurensis",0.51146,0.000874701,0.000594339,2131.5,740.75,0.325231,14,15,41887500,14596200,250,0.0201251
"Molossus_molossus",0.268628,0.00238178,0.00309013,2129,742,0.220906,28,44,98339900,34137600,1000,0.0474196
"Miniopterus_natalensis",0.0998838,0.00193119,0.00666077,2133.5,735,0.288089,20,24,96196500,33255700,2500,0.0463988
"Eptesicus_fuscus",0.164331,0.00215647,0.00455238,2130.25,739,0.312271,9,10,18583500,6447870,1000,0.0105823
"Pipistrellus_kuhlii",0.0920888,0.000179151,0.000674482,2131.5,739,0.504843,48,33,80953200,28097200,100,0.0381086
"Myotis_brandtii",0.0792887,0.00261445,0.011436,2131.5,739.25,0.173411,1,2,905888,314181,5000,0.00352876
"Myotis_lucifugus",0.100664,0.000958392,0.00329296,2133,737.75,0.197977,4,7,7896790,2735920,1000,0.00485649
"Myotis_davidii",0.182641,0.00107249,0.00203146,2133.25,738,0.422645,11,9,20549100,7105890,500,0.00980151
"Myotis_myotis",0.0458784,0.000212635,0.00160121,2134,737.25,0.259458,6,8,12883900,4457110,250,0.0061503
"Hipposideros_armiger",0.107893,0.0036726,0.0118102,2128.5,738.5,0.587208,22,13,67928300,23570200,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0942784,0.00484427,0.0177277,2133.25,736,0.805728,14,6,25349500,8753490,5000,0.0122756
"Rhinolophus_sinicus",0.185661,0.00561807,0.0104604,2132,737,0.374293,13,12,26115700,9023020,5000,0.0132901
"Rousettus_aegyptiacus",0.098926,0.000739071,0.00256344,2137,733.25,0.281585,18,22,42366000,14580600,500,0.0218276
"Pteropus_alecto",0.103077,0.00369794,0.0123112,2136,733,0.137405,2,5,5078150,1744410,2500,0.00268413
"Pteropus_giganteus",0.169061,0.0038626,0.00783868,2135.75,732.75,0.114426,1,3,1851520,635588,2500,0.00140844
"Pteropus_vampyrus",0.201251,0.00354884,0.00605554,2135.25,733.25,0,0,3,1819290,624729,2500,0.0014088
