"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.103797,0.00141609,0.00484117,2118.5,751.75,0.21745,49,80,211839000,75207100,1000,0.101852
"Pteronotus_parnellii",0.26005,0.000957446,0.00131622,2114,755.75,0.695432,37,19,78626400,28078600,500,0.0379412
"Desmodus_rotundus",0.368211,0.0013424,0.00130843,2112.75,758.25,0.300452,21,25,47483400,16983900,500,0.0236955
"Phyllostomus_discolor",1.35625,0.000481198,0.00012667,2111.25,753.75,0.356574,12,12,20375800,7265470,100,0.0105002
"Phyllostomus_hastatus",0.884941,0.000645291,0.000260641,2112.25,755,0.357361,13,13,18109100,6471470,100,0.00928619
"Artibeus_jamaicensis",0.136894,0.000806085,0.00209614,2116,753.25,0.874713,27,11,39158200,13954600,250,0.0190481
"Sturnira_hondurensis",0.11303,0.000150595,0.000478307,2110.75,757.75,0.506001,24,17,40713000,14592200,250,0.0201251
"Molossus_molossus",0.128643,0.00134947,0.00372183,2116,750.75,0.310704,28,32,99698100,35401900,1000,0.0474196
"Miniopterus_natalensis",0.132377,0.00307707,0.00816998,2117.5,744.25,0.217593,16,26,96975300,34289400,2500,0.0463988
"Eptesicus_fuscus",0.129878,0.000751089,0.00206244,2113.5,753.75,0.356051,5,5,21330200,7594620,1000,0.0105823
"Pipistrellus_kuhlii",0.0672105,0.000175313,0.000923551,2118.25,750,0.517594,54,37,77182700,27372600,100,0.0381086
"Myotis_brandtii",0.16697,0.00348357,0.00744878,2114,754.75,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.332014,0.00136032,0.00146047,2115.25,754,0.267621,3,4,6941870,2477060,1000,0.00485649
"Myotis_davidii",0.241887,0.0011541,0.00170438,2114.25,755.25,0.178428,8,16,18748900,6690660,500,0.00980151
"Myotis_myotis",0.509138,0.000510844,0.000356976,2115.75,752.75,0.267392,3,4,9150660,3262420,250,0.0061503
"Hipposideros_armiger",0.118077,0.00479968,0.0143937,2118.75,750.25,0.322981,20,22,66096100,23482600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.120091,0.00515643,0.0152801,2115.25,752.75,0.28466,8,10,25149000,8948650,5000,0.0122756
"Rhinolophus_sinicus",0.127442,0.00550897,0.0153817,2114.75,752.5,0.400285,9,8,27321100,9721100,5000,0.0132901
"Rousettus_aegyptiacus",0.112085,0.00086341,0.00271608,2120,747.5,0.403363,16,14,46184700,16300500,500,0.0218276
"Pteropus_alecto",0.0652198,0.0017199,0.00931376,2120,748.75,0.212004,3,5,4358160,1539920,2500,0.00268413
"Pteropus_giganteus",0.117663,0.00351374,0.0105471,2120,748.75,0.176653,1,2,2437990,861358,2500,0.00140844
"Pteropus_vampyrus",0.0907382,0.00321654,0.0125199,2120,748.75,0.353482,1,1,1362920,481768,2500,0.0014088
