"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.14254,0.00135451,0.00330131,2131.5,740.5,0.2647,57,75,214481000,74701500,1000,0.101852
"Pteronotus_parnellii",0.307917,0.000751431,0.000849398,2127.5,740.5,0.377811,25,23,79274700,27554800,500,0.0379412
"Desmodus_rotundus",0.137538,0.00079971,0.00201877,2127.75,738.75,0.561709,21,13,45821000,15933100,500,0.0236955
"Phyllostomus_discolor",0.212689,0.000637615,0.00103278,2133.5,735,1.1006,16,5,21969200,7556050,100,0.0105002
"Phyllostomus_hastatus",0.0940198,0.000223899,0.000819287,2133.5,734,0.540314,11,7,19451700,6688220,100,0.00928619
"Artibeus_jamaicensis",0.0722509,0.000299186,0.00144555,2126.25,742.25,0.498535,20,14,40059200,13979600,250,0.0190481
"Sturnira_hondurensis",0.103916,0.000411459,0.00137988,2127,741.25,0.696381,22,11,41110600,14314300,250,0.0201251
"Molossus_molossus",0.0828138,0.00176574,0.00740715,2127.25,739,0.194972,23,41,99885100,34715900,1000,0.0474196
"Miniopterus_natalensis",0.106467,0.00243538,0.00796967,2128.25,741.5,0.269982,21,27,94272700,32723900,2500,0.0463988
"Eptesicus_fuscus",0.121931,0.00127101,0.00361119,2125.25,736.25,0.164126,9,19,22469200,7785310,1000,0.0105823
"Pipistrellus_kuhlii",0.337813,0.000270476,0.000277764,2123,736.5,0.359491,56,54,80166100,27789700,100,0.0381086
"Myotis_brandtii",0.109297,0.00242232,0.00767404,2127.75,736.75,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.135891,0.00229778,0.00586161,2126.75,737.25,Inf,2,0,10021600,3473040,1000,0.00485649
"Myotis_davidii",1.02133,0.000972888,0.000330585,2127.25,738.25,0.23109,4,6,16444300,5700170,500,0.00980151
"Myotis_myotis",0.200188,0.000812903,0.00140524,2128.25,736.5,0.259551,6,8,10934100,3783950,250,0.0061503
"Hipposideros_armiger",0.121603,0.00495947,0.0141084,2130.5,737,0.401281,22,19,70434300,24409800,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0971909,0.00491937,0.017553,2130.25,738.75,2.60332,15,2,23843800,8276430,5000,0.0122756
"Rhinolophus_sinicus",0.118304,0.00460863,0.0134096,2134.5,734.75,0.890657,18,7,28313200,9806750,5000,0.0132901
"Rousettus_aegyptiacus",0.159142,0.000937215,0.00206079,2124,743.25,0.294272,16,19,45574900,15926100,500,0.0218276
"Pteropus_alecto",0.134452,0.00357297,0.00926525,2126.75,741.5,1.04618,3,1,5536690,1930790,2500,0.00268413
"Pteropus_giganteus",0.0995234,0.00194714,0.00682209,2126.5,741.5,0.348748,1,1,1915690,668092,2500,0.00140844
"Pteropus_vampyrus",0.160676,0.00260529,0.00565393,2126.5,741.5,Inf,1,0,1392530,485682,2500,0.0014088
