"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.155259,0.00168879,0.00362066,2146.5,714.5,0.226701,49,72,218221000,72691900,1000,0.101852
"Pteronotus_parnellii",0.356556,0.00117261,0.0010942,2148.25,714.75,0.3705,29,26,79385000,26369500,500,0.0379412
"Desmodus_rotundus",0.230878,0.00212284,0.00304422,2151.25,712.25,0.727961,22,10,50950600,16859100,500,0.0236955
"Phyllostomus_discolor",0.185446,0.00068008,0.00121674,2150.5,713.5,0.30709,12,13,19692800,6551420,100,0.0105002
"Phyllostomus_hastatus",0.147857,0.000443338,0.000995521,2149.75,713.75,0.598264,9,5,19262200,6402150,100,0.00928619
"Artibeus_jamaicensis",0.0595872,0.000309401,0.00173624,2147.25,718,0.417686,15,12,39738900,13278700,250,0.0190481
"Sturnira_hondurensis",0.615386,0.00065606,0.00035702,2147,719,0.30168,18,20,41515300,13915900,250,0.0201251
"Molossus_molossus",0.132242,0.00213521,0.00539398,2145.5,716.75,0.373696,28,25,101173000,33757100,1000,0.0474196
"Miniopterus_natalensis",0.129872,0.00334744,0.00862874,2144,717.75,0.21885,19,29,89939200,30042800,2500,0.0463988
"Eptesicus_fuscus",0.0913504,0.00160915,0.00584097,2148.75,712.5,0.284436,6,7,18560500,6159170,1000,0.0105823
"Pipistrellus_kuhlii",0.112204,0.000233154,0.000697897,2143,719.75,0.42319,43,34,79449200,26584900,100,0.0381086
"Myotis_brandtii",0.126193,0.00270078,0.00713233,2146.25,715.25,0,0,1,7494700,2497650,5000,0.00352876
"Myotis_lucifugus",0.109014,0.00171805,0.00525086,2146,715,Inf,3,0,10115000,3371170,1000,0.00485649
"Myotis_davidii",0.184228,0.00109464,0.00199029,2144.25,718.25,0.408571,11,9,20697100,6918750,500,0.00980151
"Myotis_myotis",0.278588,0.000637479,0.000763994,2147.5,717,0.381033,8,7,13052400,4351730,250,0.0061503
"Hipposideros_armiger",0.0944584,0.00435168,0.0152941,2148.5,713.25,0.690542,25,12,70496000,23366600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0620638,0.00277257,0.0147595,2151.25,710.75,0.826025,10,4,21035400,6950310,5000,0.0122756
"Rhinolophus_sinicus",0.0779643,0.00437794,0.018548,2150.25,710.25,0.707129,15,7,26975700,8901820,5000,0.0132901
"Rousettus_aegyptiacus",0.142107,0.00104709,0.00246843,2144,718.25,0.263932,15,19,45774900,15303200,500,0.0218276
"Pteropus_alecto",0.127554,0.00282323,0.00740282,2144.5,717.25,0,0,3,4070280,1361340,2500,0.00268413
"Pteropus_giganteus",0.119483,0.00217449,0.00608264,2144.5,716.75,Inf,1,0,2865720,957578,2500,0.00140844
"Pteropus_vampyrus",0.177479,0.00244068,0.00459627,2144.5,716.75,Inf,1,0,699270,233660,2500,0.0014088
