"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.117785,0.00179506,0.00529899,2123.25,738.25,0.251896,53,73,215325000,74707000,1000,0.101852
"Pteronotus_parnellii",0.141222,0.00115237,0.00286541,2123,745.5,0.38982,30,27,79813500,28001600,500,0.0379412
"Desmodus_rotundus",0.127587,0.000578431,0.00157886,2127.75,741,0.437482,15,12,49528800,17334300,500,0.0236955
"Phyllostomus_discolor",0.0667173,0.000145856,0.000768576,2121.25,745.75,0.439309,10,8,22015300,7737220,100,0.0105002
"Phyllostomus_hastatus",0.632862,0.000592952,0.000329236,2122.25,745.75,0.702303,16,8,18975500,6663280,100,0.00928619
"Artibeus_jamaicensis",0.0561076,0.000393934,0.00246246,2122.75,744.5,0.43244,16,13,40410700,14198600,250,0.0190481
"Sturnira_hondurensis",0.196935,0.000666615,0.00119509,2120.75,748.75,0.397076,18,16,41858700,14774300,250,0.0201251
"Molossus_molossus",0.0560204,0.00102743,0.00639509,2127.25,741.75,0.15936,21,46,98362800,34336000,1000,0.0474196
"Miniopterus_natalensis",0.10349,0.0029141,0.00983787,2124.5,742.25,0.349987,26,26,98358300,34424100,2500,0.0463988
"Eptesicus_fuscus",0.0960253,0.00112434,0.00409931,2121.5,742.75,0.222675,7,11,21520900,7530540,1000,0.0105823
"Pipistrellus_kuhlii",0.118483,0.000207039,0.000613396,2123.75,745.5,0.550223,58,37,80673500,28316800,100,0.0381086
"Myotis_brandtii",0.121104,0.00301771,0.00873803,2120.25,743.5,Inf,1,0,3211800,1126400,5000,0.00352876
"Myotis_lucifugus",0.144249,0.00197588,0.00480872,2120,744.25,1.05234,3,1,6095190,2138070,1000,0.00485649
"Myotis_davidii",0.442283,0.00159467,0.00126821,2118.75,745.25,0.790331,9,4,17940400,6301730,500,0.00980151
"Myotis_myotis",0.157765,0.000488128,0.00108544,2120.75,744,0.46732,4,3,9630350,3375340,250,0.0061503
"Hipposideros_armiger",0.0897281,0.00358083,0.0138607,2127,738.75,0.492998,17,12,69796000,24288900,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0998839,0.00528407,0.0185606,2122,744.5,0.559798,8,5,24450900,8554730,5000,0.0122756
"Rhinolophus_sinicus",0.132292,0.00431278,0.011403,2122.75,742.5,0.349418,7,7,27775800,9705390,5000,0.0132901
"Rousettus_aegyptiacus",0.145175,0.0013654,0.00328866,2122.75,742.25,0.591325,22,13,41941800,14655300,500,0.0218276
"Pteropus_alecto",0.221861,0.00322227,0.0050737,2124.75,742.25,Inf,2,0,5669790,1980360,2500,0.00268413
"Pteropus_giganteus",0.113508,0.00273223,0.00841077,2124.25,742.25,Inf,1,0,987660,345379,2500,0.00140844
"Pteropus_vampyrus",0.177297,0.00262598,0.00517937,2124,742.75,NA,NA,NA,NA,NA,2500,0.0014088
